               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     4.52227109611836E-10     8.09442868144838E-08     1.00134237136717E-07     8.33326369384979E-02     1.00134237136717E-07     8.09442832746057E-08     4.52230649489908E-10     6.20290446216858E+11     1.38000000000000E-02
     4.55504077434899E-10     8.15308370693496E-08     1.00859844366549E-07     8.33326343076290E-02     1.00859844366549E-07     8.15308334779833E-08     4.55507668801229E-10     6.24785284778448E+11     1.39000000000000E-02
     4.58781044679290E-10     8.21173872875516E-08     1.01585451550565E-07     8.33326316767602E-02     1.01585451550565E-07     8.21173836443252E-08     4.58784687905633E-10     6.29280123055947E+11     1.40000000000000E-02
     4.62058011345009E-10     8.27039374690896E-08     1.02311058688765E-07     8.33326290458917E-02     1.02311058688765E-07     8.27039337736314E-08     4.62061706803122E-10     6.33774961049354E+11     1.41000000000000E-02
     4.65334977432055E-10     8.32904876139636E-08     1.03036665781148E-07     8.33326264150233E-02     1.03036665781148E-07     8.32904838659020E-08     4.65338725493694E-10     6.38269798758670E+11     1.42000000000000E-02
     4.68611942940429E-10     8.38770377221738E-08     1.03762272827716E-07     8.33326237841550E-02     1.03762272827716E-07     8.38770339211368E-08     4.68615743977351E-10     6.42764636183894E+11     1.43000000000000E-02
     4.71888907870130E-10     8.44635877937200E-08     1.04487879828468E-07     8.33326211532869E-02     1.04487879828468E-07     8.44635839393360E-08     4.71892762254091E-10     6.47259473325026E+11     1.44000000000000E-02
     4.75165872221159E-10     8.50501378286023E-08     1.05213486783404E-07     8.33326185224190E-02     1.05213486783404E-07     8.50501339204995E-08     4.75169780323916E-10     6.51754310182067E+11     1.45000000000000E-02
     4.78442835993515E-10     8.56366878268207E-08     1.05939093692524E-07     8.33326158915513E-02     1.05939093692524E-07     8.56366838646274E-08     4.78446798186824E-10     6.56249146755016E+11     1.46000000000000E-02
     4.81719799187199E-10     8.62232377883752E-08     1.06664700555828E-07     8.33326132606837E-02     1.06664700555828E-07     8.62232337717195E-08     4.81723815842816E-10     6.60743983043874E+11     1.47000000000000E-02
     4.84996761802211E-10     8.68097877132657E-08     1.07390307373317E-07     8.33326106298163E-02     1.07390307373317E-07     8.68097836417760E-08     4.85000833291892E-10     6.65238819048640E+11     1.48000000000000E-02
     4.88273723838550E-10     8.73963376014923E-08     1.08115914144989E-07     8.33326079989491E-02     1.08115914144989E-07     8.73963334747968E-08     4.88277850534053E-10     6.69733654769314E+11     1.49000000000000E-02
     4.91550685296217E-10     8.79828874530550E-08     1.08841520870845E-07     8.33326053680820E-02     1.08841520870845E-07     8.79828832707819E-08     4.91554867569297E-10     6.74228490205897E+11     1.50000000000000E-02
     4.94827646175212E-10     8.85694372679537E-08     1.09567127550885E-07     8.33326027372151E-02     1.09567127550885E-07     8.85694330297313E-08     4.94831884397625E-10     6.78723325358388E+11     1.51000000000000E-02
     4.98104606475534E-10     8.91559870461885E-08     1.10292734185110E-07     8.33326001063483E-02     1.10292734185110E-07     8.91559827516450E-08     4.98108901019037E-10     6.83218160226787E+11     1.52000000000000E-02
     5.01381566197184E-10     8.97425367877595E-08     1.11018340773518E-07     8.33325974754817E-02     1.11018340773518E-07     8.97425324365231E-08     5.01385917433534E-10     6.87712994811095E+11     1.53000000000000E-02
     5.04658525340161E-10     9.03290864926665E-08     1.11743947316110E-07     8.33325948446153E-02     1.11743947316110E-07     9.03290820843655E-08     5.04662933641114E-10     6.92207829111311E+11     1.54000000000000E-02
     5.07935483904466E-10     9.09156361609095E-08     1.12469553812887E-07     8.33325922137491E-02     1.12469553812887E-07     9.09156316951722E-08     5.07939949641778E-10     6.96702663127435E+11     1.55000000000000E-02
     5.11212441890098E-10     9.15021857924886E-08     1.13195160263847E-07     8.33325895828830E-02     1.13195160263847E-07     9.15021812689432E-08     5.11216965435526E-10     7.01197496859468E+11     1.56000000000000E-02
     5.14489399297059E-10     9.20887353874039E-08     1.13920766668992E-07     8.33325869520171E-02     1.13920766668992E-07     9.20887308056785E-08     5.14493981022358E-10     7.05692330307409E+11     1.57000000000000E-02
     5.17766356125346E-10     9.26752849456551E-08     1.14646373028320E-07     8.33325843211513E-02     1.14646373028320E-07     9.26752803053782E-08     5.17770996402274E-10     7.10187163471259E+11     1.58000000000000E-02
     5.21043312374962E-10     9.32618344672425E-08     1.15371979341833E-07     8.33325816902858E-02     1.15371979341833E-07     9.32618297680422E-08     5.21048011575274E-10     7.14681996351017E+11     1.59000000000000E-02
     5.24320268045905E-10     9.38483839521660E-08     1.16097585609530E-07     8.33325790594203E-02     1.16097585609530E-07     9.38483791936705E-08     5.24325026541358E-10     7.19176828946683E+11     1.60000000000000E-02
     5.27597223138175E-10     9.44349334004255E-08     1.16823191831410E-07     8.33325764285551E-02     1.16823191831410E-07     9.44349285822631E-08     5.27602041300525E-10     7.23671661258258E+11     1.61000000000000E-02
     5.30874177651773E-10     9.50214828120211E-08     1.17548798007475E-07     8.33325737976900E-02     1.17548798007475E-07     9.50214779338200E-08     5.30879055852777E-10     7.28166493285741E+11     1.62000000000000E-02
     5.34151131586699E-10     9.56080321869527E-08     1.18274404137724E-07     8.33325711668251E-02     1.18274404137724E-07     9.56080272483413E-08     5.34156070198113E-10     7.32661325029132E+11     1.63000000000000E-02
     5.37428084942952E-10     9.61945815252205E-08     1.19000010222157E-07     8.33325685359603E-02     1.19000010222157E-07     9.61945765258269E-08     5.37433084336533E-10     7.37156156488432E+11     1.64000000000000E-02
     5.40705037720533E-10     9.67811308268243E-08     1.19725616260774E-07     8.33325659050958E-02     1.19725616260774E-07     9.67811257662768E-08     5.40710098268037E-10     7.41650987663640E+11     1.65000000000000E-02
     5.43981989919442E-10     9.73676800917642E-08     1.20451222253575E-07     8.33325632742313E-02     1.20451222253575E-07     9.73676749696910E-08     5.43987111992624E-10     7.46145818554757E+11     1.66000000000000E-02
     5.47258941539678E-10     9.79542293200402E-08     1.21176828200560E-07     8.33325606433671E-02     1.21176828200560E-07     9.79542241360695E-08     5.47264125510296E-10     7.50640649161781E+11     1.67000000000000E-02
     5.50535892581242E-10     9.85407785116522E-08     1.21902434101729E-07     8.33325580125030E-02     1.21902434101729E-07     9.85407732654124E-08     5.50541138821052E-10     7.55135479484715E+11     1.68000000000000E-02
     5.53812843044133E-10     9.91273276666004E-08     1.22628039957082E-07     8.33325553816391E-02     1.22628039957082E-07     9.91273223577196E-08     5.53818151924892E-10     7.59630309523557E+11     1.69000000000000E-02
     5.57089792928352E-10     9.97138767848846E-08     1.23353645766619E-07     8.33325527507753E-02     1.23353645766619E-07     9.97138714129911E-08     5.57095164821815E-10     7.64125139278306E+11     1.70000000000000E-02
     5.60366742233899E-10     1.00300425866505E-07     1.24079251530340E-07     8.33325501199117E-02     1.24079251530340E-07     1.00300420431227E-07     5.60372177511823E-10     7.68619968748965E+11     1.71000000000000E-02
     5.63643690960773E-10     1.00886974911461E-07     1.24804857248245E-07     8.33325474890483E-02     1.24804857248245E-07     1.00886969412427E-07     5.63649189994914E-10     7.73114797935531E+11     1.72000000000000E-02
     5.66920639108975E-10     1.01473523919754E-07     1.25530462920335E-07     8.33325448581850E-02     1.25530462920335E-07     1.01473518356591E-07     5.66926202271090E-10     7.77609626838007E+11     1.73000000000000E-02
     5.70197586678504E-10     1.02060072891382E-07     1.26256068546608E-07     8.33325422273220E-02     1.26256068546608E-07     1.02060067263720E-07     5.70203214340349E-10     7.82104455456390E+11     1.74000000000000E-02
     5.73474533669361E-10     1.02646621826347E-07     1.26981674127065E-07     8.33325395964590E-02     1.26981674127065E-07     1.02646616133813E-07     5.73480226202693E-10     7.86599283790682E+11     1.75000000000000E-02
     5.76751480081546E-10     1.03233170724647E-07     1.27707279661707E-07     8.33325369655963E-02     1.27707279661707E-07     1.03233164966871E-07     5.76757237858120E-10     7.91094111840882E+11     1.76000000000000E-02
     5.80028425915058E-10     1.03819719586284E-07     1.28432885150532E-07     8.33325343347337E-02     1.28432885150532E-07     1.03819713762893E-07     5.80034249306632E-10     7.95588939606991E+11     1.77000000000000E-02
     5.83305371169898E-10     1.04406268411257E-07     1.29158490593542E-07     8.33325317038713E-02     1.29158490593542E-07     1.04406262521879E-07     5.83311260548227E-10     8.00083767089008E+11     1.78000000000000E-02
     5.86582315846065E-10     1.04992817199566E-07     1.29884095990735E-07     8.33325290730090E-02     1.29884095990735E-07     1.04992811243829E-07     5.86588271582906E-10     8.04578594286933E+11     1.79000000000000E-02
     5.89859259943560E-10     1.05579365951211E-07     1.30609701342113E-07     8.33325264421469E-02     1.30609701342113E-07     1.05579359928744E-07     5.89865282410670E-10     8.09073421200767E+11     1.80000000000000E-02
     5.93136203462383E-10     1.06165914666192E-07     1.31335306647675E-07     8.33325238112850E-02     1.31335306647675E-07     1.06165908576623E-07     5.93142293031517E-10     8.13568247830509E+11     1.81000000000000E-02
     5.96413146402533E-10     1.06752463344509E-07     1.32060911907420E-07     8.33325211804232E-02     1.32060911907420E-07     1.06752457187466E-07     5.96419303445448E-10     8.18063074176159E+11     1.82000000000000E-02
     5.99690088764011E-10     1.07339011986162E-07     1.32786517121350E-07     8.33325185495616E-02     1.32786517121350E-07     1.07339005761274E-07     5.99696313652463E-10     8.22557900237718E+11     1.83000000000000E-02
     6.02967030546816E-10     1.07925560591151E-07     1.33512122289464E-07     8.33325159187002E-02     1.33512122289464E-07     1.07925554298046E-07     6.02973323652563E-10     8.27052726015185E+11     1.84000000000000E-02
     6.06243971750949E-10     1.08512109159477E-07     1.34237727411762E-07     8.33325132878389E-02     1.34237727411762E-07     1.08512102797782E-07     6.06250333445746E-10     8.31547551508561E+11     1.85000000000000E-02
     6.09520912376410E-10     1.09098657691138E-07     1.34963332488243E-07     8.33325106569778E-02     1.34963332488243E-07     1.09098651260483E-07     6.09527343032013E-10     8.36042376717845E+11     1.86000000000000E-02
     6.12797852423198E-10     1.09685206186136E-07     1.35688937518909E-07     8.33325080261169E-02     1.35688937518909E-07     1.09685199686147E-07     6.12804352411364E-10     8.40537201643037E+11     1.87000000000000E-02
     6.16074791891314E-10     1.10271754644469E-07     1.36414542503759E-07     8.33325053952561E-02     1.36414542503759E-07     1.10271748074777E-07     6.16081361583799E-10     8.45032026284138E+11     1.88000000000000E-02
     6.19351730780757E-10     1.10858303066139E-07     1.37140147442793E-07     8.33325027643955E-02     1.37140147442793E-07     1.10858296426370E-07     6.19358370549318E-10     8.49526850641147E+11     1.89000000000000E-02
     6.22628669091528E-10     1.11444851451145E-07     1.37865752336011E-07     8.33325001335351E-02     1.37865752336011E-07     1.11444844740928E-07     6.22635379307921E-10     8.54021674714064E+11     1.90000000000000E-02
     6.25905606823627E-10     1.12031399799486E-07     1.38591357183413E-07     8.33324975026748E-02     1.38591357183413E-07     1.12031393018450E-07     6.25912387859608E-10     8.58516498502890E+11     1.91000000000000E-02
     6.29182543977053E-10     1.12617948111164E-07     1.39316961985000E-07     8.33324948718147E-02     1.39316961985000E-07     1.12617941258937E-07     6.29189396204379E-10     8.63011322007624E+11     1.92000000000000E-02
     6.32459480551807E-10     1.13204496386178E-07     1.40042566740770E-07     8.33324922409548E-02     1.40042566740770E-07     1.13204489462388E-07     6.32466404342234E-10     8.67506145228267E+11     1.93000000000000E-02
     6.35736416547889E-10     1.13791044624528E-07     1.40768171450724E-07     8.33324896100950E-02     1.40768171450724E-07     1.13791037628803E-07     6.35743412273173E-10     8.72000968164818E+11     1.94000000000000E-02
     6.39013351965298E-10     1.14377592826214E-07     1.41493776114862E-07     8.33324869792354E-02     1.41493776114862E-07     1.14377585758182E-07     6.39020419997196E-10     8.76495790817277E+11     1.95000000000000E-02
     6.42290286804034E-10     1.14964140991236E-07     1.42219380733185E-07     8.33324843483760E-02     1.42219380733185E-07     1.14964133850526E-07     6.42297427514302E-10     8.80990613185644E+11     1.96000000000000E-02
     6.45567221064099E-10     1.15550689119595E-07     1.42944985305691E-07     8.33324817175167E-02     1.42944985305691E-07     1.15550681905834E-07     6.45574434824493E-10     8.85485435269920E+11     1.97000000000000E-02
     6.48844154745491E-10     1.16137237211289E-07     1.43670589832381E-07     8.33324790866576E-02     1.43670589832381E-07     1.16137229924107E-07     6.48851441927768E-10     8.89980257070105E+11     1.98000000000000E-02
     6.52121087848210E-10     1.16723785266319E-07     1.44396194313256E-07     8.33324764557987E-02     1.44396194313256E-07     1.16723777905344E-07     6.52128448824127E-10     8.94475078586197E+11     1.99000000000000E-02
