               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     7.33504072424024E-08     1.31319332851139E-05     1.62451798604190E-05     8.32740990728945E-02     1.62451798604190E-05     1.31319164959864E-05     7.33671963698799E-08     1.00632200604014E+14     4.03400000000000E-01
     7.33685732698259E-08     1.31351863009658E-05     1.62492040782415E-05     8.32740844820951E-02     1.62492040782415E-05     1.31351695035161E-05     7.33853707195489E-08     1.00657128973389E+14     4.03500000000000E-01
     7.33867392888199E-08     1.31384393156798E-05     1.62532282946538E-05     8.32740698913008E-02     1.62532282946538E-05     1.31384225099058E-05     7.34035450628490E-08     1.00682057334028E+14     4.03600000000000E-01
     7.34049052993841E-08     1.31416923292560E-05     1.62572525096559E-05     8.32740553005116E-02     1.62572525096559E-05     1.31416755151556E-05     7.34217193997803E-08     1.00706985685929E+14     4.03700000000000E-01
     7.34230713015188E-08     1.31449453416942E-05     1.62612767232478E-05     8.32740407097275E-02     1.62612767232478E-05     1.31449285192654E-05     7.34398937303429E-08     1.00731914029093E+14     4.03800000000000E-01
     7.34412372952238E-08     1.31481983529946E-05     1.62653009354295E-05     8.32740261189486E-02     1.62653009354295E-05     1.31481815222353E-05     7.34580680545366E-08     1.00756842363520E+14     4.03900000000000E-01
     7.34594032804992E-08     1.31514513631571E-05     1.62693251462010E-05     8.32740115281747E-02     1.62693251462010E-05     1.31514345240652E-05     7.34762423723616E-08     1.00781770689210E+14     4.04000000000000E-01
     7.34775692573449E-08     1.31547043721817E-05     1.62733493555623E-05     8.32739969374060E-02     1.62733493555623E-05     1.31546875247552E-05     7.34944166838178E-08     1.00806699006163E+14     4.04100000000000E-01
     7.34957352257611E-08     1.31579573800684E-05     1.62773735635134E-05     8.32739823466424E-02     1.62773735635134E-05     1.31579405243053E-05     7.35125909889051E-08     1.00831627314379E+14     4.04200000000000E-01
     7.35139011857476E-08     1.31612103868173E-05     1.62813977700543E-05     8.32739677558839E-02     1.62813977700543E-05     1.31611935227154E-05     7.35307652876237E-08     1.00856555613857E+14     4.04300000000000E-01
     7.35320671373045E-08     1.31644633924282E-05     1.62854219751850E-05     8.32739531651305E-02     1.62854219751850E-05     1.31644465199856E-05     7.35489395799736E-08     1.00881483904599E+14     4.04400000000000E-01
     7.35502330804319E-08     1.31677163969013E-05     1.62894461789056E-05     8.32739385743822E-02     1.62894461789056E-05     1.31676995161158E-05     7.35671138659546E-08     1.00906412186603E+14     4.04500000000000E-01
     7.35683990151296E-08     1.31709694002365E-05     1.62934703812159E-05     8.32739239836391E-02     1.62934703812159E-05     1.31709525111061E-05     7.35852881455669E-08     1.00931340459870E+14     4.04600000000000E-01
     7.35865649413977E-08     1.31742224024339E-05     1.62974945821161E-05     8.32739093929010E-02     1.62974945821161E-05     1.31742055049565E-05     7.36034624188104E-08     1.00956268724400E+14     4.04700000000000E-01
     7.36047308592362E-08     1.31774754034933E-05     1.63015187816060E-05     8.32738948021681E-02     1.63015187816060E-05     1.31774584976669E-05     7.36216366856851E-08     1.00981196980193E+14     4.04800000000000E-01
     7.36228967686452E-08     1.31807284034149E-05     1.63055429796858E-05     8.32738802114403E-02     1.63055429796858E-05     1.31807114892374E-05     7.36398109461911E-08     1.01006125227249E+14     4.04900000000000E-01
     7.36410626696245E-08     1.31839814021986E-05     1.63095671763554E-05     8.32738656207176E-02     1.63095671763554E-05     1.31839644796679E-05     7.36579852003284E-08     1.01031053465568E+14     4.05000000000000E-01
     7.36592285621743E-08     1.31872343998444E-05     1.63135913716148E-05     8.32738510300000E-02     1.63135913716148E-05     1.31872174689585E-05     7.36761594480968E-08     1.01055981695149E+14     4.05100000000000E-01
     7.36773944462945E-08     1.31904873963524E-05     1.63176155654640E-05     8.32738364392875E-02     1.63176155654640E-05     1.31904704571092E-05     7.36943336894966E-08     1.01080909915994E+14     4.05200000000000E-01
     7.36955603219852E-08     1.31937403917224E-05     1.63216397579030E-05     8.32738218485801E-02     1.63216397579030E-05     1.31937234441199E-05     7.37125079245275E-08     1.01105838128101E+14     4.05300000000000E-01
     7.37137261892463E-08     1.31969933859547E-05     1.63256639489318E-05     8.32738072578779E-02     1.63256639489318E-05     1.31969764299907E-05     7.37306821531898E-08     1.01130766331472E+14     4.05400000000000E-01
     7.37318920480778E-08     1.32002463790490E-05     1.63296881385505E-05     8.32737926671807E-02     1.63296881385505E-05     1.32002294147216E-05     7.37488563754833E-08     1.01155694526105E+14     4.05500000000000E-01
     7.37500578984797E-08     1.32034993710054E-05     1.63337123267589E-05     8.32737780764887E-02     1.63337123267589E-05     1.32034823983125E-05     7.37670305914080E-08     1.01180622712001E+14     4.05600000000000E-01
     7.37682237404521E-08     1.32067523618240E-05     1.63377365135572E-05     8.32737634858018E-02     1.63377365135572E-05     1.32067353807635E-05     7.37852048009640E-08     1.01205550889160E+14     4.05700000000000E-01
     7.37863895739950E-08     1.32100053515047E-05     1.63417606989453E-05     8.32737488951200E-02     1.63417606989453E-05     1.32099883620746E-05     7.38033790041513E-08     1.01230479057582E+14     4.05800000000000E-01
     7.38045553991083E-08     1.32132583400476E-05     1.63457848829232E-05     8.32737343044433E-02     1.63457848829232E-05     1.32132413422457E-05     7.38215532009699E-08     1.01255407217267E+14     4.05900000000000E-01
     7.38227212157920E-08     1.32165113274525E-05     1.63498090654910E-05     8.32737197137717E-02     1.63498090654910E-05     1.32164943212769E-05     7.38397273914197E-08     1.01280335368215E+14     4.06000000000000E-01
     7.38408870240463E-08     1.32197643137196E-05     1.63538332466485E-05     8.32737051231052E-02     1.63538332466485E-05     1.32197472991682E-05     7.38579015755008E-08     1.01305263510426E+14     4.06100000000000E-01
     7.38590528238710E-08     1.32230172988489E-05     1.63578574263959E-05     8.32736905324439E-02     1.63578574263959E-05     1.32230002759195E-05     7.38760757532132E-08     1.01330191643900E+14     4.06200000000000E-01
     7.38772186152661E-08     1.32262702828402E-05     1.63618816047331E-05     8.32736759417876E-02     1.63618816047331E-05     1.32262532515309E-05     7.38942499245569E-08     1.01355119768637E+14     4.06300000000000E-01
     7.38953843982318E-08     1.32295232656937E-05     1.63659057816601E-05     8.32736613511365E-02     1.63659057816601E-05     1.32295062260024E-05     7.39124240895319E-08     1.01380047884637E+14     4.06400000000000E-01
     7.39135501727679E-08     1.32327762474093E-05     1.63699299571769E-05     8.32736467604905E-02     1.63699299571769E-05     1.32327591993340E-05     7.39305982481382E-08     1.01404975991900E+14     4.06500000000000E-01
     7.39317159388745E-08     1.32360292279871E-05     1.63739541312836E-05     8.32736321698496E-02     1.63739541312836E-05     1.32360121715256E-05     7.39487724003757E-08     1.01429904090426E+14     4.06600000000000E-01
     7.39498816965516E-08     1.32392822074270E-05     1.63779783039801E-05     8.32736175792138E-02     1.63779783039801E-05     1.32392651425773E-05     7.39669465462446E-08     1.01454832180214E+14     4.06700000000000E-01
     7.39680474457992E-08     1.32425351857290E-05     1.63820024752664E-05     8.32736029885831E-02     1.63820024752664E-05     1.32425181124891E-05     7.39851206857447E-08     1.01479760261266E+14     4.06800000000000E-01
     7.39862131866173E-08     1.32457881628932E-05     1.63860266451425E-05     8.32735883979576E-02     1.63860266451425E-05     1.32457710812609E-05     7.40032948188762E-08     1.01504688333581E+14     4.06900000000000E-01
     7.40043789190059E-08     1.32490411389195E-05     1.63900508136085E-05     8.32735738073371E-02     1.63900508136085E-05     1.32490240488929E-05     7.40214689456390E-08     1.01529616397159E+14     4.07000000000000E-01
     7.40225446429650E-08     1.32522941138079E-05     1.63940749806643E-05     8.32735592167218E-02     1.63940749806643E-05     1.32522770153849E-05     7.40396430660331E-08     1.01554544451999E+14     4.07100000000000E-01
     7.40407103584947E-08     1.32555470875585E-05     1.63980991463099E-05     8.32735446261116E-02     1.63980991463099E-05     1.32555299807369E-05     7.40578171800585E-08     1.01579472498103E+14     4.07200000000000E-01
     7.40588760655948E-08     1.32588000601712E-05     1.64021233105453E-05     8.32735300355064E-02     1.64021233105453E-05     1.32587829449491E-05     7.40759912877152E-08     1.01604400535470E+14     4.07300000000000E-01
     7.40770417642655E-08     1.32620530316461E-05     1.64061474733706E-05     8.32735154449065E-02     1.64061474733706E-05     1.32620359080213E-05     7.40941653890033E-08     1.01629328564100E+14     4.07400000000000E-01
     7.40952074545066E-08     1.32653060019830E-05     1.64101716347857E-05     8.32735008543116E-02     1.64101716347857E-05     1.32652888699536E-05     7.41123394839226E-08     1.01654256583993E+14     4.07500000000000E-01
     7.41133731363183E-08     1.32685589711822E-05     1.64141957947906E-05     8.32734862637218E-02     1.64141957947906E-05     1.32685418307460E-05     7.41305135724734E-08     1.01679184595148E+14     4.07600000000000E-01
     7.41315388097006E-08     1.32718119392434E-05     1.64182199533854E-05     8.32734716731371E-02     1.64182199533854E-05     1.32717947903985E-05     7.41486876546554E-08     1.01704112597567E+14     4.07700000000000E-01
     7.41497044746534E-08     1.32750649061668E-05     1.64222441105700E-05     8.32734570825576E-02     1.64222441105700E-05     1.32750477489110E-05     7.41668617304688E-08     1.01729040591249E+14     4.07800000000000E-01
     7.41678701311767E-08     1.32783178719524E-05     1.64262682663444E-05     8.32734424919832E-02     1.64262682663444E-05     1.32783007062837E-05     7.41850357999135E-08     1.01753968576194E+14     4.07900000000000E-01
     7.41860357792706E-08     1.32815708366001E-05     1.64302924207086E-05     8.32734279014138E-02     1.64302924207086E-05     1.32815536625164E-05     7.42032098629895E-08     1.01778896552402E+14     4.08000000000000E-01
     7.42042014189350E-08     1.32848238001099E-05     1.64343165736627E-05     8.32734133108496E-02     1.64343165736627E-05     1.32848066176091E-05     7.42213839196970E-08     1.01803824519873E+14     4.08100000000000E-01
     7.42223670501699E-08     1.32880767624819E-05     1.64383407252067E-05     8.32733987202905E-02     1.64383407252067E-05     1.32880595715620E-05     7.42395579700357E-08     1.01828752478607E+14     4.08200000000000E-01
     7.42405326729755E-08     1.32913297237160E-05     1.64423648753404E-05     8.32733841297365E-02     1.64423648753404E-05     1.32913125243750E-05     7.42577320140058E-08     1.01853680428604E+14     4.08300000000000E-01
     7.42586982873516E-08     1.32945826838123E-05     1.64463890240640E-05     8.32733695391877E-02     1.64463890240640E-05     1.32945654760480E-05     7.42759060516073E-08     1.01878608369864E+14     4.08400000000000E-01
     7.42768638932982E-08     1.32978356427707E-05     1.64504131713774E-05     8.32733549486439E-02     1.64504131713774E-05     1.32978184265811E-05     7.42940800828401E-08     1.01903536302387E+14     4.08500000000000E-01
     7.42950294908155E-08     1.33010886005912E-05     1.64544373172807E-05     8.32733403581053E-02     1.64544373172807E-05     1.33010713759743E-05     7.43122541077043E-08     1.01928464226174E+14     4.08600000000000E-01
     7.43131950799033E-08     1.33043415572739E-05     1.64584614617738E-05     8.32733257675718E-02     1.64584614617738E-05     1.33043243242276E-05     7.43304281261998E-08     1.01953392141223E+14     4.08700000000000E-01
     7.43313606605617E-08     1.33075945128188E-05     1.64624856048568E-05     8.32733111770433E-02     1.64624856048568E-05     1.33075772713410E-05     7.43486021383268E-08     1.01978320047536E+14     4.08800000000000E-01
     7.43495262327907E-08     1.33108474672257E-05     1.64665097465296E-05     8.32732965865200E-02     1.64665097465296E-05     1.33108302173144E-05     7.43667761440851E-08     1.02003247945111E+14     4.08900000000000E-01
     7.43676917965902E-08     1.33141004204949E-05     1.64705338867922E-05     8.32732819960018E-02     1.64705338867922E-05     1.33140831621480E-05     7.43849501434747E-08     1.02028175833950E+14     4.09000000000000E-01
     7.43858573519604E-08     1.33173533726262E-05     1.64745580256447E-05     8.32732674054888E-02     1.64745580256447E-05     1.33173361058416E-05     7.44031241364958E-08     1.02053103714051E+14     4.09100000000000E-01
     7.44040228989011E-08     1.33206063236196E-05     1.64785821630870E-05     8.32732528149808E-02     1.64785821630870E-05     1.33205890483954E-05     7.44212981231482E-08     1.02078031585416E+14     4.09200000000000E-01
     7.44221884374125E-08     1.33238592734752E-05     1.64826062991191E-05     8.32732382244779E-02     1.64826062991191E-05     1.33238419898092E-05     7.44394721034320E-08     1.02102959448044E+14     4.09300000000000E-01
     7.44403539674945E-08     1.33271122221929E-05     1.64866304337411E-05     8.32732236339802E-02     1.64866304337411E-05     1.33270949300831E-05     7.44576460773472E-08     1.02127887301935E+14     4.09400000000000E-01
