               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     3.20200453096266E-10     2.24132691581913E-01     2.75728714155327E-01     2.77187885120084E-04     2.75728714155327E-01     2.22887433746152E-01     1.24525815596151E-03     1.70708608450440E+18     9.52000000000000E+05
     3.20133144757162E-10     2.24132698107260E-01     2.75728722182746E-01     2.77158779723947E-04     2.75728722182746E-01     2.22887440235178E-01     1.24525819221529E-03     1.70708613420295E+18     9.52100000000000E+05
     3.20065857603860E-10     2.24132704631236E-01     2.75728730208479E-01     2.77129680439238E-04     2.75728730208479E-01     2.22887446722841E-01     1.24525822846146E-03     1.70708618389106E+18     9.52200000000000E+05
     3.19998591627725E-10     2.24132711153843E-01     2.75728738232527E-01     2.77100587264034E-04     2.75728738232527E-01     2.22887453209142E-01     1.24525826470001E-03     1.70708623356874E+18     9.52300000000000E+05
     3.19931346820132E-10     2.24132717675081E-01     2.75728746254890E-01     2.77071500196413E-04     2.75728746254890E-01     2.22887459694081E-01     1.24525830093097E-03     1.70708628323599E+18     9.52400000000000E+05
     3.19864123172460E-10     2.24132724194950E-01     2.75728754275570E-01     2.77042419234456E-04     2.75728754275570E-01     2.22887466177660E-01     1.24525833715431E-03     1.70708633289282E+18     9.52500000000000E+05
     3.19796920676096E-10     2.24132730713450E-01     2.75728762294566E-01     2.77013344376244E-04     2.75728762294566E-01     2.22887472659877E-01     1.24525837337005E-03     1.70708638253922E+18     9.52600000000000E+05
     3.19729739322434E-10     2.24132737230582E-01     2.75728770311879E-01     2.76984275619858E-04     2.75728770311879E-01     2.22887479140734E-01     1.24525840957820E-03     1.70708643217521E+18     9.52700000000000E+05
     3.19662579102875E-10     2.24132743746347E-01     2.75728778327510E-01     2.76955212963381E-04     2.75728778327510E-01     2.22887485620231E-01     1.24525844577874E-03     1.70708648180077E+18     9.52800000000000E+05
     3.19595440008827E-10     2.24132750260744E-01     2.75728786341459E-01     2.76926156404894E-04     2.75728786341458E-01     2.22887492098368E-01     1.24525848197169E-03     1.70708653141593E+18     9.52900000000000E+05
     3.19528322031705E-10     2.24132756773775E-01     2.75728794353726E-01     2.76897105942483E-04     2.75728794353726E-01     2.22887498575146E-01     1.24525851815704E-03     1.70708658102068E+18     9.53000000000000E+05
     3.19461225162933E-10     2.24132763285439E-01     2.75728802364313E-01     2.76868061574232E-04     2.75728802364313E-01     2.22887505050566E-01     1.24525855433481E-03     1.70708663061502E+18     9.53100000000000E+05
     3.19394149393939E-10     2.24132769795738E-01     2.75728810373219E-01     2.76839023298226E-04     2.75728810373219E-01     2.22887511524627E-01     1.24525859050499E-03     1.70708668019896E+18     9.53200000000000E+05
     3.19327094716159E-10     2.24132776304671E-01     2.75728818380446E-01     2.76809991112551E-04     2.75728818380446E-01     2.22887517997331E-01     1.24525862666757E-03     1.70708672977250E+18     9.53300000000000E+05
     3.19260061121038E-10     2.24132782812239E-01     2.75728826385994E-01     2.76780965015296E-04     2.75728826385993E-01     2.22887524468677E-01     1.24525866282258E-03     1.70708677933565E+18     9.53400000000000E+05
     3.19193048600026E-10     2.24132789318443E-01     2.75728834389862E-01     2.76751945004546E-04     2.75728834389862E-01     2.22887530938666E-01     1.24525869897001E-03     1.70708682888840E+18     9.53500000000000E+05
     3.19126057144580E-10     2.24132795823282E-01     2.75728842392053E-01     2.76722931078393E-04     2.75728842392053E-01     2.22887537407299E-01     1.24525873510985E-03     1.70708687843077E+18     9.53600000000000E+05
     3.19059086746166E-10     2.24132802326758E-01     2.75728850392566E-01     2.76693923234923E-04     2.75728850392566E-01     2.22887543874575E-01     1.24525877124212E-03     1.70708692796274E+18     9.53700000000000E+05
     3.18992137396256E-10     2.24132808828870E-01     2.75728858391402E-01     2.76664921472229E-04     2.75728858391402E-01     2.22887550340496E-01     1.24525880736682E-03     1.70708697748434E+18     9.53800000000000E+05
     3.18925209086327E-10     2.24132815329620E-01     2.75728866388561E-01     2.76635925788401E-04     2.75728866388561E-01     2.22887556805061E-01     1.24525884348394E-03     1.70708702699556E+18     9.53900000000000E+05
     3.18858301807868E-10     2.24132821829007E-01     2.75728874384045E-01     2.76606936181530E-04     2.75728874384045E-01     2.22887563268272E-01     1.24525887959349E-03     1.70708707649639E+18     9.54000000000000E+05
     3.18791415552369E-10     2.24132828327032E-01     2.75728882377852E-01     2.76577952649710E-04     2.75728882377852E-01     2.22887569730128E-01     1.24525891569548E-03     1.70708712598686E+18     9.54100000000000E+05
     3.18724550311333E-10     2.24132834823696E-01     2.75728890369985E-01     2.76548975191034E-04     2.75728890369985E-01     2.22887576190630E-01     1.24525895178990E-03     1.70708717546696E+18     9.54200000000000E+05
     3.18657706076267E-10     2.24132841318998E-01     2.75728898360443E-01     2.76520003803596E-04     2.75728898360443E-01     2.22887582649779E-01     1.24525898787676E-03     1.70708722493669E+18     9.54300000000000E+05
     3.18590882838684E-10     2.24132847812939E-01     2.75728906349228E-01     2.76491038485492E-04     2.75728906349228E-01     2.22887589107574E-01     1.24525902395606E-03     1.70708727439606E+18     9.54400000000000E+05
     3.18524080590106E-10     2.24132854305521E-01     2.75728914336339E-01     2.76462079234816E-04     2.75728914336338E-01     2.22887595564017E-01     1.24525906002780E-03     1.70708732384506E+18     9.54500000000000E+05
     3.18457299322062E-10     2.24132860796742E-01     2.75728922321776E-01     2.76433126049666E-04     2.75728922321776E-01     2.22887602019107E-01     1.24525909609199E-03     1.70708737328371E+18     9.54600000000000E+05
     3.18390539026088E-10     2.24132867286604E-01     2.75728930305542E-01     2.76404178928139E-04     2.75728930305542E-01     2.22887608472846E-01     1.24525913214862E-03     1.70708742271201E+18     9.54700000000000E+05
     3.18323799693727E-10     2.24132873775107E-01     2.75728938287636E-01     2.76375237868333E-04     2.75728938287636E-01     2.22887614925233E-01     1.24525916819770E-03     1.70708747212996E+18     9.54800000000000E+05
     3.18257081316529E-10     2.24132880262251E-01     2.75728946268058E-01     2.76346302868347E-04     2.75728946268058E-01     2.22887621376269E-01     1.24525920423924E-03     1.70708752153756E+18     9.54900000000000E+05
     3.18190383886050E-10     2.24132886748037E-01     2.75728954246810E-01     2.76317373926281E-04     2.75728954246810E-01     2.22887627825955E-01     1.24525924027323E-03     1.70708757093482E+18     9.55000000000000E+05
     3.18123707393855E-10     2.24132893232466E-01     2.75728962223891E-01     2.76288451040235E-04     2.75728962223891E-01     2.22887634274290E-01     1.24525927629967E-03     1.70708762032173E+18     9.55100000000000E+05
     3.18057051831516E-10     2.24132899715537E-01     2.75728970199303E-01     2.76259534208312E-04     2.75728970199303E-01     2.22887640721275E-01     1.24525931231858E-03     1.70708766969831E+18     9.55200000000000E+05
     3.17990417190611E-10     2.24132906197251E-01     2.75728978173045E-01     2.76230623428612E-04     2.75728978173045E-01     2.22887647166911E-01     1.24525934832994E-03     1.70708771906456E+18     9.55300000000000E+05
     3.17923803462725E-10     2.24132912677608E-01     2.75728986145119E-01     2.76201718699239E-04     2.75728986145119E-01     2.22887653611199E-01     1.24525938433377E-03     1.70708776842048E+18     9.55400000000000E+05
     3.17857210639451E-10     2.24132919156610E-01     2.75728994115524E-01     2.76172820018297E-04     2.75728994115524E-01     2.22887660054137E-01     1.24525942033007E-03     1.70708781776606E+18     9.55500000000000E+05
     3.17790638712389E-10     2.24132925634256E-01     2.75729002084262E-01     2.76143927383890E-04     2.75729002084262E-01     2.22887666495728E-01     1.24525945631883E-03     1.70708786710133E+18     9.55600000000000E+05
     3.17724087673146E-10     2.24132932110547E-01     2.75729010051333E-01     2.76115040794124E-04     2.75729010051333E-01     2.22887672935971E-01     1.24525949230007E-03     1.70708791642627E+18     9.55700000000000E+05
     3.17657557513336E-10     2.24132938585483E-01     2.75729018016737E-01     2.76086160247103E-04     2.75729018016737E-01     2.22887679374867E-01     1.24525952827378E-03     1.70708796574090E+18     9.55800000000000E+05
     3.17591048224580E-10     2.24132945059065E-01     2.75729025980474E-01     2.76057285740936E-04     2.75729025980474E-01     2.22887685812416E-01     1.24525956423996E-03     1.70708801504521E+18     9.55900000000000E+05
     3.17524559798506E-10     2.24132951531292E-01     2.75729033942547E-01     2.76028417273730E-04     2.75729033942547E-01     2.22887692248618E-01     1.24525960019862E-03     1.70708806433921E+18     9.56000000000000E+05
     3.17458092226750E-10     2.24132958002167E-01     2.75729041902954E-01     2.75999554843594E-04     2.75729041902954E-01     2.22887698683475E-01     1.24525963614976E-03     1.70708811362290E+18     9.56100000000000E+05
     3.17391645500955E-10     2.24132964471688E-01     2.75729049861697E-01     2.75970698448636E-04     2.75729049861697E-01     2.22887705116986E-01     1.24525967209339E-03     1.70708816289629E+18     9.56200000000000E+05
     3.17325219612771E-10     2.24132970939856E-01     2.75729057818776E-01     2.75941848086966E-04     2.75729057818776E-01     2.22887711549152E-01     1.24525970802950E-03     1.70708821215937E+18     9.56300000000000E+05
     3.17258814553853E-10     2.24132977406673E-01     2.75729065774191E-01     2.75913003756696E-04     2.75729065774191E-01     2.22887717979974E-01     1.24525974395810E-03     1.70708826141216E+18     9.56400000000000E+05
     3.17192430315867E-10     2.24132983872137E-01     2.75729073727943E-01     2.75884165455937E-04     2.75729073727943E-01     2.22887724409451E-01     1.24525977987918E-03     1.70708831065466E+18     9.56500000000000E+05
     3.17126066890482E-10     2.24132990336250E-01     2.75729081680033E-01     2.75855333182801E-04     2.75729081680033E-01     2.22887730837584E-01     1.24525981579276E-03     1.70708835988686E+18     9.56600000000000E+05
     3.17059724269379E-10     2.24132996799012E-01     2.75729089630461E-01     2.75826506935401E-04     2.75729089630461E-01     2.22887737264373E-01     1.24525985169883E-03     1.70708840910877E+18     9.56700000000000E+05
     3.16993402444242E-10     2.24133003260424E-01     2.75729097579227E-01     2.75797686711852E-04     2.75729097579227E-01     2.22887743689820E-01     1.24525988759740E-03     1.70708845832040E+18     9.56800000000000E+05
     3.16927101406763E-10     2.24133009720486E-01     2.75729105526333E-01     2.75768872510268E-04     2.75729105526333E-01     2.22887750113924E-01     1.24525992348847E-03     1.70708850752174E+18     9.56900000000000E+05
     3.16860821148643E-10     2.24133016179197E-01     2.75729113471778E-01     2.75740064328763E-04     2.75729113471778E-01     2.22887756536686E-01     1.24525995937204E-03     1.70708855671281E+18     9.57000000000000E+05
     3.16794561661588E-10     2.24133022636560E-01     2.75729121415563E-01     2.75711262165456E-04     2.75729121415563E-01     2.22887762958106E-01     1.24525999524811E-03     1.70708860589360E+18     9.57100000000000E+05
     3.16728322937313E-10     2.24133029092574E-01     2.75729129357690E-01     2.75682466018462E-04     2.75729129357689E-01     2.22887769378185E-01     1.24526003111669E-03     1.70708865506412E+18     9.57200000000000E+05
     3.16662104967538E-10     2.24133035547239E-01     2.75729137298157E-01     2.75653675885899E-04     2.75729137298157E-01     2.22887775796923E-01     1.24526006697778E-03     1.70708870422437E+18     9.57300000000000E+05
     3.16595907743992E-10     2.24133042000556E-01     2.75729145236966E-01     2.75624891765887E-04     2.75729145236966E-01     2.22887782214321E-01     1.24526010283138E-03     1.70708875337436E+18     9.57400000000000E+05
     3.16529731258411E-10     2.24133048452526E-01     2.75729153174117E-01     2.75596113656543E-04     2.75729153174117E-01     2.22887788630378E-01     1.24526013867749E-03     1.70708880251408E+18     9.57500000000000E+05
     3.16463575502537E-10     2.24133054903148E-01     2.75729161109611E-01     2.75567341555989E-04     2.75729161109611E-01     2.22887795045096E-01     1.24526017451612E-03     1.70708885164354E+18     9.57600000000000E+05
     3.16397440468120E-10     2.24133061352424E-01     2.75729169043448E-01     2.75538575462346E-04     2.75729169043448E-01     2.22887801458474E-01     1.24526021034726E-03     1.70708890076275E+18     9.57700000000000E+05
     3.16331326146918E-10     2.24133067800354E-01     2.75729176975629E-01     2.75509815373734E-04     2.75729176975629E-01     2.22887807870514E-01     1.24526024617092E-03     1.70708894987170E+18     9.57800000000000E+05
     3.16265232530694E-10     2.24133074246937E-01     2.75729184906154E-01     2.75481061288277E-04     2.75729184906154E-01     2.22887814281215E-01     1.24526028198711E-03     1.70708899897041E+18     9.57900000000000E+05
     3.16199159611219E-10     2.24133080692175E-01     2.75729192835024E-01     2.75452313204097E-04     2.75729192835024E-01     2.22887820690579E-01     1.24526031779582E-03     1.70708904805886E+18     9.58000000000000E+05
     3.16133107380273E-10     2.24133087136068E-01     2.75729200762240E-01     2.75423571119319E-04     2.75729200762240E-01     2.22887827098604E-01     1.24526035359706E-03     1.70708909713708E+18     9.58100000000000E+05
     3.16067075829641E-10     2.24133093578617E-01     2.75729208687801E-01     2.75394835032068E-04     2.75729208687801E-01     2.22887833505293E-01     1.24526038939083E-03     1.70708914620505E+18     9.58200000000000E+05
     3.16001064951116E-10     2.24133100019821E-01     2.75729216611709E-01     2.75366104940468E-04     2.75729216611708E-01     2.22887839910645E-01     1.24526042517713E-03     1.70708919526279E+18     9.58300000000000E+05
     3.15935074736498E-10     2.24133106459681E-01     2.75729224533963E-01     2.75337380842647E-04     2.75729224533963E-01     2.22887846314660E-01     1.24526046095597E-03     1.70708924431029E+18     9.58400000000000E+05
     3.15869105177594E-10     2.24133112898198E-01     2.75729232454565E-01     2.75308662736730E-04     2.75729232454565E-01     2.22887852717340E-01     1.24526049672734E-03     1.70708929334756E+18     9.58500000000000E+05
     3.15803156266218E-10     2.24133119335372E-01     2.75729240373515E-01     2.75279950620847E-04     2.75729240373515E-01     2.22887859118684E-01     1.24526053249125E-03     1.70708934237461E+18     9.58600000000000E+05
     3.15737227994193E-10     2.24133125771204E-01     2.75729248290813E-01     2.75251244493126E-04     2.75729248290813E-01     2.22887865518693E-01     1.24526056824770E-03     1.70708939139143E+18     9.58700000000000E+05
     3.15671320353348E-10     2.24133132205693E-01     2.75729256206460E-01     2.75222544351696E-04     2.75729256206460E-01     2.22887871917368E-01     1.24526060399669E-03     1.70708944039803E+18     9.58800000000000E+05
     3.15605433335517E-10     2.24133138638841E-01     2.75729264120457E-01     2.75193850194687E-04     2.75729264120457E-01     2.22887878314708E-01     1.24526063973823E-03     1.70708948939441E+18     9.58900000000000E+05
     3.15539566932544E-10     2.24133145070647E-01     2.75729272032804E-01     2.75165162020230E-04     2.75729272032804E-01     2.22887884710715E-01     1.24526067547232E-03     1.70708953838058E+18     9.59000000000000E+05
     3.15473721136281E-10     2.24133151501113E-01     2.75729279943501E-01     2.75136479826457E-04     2.75729279943501E-01     2.22887891105388E-01     1.24526071119896E-03     1.70708958735654E+18     9.59100000000000E+05
     3.15407895938583E-10     2.24133157930238E-01     2.75729287852549E-01     2.75107803611501E-04     2.75729287852549E-01     2.22887897498728E-01     1.24526074691815E-03     1.70708963632229E+18     9.59200000000000E+05
     3.15342091331317E-10     2.24133164358023E-01     2.75729295759949E-01     2.75079133373494E-04     2.75729295759949E-01     2.22887903890736E-01     1.24526078262990E-03     1.70708968527783E+18     9.59300000000000E+05
     3.15276307306354E-10     2.24133170784469E-01     2.75729303665700E-01     2.75050469110571E-04     2.75729303665700E-01     2.22887910281411E-01     1.24526081833420E-03     1.70708973422317E+18     9.59400000000000E+05
     3.15210543855573E-10     2.24133177209575E-01     2.75729311569805E-01     2.75021810820866E-04     2.75729311569805E-01     2.22887916670755E-01     1.24526085403107E-03     1.70708978315832E+18     9.59500000000000E+05
     3.15144800970860E-10     2.24133183633343E-01     2.75729319472262E-01     2.74993158502515E-04     2.75729319472262E-01     2.22887923058767E-01     1.24526088972049E-03     1.70708983208327E+18     9.59600000000000E+05
     3.15079078644110E-10     2.24133190055772E-01     2.75729327373073E-01     2.74964512153654E-04     2.75729327373073E-01     2.22887929445449E-01     1.24526092540248E-03     1.70708988099802E+18     9.59700000000000E+05
     3.15013376867222E-10     2.24133196476863E-01     2.75729335272238E-01     2.74935871772420E-04     2.75729335272238E-01     2.22887935830800E-01     1.24526096107704E-03     1.70708992990259E+18     9.59800000000000E+05
     3.14947695632106E-10     2.24133202896617E-01     2.75729343169758E-01     2.74907237356952E-04     2.75729343169758E-01     2.22887942214820E-01     1.24526099674416E-03     1.70708997879697E+18     9.59900000000000E+05
     3.14882034930675E-10     2.24133209315033E-01     2.75729351065632E-01     2.74878608905386E-04     2.75729351065632E-01     2.22887948597512E-01     1.24526103240386E-03     1.70709002768117E+18     9.60000000000000E+05
     3.14816394754853E-10     2.24133215732113E-01     2.75729358959863E-01     2.74849986415864E-04     2.75729358959863E-01     2.22887954978874E-01     1.24526106805613E-03     1.70709007655519E+18     9.60100000000000E+05
     3.14750775096570E-10     2.24133222147857E-01     2.75729366852449E-01     2.74821369886525E-04     2.75729366852449E-01     2.22887961358907E-01     1.24526110370098E-03     1.70709012541904E+18     9.60200000000000E+05
     3.14685175947761E-10     2.24133228562265E-01     2.75729374743393E-01     2.74792759315510E-04     2.75729374743393E-01     2.22887967737612E-01     1.24526113933840E-03     1.70709017427271E+18     9.60300000000000E+05
     3.14619597300372E-10     2.24133234975337E-01     2.75729382632693E-01     2.74764154700960E-04     2.75729382632693E-01     2.22887974114989E-01     1.24526117496841E-03     1.70709022311621E+18     9.60400000000000E+05
     3.14554039146353E-10     2.24133241387075E-01     2.75729390520351E-01     2.74735556041018E-04     2.75729390520351E-01     2.22887980491038E-01     1.24526121059100E-03     1.70709027194954E+18     9.60500000000000E+05
     3.14488501477663E-10     2.24133247797478E-01     2.75729398406367E-01     2.74706963333827E-04     2.75729398406367E-01     2.22887986865760E-01     1.24526124620617E-03     1.70709032077272E+18     9.60600000000000E+05
     3.14422984286267E-10     2.24133254206546E-01     2.75729406290742E-01     2.74678376577531E-04     2.75729406290742E-01     2.22887993239156E-01     1.24526128181393E-03     1.70709036958573E+18     9.60700000000000E+05
     3.14357487564139E-10     2.24133260614281E-01     2.75729414173477E-01     2.74649795770274E-04     2.75729414173477E-01     2.22887999611225E-01     1.24526131741429E-03     1.70709041838858E+18     9.60800000000000E+05
     3.14292011303259E-10     2.24133267020683E-01     2.75729422054571E-01     2.74621220910203E-04     2.75729422054571E-01     2.22888005981968E-01     1.24526135300723E-03     1.70709046718128E+18     9.60900000000000E+05
     3.14226555495614E-10     2.24133273425751E-01     2.75729429934025E-01     2.74592651995463E-04     2.75729429934025E-01     2.22888012351385E-01     1.24526138859277E-03     1.70709051596383E+18     9.61000000000000E+05
     3.14161120133199E-10     2.24133279829488E-01     2.75729437811840E-01     2.74564089024200E-04     2.75729437811840E-01     2.22888018719478E-01     1.24526142417090E-03     1.70709056473623E+18     9.61100000000000E+05
     3.14095705208016E-10     2.24133286231892E-01     2.75729445688016E-01     2.74535531994564E-04     2.75729445688016E-01     2.22888025086246E-01     1.24526145974164E-03     1.70709061349849E+18     9.61200000000000E+05
     3.14030310712074E-10     2.24133292632964E-01     2.75729453562554E-01     2.74506980904702E-04     2.75729453562554E-01     2.22888031451689E-01     1.24526149530497E-03     1.70709066225061E+18     9.61300000000000E+05
     3.13964936637388E-10     2.24133299032705E-01     2.75729461435454E-01     2.74478435752763E-04     2.75729461435454E-01     2.22888037815809E-01     1.24526153086091E-03     1.70709071099259E+18     9.61400000000000E+05
     3.13899582975984E-10     2.24133305431115E-01     2.75729469306718E-01     2.74449896536898E-04     2.75729469306717E-01     2.22888044178605E-01     1.24526156640946E-03     1.70709075972443E+18     9.61500000000000E+05
     3.13834249719891E-10     2.24133311828195E-01     2.75729477176344E-01     2.74421363255257E-04     2.75729477176344E-01     2.22888050540079E-01     1.24526160195061E-03     1.70709080844615E+18     9.61600000000000E+05
     3.13768936861149E-10     2.24133318223944E-01     2.75729485044334E-01     2.74392835905992E-04     2.75729485044334E-01     2.22888056900229E-01     1.24526163748437E-03     1.70709085715773E+18     9.61700000000000E+05
     3.13703644391801E-10     2.24133324618365E-01     2.75729492910689E-01     2.74364314487254E-04     2.75729492910689E-01     2.22888063259058E-01     1.24526167301075E-03     1.70709090585919E+18     9.61800000000000E+05
     3.13638372303901E-10     2.24133331011455E-01     2.75729500775408E-01     2.74335798997197E-04     2.75729500775408E-01     2.22888069616564E-01     1.24526170852974E-03     1.70709095455052E+18     9.61900000000000E+05
     3.13573120589508E-10     2.24133337403218E-01     2.75729508638493E-01     2.74307289433975E-04     2.75729508638493E-01     2.22888075972749E-01     1.24526174404135E-03     1.70709100323174E+18     9.62000000000000E+05
     3.13507889240690E-10     2.24133343793651E-01     2.75729516499944E-01     2.74278785795741E-04     2.75729516499943E-01     2.22888082327614E-01     1.24526177954558E-03     1.70709105190284E+18     9.62100000000000E+05
     3.13442678249521E-10     2.24133350182757E-01     2.75729524359761E-01     2.74250288080652E-04     2.75729524359761E-01     2.22888088681157E-01     1.24526181504243E-03     1.70709110056383E+18     9.62200000000000E+05
     3.13377487608082E-10     2.24133356570535E-01     2.75729532217944E-01     2.74221796286863E-04     2.75729532217944E-01     2.22888095033381E-01     1.24526185053191E-03     1.70709114921471E+18     9.62300000000000E+05
     3.13312317308463E-10     2.24133362956986E-01     2.75729540074496E-01     2.74193310412530E-04     2.75729540074496E-01     2.22888101384285E-01     1.24526188601401E-03     1.70709119785549E+18     9.62400000000000E+05
     3.13247167342759E-10     2.24133369342111E-01     2.75729547929415E-01     2.74164830455813E-04     2.75729547929415E-01     2.22888107733869E-01     1.24526192148874E-03     1.70709124648616E+18     9.62500000000000E+05
     3.13182037703074E-10     2.24133375725909E-01     2.75729555782702E-01     2.74136356414867E-04     2.75729555782702E-01     2.22888114082135E-01     1.24526195695610E-03     1.70709129510673E+18     9.62600000000000E+05
     3.13116928381519E-10     2.24133382108381E-01     2.75729563634359E-01     2.74107888287854E-04     2.75729563634359E-01     2.22888120429082E-01     1.24526199241610E-03     1.70709134371720E+18     9.62700000000000E+05
     3.13051839370211E-10     2.24133388489528E-01     2.75729571484385E-01     2.74079426072931E-04     2.75729571484385E-01     2.22888126774711E-01     1.24526202786873E-03     1.70709139231758E+18     9.62800000000000E+05
     3.12986770661275E-10     2.24133394869349E-01     2.75729579332780E-01     2.74050969768261E-04     2.75729579332780E-01     2.22888133119022E-01     1.24526206331400E-03     1.70709144090787E+18     9.62900000000000E+05
     3.12921722246844E-10     2.24133401247846E-01     2.75729587179547E-01     2.74022519372003E-04     2.75729587179547E-01     2.22888139462016E-01     1.24526209875191E-03     1.70709148948807E+18     9.63000000000000E+05
     3.12856694119059E-10     2.24133407625019E-01     2.75729595024684E-01     2.73994074882320E-04     2.75729595024684E-01     2.22888145803693E-01     1.24526213418247E-03     1.70709153805819E+18     9.63100000000000E+05
     3.12791686270064E-10     2.24133414000868E-01     2.75729602868192E-01     2.73965636297375E-04     2.75729602868192E-01     2.22888152144054E-01     1.24526216960567E-03     1.70709158661823E+18     9.63200000000000E+05
     3.12726698692016E-10     2.24133420375393E-01     2.75729610710073E-01     2.73937203615331E-04     2.75729610710073E-01     2.22888158483099E-01     1.24526220502151E-03     1.70709163516819E+18     9.63300000000000E+05
     3.12661731377075E-10     2.24133426748596E-01     2.75729618550326E-01     2.73908776834352E-04     2.75729618550326E-01     2.22888164820828E-01     1.24526224043001E-03     1.70709168370807E+18     9.63400000000000E+05
     3.12596784317411E-10     2.24133433120476E-01     2.75729626388952E-01     2.73880355952604E-04     2.75729626388952E-01     2.22888171157242E-01     1.24526227583116E-03     1.70709173223788E+18     9.63500000000000E+05
     3.12531857505199E-10     2.24133439491033E-01     2.75729634225951E-01     2.73851940968251E-04     2.75729634225951E-01     2.22888177492340E-01     1.24526231122496E-03     1.70709178075763E+18     9.63600000000000E+05
     3.12466950932623E-10     2.24133445860269E-01     2.75729642061325E-01     2.73823531879461E-04     2.75729642061325E-01     2.22888183826125E-01     1.24526234661142E-03     1.70709182926731E+18     9.63700000000000E+05
     3.12402064591873E-10     2.24133452228184E-01     2.75729649895072E-01     2.73795128684400E-04     2.75729649895072E-01     2.22888190158596E-01     1.24526238199053E-03     1.70709187776692E+18     9.63800000000000E+05
     3.12337198475148E-10     2.24133458594777E-01     2.75729657727195E-01     2.73766731381237E-04     2.75729657727195E-01     2.22888196489753E-01     1.24526241736231E-03     1.70709192625648E+18     9.63900000000000E+05
     3.12272352574652E-10     2.24133464960051E-01     2.75729665557694E-01     2.73738339968139E-04     2.75729665557694E-01     2.22888202819596E-01     1.24526245272675E-03     1.70709197473598E+18     9.64000000000000E+05
     3.12207526882598E-10     2.24133471324003E-01     2.75729673386568E-01     2.73709954443278E-04     2.75729673386568E-01     2.22888209148127E-01     1.24526248808386E-03     1.70709202320543E+18     9.64100000000000E+05
     3.12142721391207E-10     2.24133477686637E-01     2.75729681213819E-01     2.73681574804821E-04     2.75729681213819E-01     2.22888215475346E-01     1.24526252343363E-03     1.70709207166483E+18     9.64200000000000E+05
     3.12077936092704E-10     2.24133484047951E-01     2.75729689039447E-01     2.73653201050942E-04     2.75729689039447E-01     2.22888221801253E-01     1.24526255877608E-03     1.70709212011418E+18     9.64300000000000E+05
     3.12013170979326E-10     2.24133490407946E-01     2.75729696863452E-01     2.73624833179810E-04     2.75729696863452E-01     2.22888228125848E-01     1.24526259411120E-03     1.70709216855349E+18     9.64400000000000E+05
     3.11948426043312E-10     2.24133496766622E-01     2.75729704685835E-01     2.73596471189599E-04     2.75729704685835E-01     2.22888234449132E-01     1.24526262943899E-03     1.70709221698276E+18     9.64500000000000E+05
     3.11883701276913E-10     2.24133503123980E-01     2.75729712506597E-01     2.73568115078481E-04     2.75729712506597E-01     2.22888240771105E-01     1.24526266475946E-03     1.70709226540199E+18     9.64600000000000E+05
     3.11818996672385E-10     2.24133509480021E-01     2.75729720325738E-01     2.73539764844631E-04     2.75729720325738E-01     2.22888247091768E-01     1.24526270007261E-03     1.70709231381119E+18     9.64700000000000E+05
     3.11754312221990E-10     2.24133515834745E-01     2.75729728143259E-01     2.73511420486222E-04     2.75729728143259E-01     2.22888253411121E-01     1.24526273537844E-03     1.70709236221035E+18     9.64800000000000E+05
     3.11689647918001E-10     2.24133522188151E-01     2.75729735959159E-01     2.73483082001431E-04     2.75729735959159E-01     2.22888259729164E-01     1.24526277067695E-03     1.70709241059949E+18     9.64900000000000E+05
     3.11625003752696E-10     2.24133528540241E-01     2.75729743773440E-01     2.73454749388433E-04     2.75729743773440E-01     2.22888266045898E-01     1.24526280596815E-03     1.70709245897861E+18     9.65000000000000E+05
     3.11560379718359E-10     2.24133534891016E-01     2.75729751586102E-01     2.73426422645406E-04     2.75729751586102E-01     2.22888272361324E-01     1.24526284125204E-03     1.70709250734770E+18     9.65100000000000E+05
     3.11495775807285E-10     2.24133541240474E-01     2.75729759397146E-01     2.73398101770525E-04     2.75729759397146E-01     2.22888278675441E-01     1.24526287652862E-03     1.70709255570678E+18     9.65200000000000E+05
     3.11431192011772E-10     2.24133547588617E-01     2.75729767206571E-01     2.73369786761971E-04     2.75729767206571E-01     2.22888284988251E-01     1.24526291179789E-03     1.70709260405584E+18     9.65300000000000E+05
     3.11366628324130E-10     2.24133553935446E-01     2.75729775014379E-01     2.73341477617921E-04     2.75729775014379E-01     2.22888291299753E-01     1.24526294705985E-03     1.70709265239488E+18     9.65400000000000E+05
     3.11302084736671E-10     2.24133560280960E-01     2.75729782820570E-01     2.73313174336556E-04     2.75729782820570E-01     2.22888297609948E-01     1.24526298231452E-03     1.70709270072392E+18     9.65500000000000E+05
     3.11237561241720E-10     2.24133566625160E-01     2.75729790625145E-01     2.73284876916055E-04     2.75729790625145E-01     2.22888303918836E-01     1.24526301756188E-03     1.70709274904295E+18     9.65600000000000E+05
     3.11173057831604E-10     2.24133572968046E-01     2.75729798428104E-01     2.73256585354601E-04     2.75729798428104E-01     2.22888310226418E-01     1.24526305280195E-03     1.70709279735198E+18     9.65700000000000E+05
     3.11108574498661E-10     2.24133579309620E-01     2.75729806229447E-01     2.73228299650375E-04     2.75729806229447E-01     2.22888316532694E-01     1.24526308803472E-03     1.70709284565101E+18     9.65800000000000E+05
