!27Na (5/2+, 3/2+, 1/2+)  -> 27Mg     beta-decay,   with screening effects
!USDB      Q=9.069 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.10              7.00             -1.19202e-07  3.30529e-08  4.19546e-06   3.25620e-01      1.27154e-05      3.92320e-06
8.10              7.20             -1.18882e-07  3.30529e-08  4.19402e-06   3.25570e-01      1.27139e-05      3.92275e-06
8.10              7.40             -1.18449e-07  3.30529e-08  4.19193e-06   3.25490e-01      1.27110e-05      3.92194e-06
8.10              7.60             -1.17872e-07  3.30529e-08  4.18953e-06   3.25350e-01      1.27055e-05      3.92049e-06
8.10              7.80             -1.17087e-07  3.30529e-08  4.18761e-06   3.25140e-01      1.26976e-05      3.91841e-06
8.10              8.00             -1.16046e-07  3.30529e-08  4.18681e-06   3.25000e-01      1.26926e-05      3.91535e-06
8.10              8.05             -1.15725e-07  3.30529e-08  4.18665e-06   3.25070e-01      1.26952e-05      3.91391e-06
8.10              8.10             -1.15405e-07  3.30529e-08  4.18649e-06   3.25230e-01      1.27019e-05      3.91165e-06
8.10              8.15             -1.15036e-07  3.30529e-08  4.18649e-06   3.25570e-01      1.27151e-05      3.90841e-06
8.10              8.20             -1.14652e-07  3.30529e-08  4.18633e-06   3.26150e-01      1.27380e-05      3.90347e-06
8.10              8.25             -1.14235e-07  3.30529e-08  4.18633e-06   3.27040e-01      1.27729e-05      3.89628e-06
8.10              8.30             -1.13787e-07  3.30529e-08  4.18617e-06   3.28330e-01      1.28236e-05      3.88660e-06
8.10              8.35             -1.13322e-07  3.30529e-08  4.18601e-06   3.30080e-01      1.28923e-05      3.87374e-06
8.10              8.40             -1.12809e-07  3.30529e-08  4.18585e-06   3.32300e-01      1.29802e-05      3.85754e-06
8.10              8.45             -1.12265e-07  3.30529e-08  4.18553e-06   3.35000e-01      1.30873e-05      3.83805e-06
8.10              8.50             -1.11688e-07  3.30529e-08  4.18521e-06   3.38140e-01      1.32130e-05      3.81531e-06
8.10              8.55             -1.11063e-07  3.30529e-08  4.18473e-06   3.41650e-01      1.33543e-05      3.78992e-06
8.10              8.60             -1.10406e-07  3.30529e-08  4.18424e-06   3.45450e-01      1.35083e-05      3.76227e-06
8.10              8.65             -1.09701e-07  3.30529e-08  4.18360e-06   3.49420e-01      1.36713e-05      3.73311e-06
8.10              8.70             -1.08948e-07  3.30529e-08  4.18296e-06   3.53470e-01      1.38392e-05      3.70314e-06
8.10              8.75             -1.08147e-07  3.30529e-08  4.18200e-06   3.57510e-01      1.40081e-05      3.67291e-06
8.10              8.80             -1.07298e-07  3.30529e-08  4.18072e-06   3.61470e-01      1.41752e-05      3.64309e-06
8.10              8.85             -1.06401e-07  3.30529e-08  4.17912e-06   3.65280e-01      1.43377e-05      3.61410e-06
8.10              8.90             -1.05439e-07  3.30529e-08  4.17719e-06   3.68890e-01      1.44937e-05      3.58633e-06
8.10              8.95             -1.04430e-07  3.30529e-08  4.17463e-06   3.72280e-01      1.46417e-05      3.56009e-06
8.10              9.00             -1.03356e-07  3.30529e-08  4.17159e-06   3.75440e-01      1.47812e-05      3.53558e-06
8.10              9.05             -1.02235e-07  3.30529e-08  4.16758e-06   3.78360e-01      1.49115e-05      3.51294e-06
8.10              9.10             -1.01033e-07  3.30529e-08  4.16262e-06   3.81040e-01      1.50332e-05      3.49229e-06
8.10              9.15             -9.97836e-08  3.30529e-08  4.15653e-06   3.83500e-01      1.51468e-05      3.47368e-06
8.10              9.20             -9.84538e-08  3.30529e-08  4.14868e-06   3.85770e-01      1.52528e-05      3.45717e-06
8.10              9.25             -9.70599e-08  3.30529e-08  4.13874e-06   3.87840e-01      1.53525e-05      3.44279e-06
8.10              9.30             -9.56019e-08  3.30529e-08  4.12641e-06   3.89780e-01      1.54479e-05      3.43068e-06
8.10              9.35             -9.40798e-08  3.30529e-08  4.11070e-06   3.91600e-01      1.55407e-05      3.42090e-06
8.10              9.40             -9.24776e-08  3.30529e-08  4.09100e-06   3.93340e-01      1.56329e-05      3.41358e-06
8.10              9.45             -9.08114e-08  3.30529e-08  4.06632e-06   3.95090e-01      1.57286e-05      3.40895e-06
8.10              9.50             -8.90810e-08  3.30529e-08  4.03508e-06   3.96920e-01      1.58329e-05      3.40730e-06
8.10              9.55             -8.72706e-08  3.30529e-08  3.99599e-06   3.98930e-01      1.59511e-05      3.40887e-06
8.10              9.60             -8.54120e-08  3.30529e-08  3.94648e-06   4.01260e-01      1.60920e-05      3.41413e-06
8.10              9.65             -8.34734e-08  3.30529e-08  3.88448e-06   4.04050e-01      1.62596e-05      3.42358e-06
8.12              7.00             -1.21044e-07  3.35496e-08  4.24609e-06   3.22790e-01      1.25887e-05      3.89189e-06
8.12              7.20             -1.20740e-07  3.35496e-08  4.24641e-06   3.22730e-01      1.25867e-05      3.89135e-06
8.12              7.40             -1.20307e-07  3.35496e-08  4.24705e-06   3.22630e-01      1.25829e-05      3.89037e-06
8.12              7.60             -1.19715e-07  3.35496e-08  4.24785e-06   3.22420e-01      1.25745e-05      3.88813e-06
8.12              7.80             -1.18930e-07  3.35496e-08  4.24849e-06   3.22110e-01      1.25623e-05      3.88490e-06
8.12              8.00             -1.17888e-07  3.35496e-08  4.24881e-06   3.21890e-01      1.25542e-05      3.88106e-06
8.12              8.05             -1.17568e-07  3.35496e-08  4.24881e-06   3.21950e-01      1.25563e-05      3.87954e-06
8.12              8.10             -1.17231e-07  3.35496e-08  4.24881e-06   3.22110e-01      1.25626e-05      3.87731e-06
8.12              8.15             -1.16863e-07  3.35496e-08  4.24865e-06   3.22440e-01      1.25756e-05      3.87401e-06
8.12              8.20             -1.16478e-07  3.35496e-08  4.24865e-06   3.23020e-01      1.25983e-05      3.86910e-06
8.12              8.25             -1.16062e-07  3.35496e-08  4.24849e-06   3.23920e-01      1.26331e-05      3.86198e-06
8.12              8.30             -1.15613e-07  3.35496e-08  4.24849e-06   3.25210e-01      1.26835e-05      3.85230e-06
8.12              8.35             -1.15132e-07  3.35496e-08  4.24833e-06   3.26970e-01      1.27518e-05      3.83946e-06
8.12              8.40             -1.14620e-07  3.35496e-08  4.24801e-06   3.29200e-01      1.28393e-05      3.82341e-06
8.12              8.45             -1.14075e-07  3.35496e-08  4.24785e-06   3.31910e-01      1.29455e-05      3.80400e-06
8.12              8.50             -1.13482e-07  3.35496e-08  4.24753e-06   3.35060e-01      1.30704e-05      3.78147e-06
8.12              8.55             -1.12857e-07  3.35496e-08  4.24721e-06   3.38590e-01      1.32108e-05      3.75613e-06
8.12              8.60             -1.12200e-07  3.35496e-08  4.24673e-06   3.42390e-01      1.33641e-05      3.72873e-06
8.12              8.65             -1.11495e-07  3.35496e-08  4.24609e-06   3.46380e-01      1.35260e-05      3.69973e-06
8.12              8.70             -1.10726e-07  3.35496e-08  4.24529e-06   3.50450e-01      1.36931e-05      3.66987e-06
8.12              8.75             -1.09925e-07  3.35496e-08  4.24433e-06   3.54510e-01      1.38609e-05      3.63991e-06
8.12              8.80             -1.09076e-07  3.35496e-08  4.24304e-06   3.58480e-01      1.40272e-05      3.61019e-06
8.12              8.85             -1.08163e-07  3.35496e-08  4.24144e-06   3.62300e-01      1.41886e-05      3.58146e-06
8.12              8.90             -1.07202e-07  3.35496e-08  4.23968e-06   3.65920e-01      1.43437e-05      3.55378e-06
8.12              8.95             -1.06192e-07  3.35496e-08  4.23712e-06   3.69330e-01      1.44907e-05      3.52769e-06
8.12              9.00             -1.05103e-07  3.35496e-08  4.23407e-06   3.72490e-01      1.46295e-05      3.50332e-06
8.12              9.05             -1.03965e-07  3.35496e-08  4.23023e-06   3.75430e-01      1.47591e-05      3.48089e-06
8.12              9.10             -1.02764e-07  3.35496e-08  4.22542e-06   3.78120e-01      1.48803e-05      3.46035e-06
8.12              9.15             -1.01498e-07  3.35496e-08  4.21917e-06   3.80590e-01      1.49931e-05      3.44192e-06
8.12              9.20             -1.00168e-07  3.35496e-08  4.21148e-06   3.82860e-01      1.50991e-05      3.42547e-06
8.12              9.25             -9.87582e-08  3.35496e-08  4.20187e-06   3.84960e-01      1.51985e-05      3.41130e-06
8.12              9.30             -9.72842e-08  3.35496e-08  4.18953e-06   3.86900e-01      1.52936e-05      3.39931e-06
8.12              9.35             -9.57461e-08  3.35496e-08  4.17415e-06   3.88730e-01      1.53862e-05      3.38962e-06
8.12              9.40             -9.41279e-08  3.35496e-08  4.15492e-06   3.90490e-01      1.54786e-05      3.38244e-06
8.12              9.45             -9.24456e-08  3.35496e-08  4.13057e-06   3.92260e-01      1.55747e-05      3.37801e-06
8.12              9.50             -9.06992e-08  3.35496e-08  4.09981e-06   3.94110e-01      1.56794e-05      3.37653e-06
8.12              9.55             -8.88727e-08  3.35496e-08  4.06120e-06   3.96150e-01      1.57983e-05      3.37839e-06
8.12              9.60             -8.69822e-08  3.35496e-08  4.01249e-06   3.98510e-01      1.59390e-05      3.38400e-06
8.12              9.65             -8.50275e-08  3.35496e-08  3.95129e-06   4.01340e-01      1.61106e-05      3.39375e-06
8.14              7.00             -1.22935e-07  3.40623e-08  4.31530e-06   3.19500e-01      1.24437e-05      3.85603e-06
8.14              7.20             -1.22615e-07  3.40623e-08  4.31418e-06   3.19430e-01      1.24414e-05      3.85541e-06
8.14              7.40             -1.22182e-07  3.40623e-08  4.31242e-06   3.19320e-01      1.24371e-05      3.85434e-06
8.14              7.60             -1.21605e-07  3.40623e-08  4.31146e-06   3.19140e-01      1.24306e-05      3.85257e-06
8.14              7.80             -1.20804e-07  3.40623e-08  4.31178e-06   3.18850e-01      1.24194e-05      3.84955e-06
8.14              8.00             -1.19747e-07  3.40623e-08  4.31210e-06   3.18640e-01      1.24114e-05      3.84574e-06
8.14              8.05             -1.19426e-07  3.40623e-08  4.31210e-06   3.18690e-01      1.24131e-05      3.84415e-06
8.14              8.10             -1.19090e-07  3.40623e-08  4.31210e-06   3.18850e-01      1.24197e-05      3.84203e-06
8.14              8.15             -1.18721e-07  3.40623e-08  4.31210e-06   3.19180e-01      1.24323e-05      3.83867e-06
8.14              8.20             -1.18337e-07  3.40623e-08  4.31194e-06   3.19770e-01      1.24549e-05      3.83372e-06
8.14              8.25             -1.17920e-07  3.40623e-08  4.31194e-06   3.20670e-01      1.24894e-05      3.82675e-06
8.14              8.30             -1.17472e-07  3.40623e-08  4.31178e-06   3.21970e-01      1.25395e-05      3.81707e-06
8.14              8.35             -1.16975e-07  3.40623e-08  4.31162e-06   3.23730e-01      1.26073e-05      3.80426e-06
8.14              8.40             -1.16462e-07  3.40623e-08  4.31146e-06   3.25970e-01      1.26941e-05      3.78835e-06
8.14              8.45             -1.15917e-07  3.40623e-08  4.31114e-06   3.28690e-01      1.28000e-05      3.76904e-06
8.14              8.50             -1.15325e-07  3.40623e-08  4.31098e-06   3.31850e-01      1.29238e-05      3.74663e-06
8.14              8.55             -1.14700e-07  3.40623e-08  4.31050e-06   3.35390e-01      1.30635e-05      3.72152e-06
8.14              8.60             -1.14027e-07  3.40623e-08  4.31002e-06   3.39210e-01      1.32160e-05      3.69420e-06
8.14              8.65             -1.13306e-07  3.40623e-08  4.30937e-06   3.43220e-01      1.33767e-05      3.66539e-06
8.14              8.70             -1.12553e-07  3.40623e-08  4.30873e-06   3.47300e-01      1.35425e-05      3.63572e-06
8.14              8.75             -1.11736e-07  3.40623e-08  4.30777e-06   3.51370e-01      1.37095e-05      3.60596e-06
8.14              8.80             -1.10887e-07  3.40623e-08  4.30649e-06   3.55360e-01      1.38749e-05      3.57644e-06
8.14              8.85             -1.09973e-07  3.40623e-08  4.30505e-06   3.59190e-01      1.40353e-05      3.54781e-06
8.14              8.90             -1.08996e-07  3.40623e-08  4.30313e-06   3.62830e-01      1.41896e-05      3.52039e-06
8.14              8.95             -1.07971e-07  3.40623e-08  4.30072e-06   3.66250e-01      1.43357e-05      3.49446e-06
8.14              9.00             -1.06881e-07  3.40623e-08  4.29768e-06   3.69430e-01      1.44737e-05      3.47025e-06
8.14              9.05             -1.05728e-07  3.40623e-08  4.29383e-06   3.72370e-01      1.46026e-05      3.44795e-06
8.14              9.10             -1.04526e-07  3.40623e-08  4.28903e-06   3.75080e-01      1.47231e-05      3.42752e-06
8.14              9.15             -1.03244e-07  3.40623e-08  4.28294e-06   3.77570e-01      1.48354e-05      3.40926e-06
8.14              9.20             -1.01898e-07  3.40623e-08  4.27541e-06   3.79850e-01      1.49407e-05      3.39297e-06
8.14              9.25             -1.00489e-07  3.40623e-08  4.26596e-06   3.81950e-01      1.50401e-05      3.37886e-06
8.14              9.30             -9.89985e-08  3.40623e-08  4.25394e-06   3.83910e-01      1.51349e-05      3.36706e-06
8.14              9.35             -9.74444e-08  3.40623e-08  4.23872e-06   3.85750e-01      1.52272e-05      3.35753e-06
8.14              9.40             -9.58102e-08  3.40623e-08  4.21965e-06   3.87530e-01      1.53201e-05      3.35058e-06
8.14              9.45             -9.41119e-08  3.40623e-08  4.19562e-06   3.89320e-01      1.54167e-05      3.34634e-06
8.14              9.50             -9.23334e-08  3.40623e-08  4.16534e-06   3.91180e-01      1.55214e-05      3.34503e-06
8.14              9.55             -9.05070e-08  3.40623e-08  4.12737e-06   3.93250e-01      1.56412e-05      3.34711e-06
8.14              9.60             -8.85843e-08  3.40623e-08  4.07946e-06   3.95640e-01      1.57827e-05      3.35298e-06
8.14              9.65             -8.66137e-08  3.40623e-08  4.01922e-06   3.98520e-01      1.59551e-05      3.36310e-06
8.16              7.00             -1.24842e-07  3.45750e-08  4.38628e-06   3.15970e-01      1.22908e-05      3.81813e-06
8.16              7.20             -1.24521e-07  3.45750e-08  4.38468e-06   3.15870e-01      1.22871e-05      3.81725e-06
8.16              7.40             -1.24089e-07  3.45750e-08  4.38211e-06   3.15760e-01      1.22832e-05      3.81611e-06
8.16              7.60             -1.23496e-07  3.45750e-08  4.37939e-06   3.15600e-01      1.22767e-05      3.81452e-06
8.16              7.80             -1.22711e-07  3.45750e-08  4.37763e-06   3.15370e-01      1.22685e-05      3.81224e-06
8.16              8.00             -1.21637e-07  3.45750e-08  4.37683e-06   3.15230e-01      1.22634e-05      3.80917e-06
8.16              8.05             -1.21317e-07  3.45750e-08  4.37667e-06   3.15290e-01      1.22659e-05      3.80777e-06
8.16              8.10             -1.20980e-07  3.45750e-08  4.37651e-06   3.15460e-01      1.22721e-05      3.80558e-06
8.16              8.15             -1.20612e-07  3.45750e-08  4.37651e-06   3.15790e-01      1.22851e-05      3.80234e-06
8.16              8.20             -1.20211e-07  3.45750e-08  4.37635e-06   3.16380e-01      1.23072e-05      3.79744e-06
8.16              8.25             -1.19795e-07  3.45750e-08  4.37619e-06   3.17280e-01      1.23419e-05      3.79045e-06
8.16              8.30             -1.19346e-07  3.45750e-08  4.37619e-06   3.18590e-01      1.23917e-05      3.78086e-06
8.16              8.35             -1.18865e-07  3.45750e-08  4.37603e-06   3.20360e-01      1.24589e-05      3.76817e-06
8.16              8.40             -1.18337e-07  3.45750e-08  4.37586e-06   3.22600e-01      1.25450e-05      3.75232e-06
8.16              8.45             -1.17792e-07  3.45750e-08  4.37554e-06   3.25330e-01      1.26503e-05      3.73319e-06
8.16              8.50             -1.17199e-07  3.45750e-08  4.37522e-06   3.28510e-01      1.27735e-05      3.71091e-06
8.16              8.55             -1.16558e-07  3.45750e-08  4.37490e-06   3.32070e-01      1.29122e-05      3.68587e-06
8.16              8.60             -1.15885e-07  3.45750e-08  4.37442e-06   3.35900e-01      1.30635e-05      3.65873e-06
