!17F (5/2+, 1/2+) -> 17O    e-capture   with screening effects
!USDB ,    Q (17F-17O) =2.7604 MeV 
! Experimental energies and B(GT) are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 
1.202264e+08 5.011872e+08 4.129619e-06 8.446693e-08 2.441722e-08 1.043552e+00 7.133970e-06 5.889946e-12
1.202264e+08 5.623413e+08 4.128658e-06 8.363380e-08 2.441722e-08 1.044290e+00 7.142353e-06 2.049327e-11
1.202264e+08 6.309573e+08 4.127376e-06 8.275260e-08 2.441722e-08 1.045286e+00 7.153215e-06 6.241821e-11
1.202264e+08 7.079458e+08 4.125774e-06 8.180731e-08 2.441722e-08 1.046485e+00 7.166404e-06 1.681169e-10
1.202264e+08 7.943282e+08 4.123691e-06 8.081396e-08 2.441722e-08 1.047869e+00 7.181932e-06 4.070158e-10
1.202264e+08 8.912509e+08 4.121288e-06 7.978856e-08 2.441722e-08 1.049709e+00 7.201970e-06 8.953881e-10
1.202264e+08 1.000000e+09 4.118083e-06 7.868306e-08 2.441722e-08 1.051921e+00 7.226056e-06 1.808470e-09
1.202264e+08 1.122018e+09 4.114078e-06 7.754551e-08 2.441722e-08 1.054729e+00 7.256402e-06 3.383852e-09
1.202264e+08 1.258925e+09 4.109111e-06 7.634388e-08 2.441722e-08 1.058366e+00 7.295269e-06 5.915770e-09
1.202264e+08 1.412538e+09 4.102863e-06 7.507815e-08 2.441722e-08 1.062977e+00 7.343977e-06 9.734447e-09
1.202264e+08 1.584893e+09 4.094852e-06 7.376437e-08 2.441722e-08 1.068828e+00 7.405447e-06 1.517439e-08
1.202264e+08 1.778279e+09 4.084758e-06 7.240251e-08 2.441722e-08 1.076136e+00 7.482407e-06 2.254298e-08
1.202264e+08 1.995262e+09 4.072261e-06 7.097657e-08 2.441722e-08 1.085445e+00 7.580211e-06 3.209307e-08
1.202264e+08 2.238721e+09 4.056399e-06 6.948655e-08 2.441722e-08 1.096902e+00 7.701783e-06 4.398568e-08
1.202264e+08 2.511886e+09 4.036372e-06 6.796448e-08 2.441722e-08 1.111097e+00 7.853827e-06 5.831917e-08
1.202264e+08 2.818383e+09 4.011218e-06 6.637832e-08 2.441722e-08 1.128483e+00 8.043245e-06 7.514694e-08
1.202264e+08 3.162278e+09 3.979655e-06 6.474409e-08 2.441722e-08 1.149947e+00 8.280781e-06 9.451730e-08
1.202264e+08 3.548134e+09 3.939761e-06 6.306180e-08 2.441722e-08 1.176129e+00 8.577116e-06 1.164961e-07
1.202264e+08 3.981072e+09 3.889612e-06 6.552916e-08 2.441722e-08 1.206894e+00 8.934316e-06 1.411924e-07

1.202264e+08 4.466836e+09 3.826486e-06 5.955303e-08 2.441722e-08 1.247722e+00 9.417840e-06 1.697076e-07
1.258925e+08 1.000000e+07 4.203640e-06 9.715620e-08 2.478572e-08 1.126331e+00 7.752492e-06 2.003140e-22
1.258925e+08 1.584893e+07 4.202358e-06 9.678769e-08 2.478572e-08 1.122093e+00 7.720071e-06 1.993936e-22
1.258925e+08 2.511886e+07 4.200115e-06 9.630704e-08 2.478572e-08 1.112272e+00 7.644891e-06 1.980210e-22
1.258925e+08 3.981072e+07 4.197712e-06 9.565015e-08 2.478572e-08 1.104760e+00 7.587545e-06 1.966579e-22
1.258925e+08 6.309573e+07 4.195949e-06 9.476895e-08 2.478572e-08 1.102486e+00 7.570792e-06 1.962056e-22
1.258925e+08 1.000000e+08 4.194988e-06 9.359936e-08 2.478572e-08 1.102435e+00 7.571489e-06 1.962056e-22
1.258925e+08 1.122018e+08 4.194828e-06 9.324688e-08 2.478572e-08 1.102509e+00 7.572361e-06 1.962056e-22
1.258925e+08 1.258925e+08 4.194828e-06 9.287837e-08 2.478572e-08 1.102679e+00 7.574105e-06 1.962056e-22
1.258925e+08 1.412538e+08 4.194667e-06 9.247783e-08 2.478572e-08 1.102862e+00 7.575849e-06 1.975656e-22
1.258925e+08 1.584893e+08 4.194667e-06 9.204524e-08 2.478572e-08 1.103065e+00 7.577943e-06 3.024902e-22
1.258925e+08 1.778279e+08 4.194507e-06 9.159663e-08 2.478572e-08 1.103301e+00 7.580386e-06 5.632631e-21
1.258925e+08 1.995262e+08 4.194347e-06 9.109995e-08 2.478572e-08 1.103497e+00 7.582481e-06 1.831097e-19
1.258925e+08 2.238721e+08 4.194187e-06 9.058726e-08 2.478572e-08 1.103751e+00 7.585275e-06 4.233614e-18
1.258925e+08 2.511886e+08 4.194027e-06 9.002649e-08 2.478572e-08 1.104079e+00 7.588769e-06 6.881947e-17
1.258925e+08 2.818383e+08 4.193866e-06 8.943369e-08 2.478572e-08 1.104414e+00 7.592264e-06 8.264400e-16
1.258925e+08 3.162278e+08 4.193546e-06 8.880884e-08 2.478572e-08 1.104780e+00 7.596286e-06 7.603461e-15
1.258925e+08 3.548134e+08 4.193065e-06 8.815194e-08 2.478572e-08 1.105203e+00 7.601010e-06 5.496817e-14
1.258925e+08 3.981072e+08 4.192585e-06 8.743096e-08 2.478572e-08 1.105717e+00 7.606613e-06 3.202663e-13
1.258925e+08 4.466836e+08 4.191944e-06 8.667794e-08 2.478572e-08 1.106282e+00 7.612921e-06 1.541386e-12
1.258925e+08 5.011872e+08 4.191143e-06 8.589287e-08 2.478572e-08 1.107037e+00 7.621164e-06 6.250450e-12
1.258925e+08 5.623413e+08 4.190181e-06 8.504371e-08 2.478572e-08 1.107881e+00 7.630470e-06 2.174760e-11
1.258925e+08 6.309573e+08 4.188900e-06 8.414649e-08 2.478572e-08 1.108902e+00 7.641899e-06 6.625388e-11
1.258925e+08 7.079458e+08 4.187297e-06 8.320121e-08 2.478572e-08 1.110041e+00 7.654755e-06 1.783657e-10
1.258925e+08 7.943282e+08 4.185375e-06 8.220786e-08 2.478572e-08 1.111627e+00 7.672225e-06 4.319279e-10
1.258925e+08 8.912509e+08 4.182972e-06 8.116644e-08 2.478572e-08 1.113423e+00 7.692213e-06 9.499731e-10
1.258925e+08 1.000000e+09 4.179767e-06 8.006093e-08 2.478572e-08 1.115768e+00 7.717938e-06 1.919161e-09
1.258925e+08 1.122018e+09 4.175922e-06 7.890737e-08 2.478572e-08 1.118724e+00 7.749993e-06 3.590139e-09
1.258925e+08 1.258925e+09 4.170955e-06 7.768971e-08 2.478572e-08 1.122530e+00 7.790787e-06 6.276410e-09
1.258925e+08 1.412538e+09 4.164707e-06 7.642399e-08 2.478572e-08 1.127332e+00 7.841900e-06 1.032788e-08
1.258925e+08 1.584893e+09 4.156856e-06 7.509418e-08 2.478572e-08 1.133407e+00 7.906264e-06 1.609946e-08
1.258925e+08 1.778279e+09 4.147083e-06 7.370028e-08 2.478572e-08 1.141143e+00 7.987876e-06 2.391175e-08
1.258925e+08 1.995262e+09 4.134586e-06 7.227434e-08 2.478572e-08 1.150755e+00 8.089679e-06 3.403387e-08
1.258925e+08 2.238721e+09 4.119045e-06 7.076829e-08 2.478572e-08 1.162730e+00 8.217530e-06 4.663493e-08
1.258925e+08 2.511886e+09 4.099338e-06 6.923020e-08 2.478572e-08 1.177584e+00 8.377440e-06 6.184596e-08
1.258925e+08 2.818383e+09 4.074664e-06 6.762802e-08 2.478572e-08 1.195859e+00 8.577116e-06 7.967302e-08
1.258925e+08 3.162278e+09 4.043422e-06 6.597777e-08 2.478572e-08 1.218190e+00 8.825947e-06 1.001870e-07
1.258925e+08 3.548134e+09 4.004168e-06 6.426344e-08 2.478572e-08 1.245570e+00 9.137162e-06 1.234557e-07
1.258925e+08 3.981072e+09 3.954821e-06 6.669875e-08 2.478572e-08 1.277644e+00 9.511331e-06 1.496275e-07

1.258925e+08 4.466836e+09 3.892657e-06 6.070660e-08 2.478572e-08 1.320170e+00 1.001778e-05 1.797924e-07
1.318257e+08 1.000000e+07 4.254429e-06 9.866224e-08 2.517025e-08 1.149868e+00 7.933253e-06 2.045085e-22
1.318257e+08 1.584893e+07 4.254749e-06 9.830976e-08 2.517025e-08 1.151635e+00 7.947331e-06 2.049799e-22
1.318257e+08 2.511886e+07 4.255390e-06 9.781309e-08 2.517025e-08 1.156384e+00 7.984566e-06 2.059261e-22
1.318257e+08 3.981072e+07 4.256191e-06 9.715620e-08 2.517025e-08 1.162618e+00 8.033620e-06 2.068766e-22
1.318257e+08 6.309573e+07 4.256832e-06 9.625897e-08 2.517025e-08 1.166987e+00 8.068286e-06 2.073535e-22
1.318257e+08 1.000000e+08 4.257152e-06 9.508938e-08 2.517025e-08 1.169225e+00 8.086886e-06 2.078315e-22
1.318257e+08 1.122018e+08 4.257152e-06 9.473690e-08 2.517025e-08 1.169553e+00 8.089866e-06 2.078315e-22
1.318257e+08 1.258925e+08 4.257152e-06 9.436840e-08 2.517025e-08 1.169866e+00 8.092660e-06 2.083106e-22
1.318257e+08 1.412538e+08 4.257152e-06 9.396786e-08 2.517025e-08 1.170084e+00 8.094897e-06 2.092721e-22
1.318257e+08 1.584893e+08 4.256992e-06 9.353527e-08 2.517025e-08 1.170313e+00 8.097134e-06 3.204139e-22
1.318257e+08 1.778279e+08 4.256992e-06 9.307064e-08 2.517025e-08 1.170569e+00 8.099744e-06 5.980139e-21
1.318257e+08 1.995262e+08 4.256832e-06 9.258998e-08 2.517025e-08 1.170871e+00 8.102729e-06 1.944067e-19
1.318257e+08 2.238721e+08 4.256672e-06 9.206126e-08 2.517025e-08 1.171135e+00 8.105715e-06 4.484472e-18
1.318257e+08 2.511886e+08 4.256512e-06 9.150050e-08 2.517025e-08 1.171389e+00 8.108515e-06 7.306532e-17
1.318257e+08 2.818383e+08 4.256191e-06 9.090769e-08 2.517025e-08 1.171737e+00 8.112250e-06 8.770237e-16
1.318257e+08 3.162278e+08 4.255871e-06 9.026682e-08 2.517025e-08 1.172117e+00 8.116547e-06 8.070702e-15
1.318257e+08 3.548134e+08 4.255550e-06 8.960993e-08 2.517025e-08 1.172643e+00 8.122156e-06 5.833260e-14
1.318257e+08 3.981072e+08 4.255070e-06 8.888895e-08 2.517025e-08 1.173176e+00 8.127955e-06 3.399471e-13
1.318257e+08 4.466836e+08 4.254429e-06 8.813592e-08 2.517025e-08 1.173759e+00 8.134508e-06 1.636106e-12
1.318257e+08 5.011872e+08 4.253628e-06 8.731881e-08 2.517025e-08 1.174535e+00 8.143129e-06 6.634547e-12
1.318257e+08 5.623413e+08 4.252666e-06 8.646965e-08 2.517025e-08 1.175401e+00 8.152885e-06 2.308401e-11
1.318257e+08 6.309573e+08 4.251545e-06 8.557243e-08 2.517025e-08 1.176449e+00 8.164720e-06 7.030906e-11
1.318257e+08 7.079458e+08 4.249943e-06 8.462715e-08 2.517025e-08 1.177704e+00 8.178832e-06 1.893265e-10
1.318257e+08 7.943282e+08 4.248020e-06 8.361777e-08 2.517025e-08 1.179329e+00 8.196743e-06 4.584704e-10
1.318257e+08 8.912509e+08 4.245617e-06 8.256034e-08 2.517025e-08 1.181253e+00 8.218287e-06 1.008118e-09
1.318257e+08 1.000000e+09 4.242573e-06 8.145483e-08 2.517025e-08 1.183742e+00 8.245582e-06 2.036626e-09
1.318257e+08 1.122018e+09 4.238567e-06 8.028524e-08 2.517025e-08 1.186763e+00 8.278875e-06 3.809880e-09
1.318257e+08 1.258925e+09 4.233761e-06 7.905156e-08 2.517025e-08 1.190746e+00 8.321686e-06 6.660569e-09
1.318257e+08 1.412538e+09 4.227672e-06 7.776982e-08 2.517025e-08 1.195752e+00 8.375511e-06 1.095750e-08
1.318257e+08 1.584893e+09 4.219982e-06 7.644001e-08 2.517025e-08 1.202151e+00 8.443477e-06 1.708092e-08
1.318257e+08 1.778279e+09 4.210209e-06 7.504611e-08 2.517025e-08 1.210161e+00 8.528670e-06 2.536946e-08
1.318257e+08 1.995262e+09 4.198032e-06 7.358813e-08 2.517025e-08 1.220273e+00 8.636172e-06 3.610034e-08
1.318257e+08 2.238721e+09 4.182651e-06 7.206606e-08 2.517025e-08 1.232795e+00 8.770438e-06 4.946651e-08
1.318257e+08 2.511886e+09 4.163265e-06 7.051194e-08 2.517025e-08 1.248349e+00 8.938843e-06 6.558602e-08
1.318257e+08 2.818383e+09 4.138912e-06 6.889374e-08 2.517025e-08 1.267389e+00 9.148108e-06 8.449117e-08
1.318257e+08 3.162278e+09 4.108150e-06 6.721145e-08 2.517025e-08 1.290714e+00 9.409386e-06 1.062212e-07
1.318257e+08 3.548134e+09 4.069537e-06 6.549712e-08 2.517025e-08 1.319259e+00 9.735792e-06 1.308613e-07
1.318257e+08 3.981072e+09 4.020991e-06 6.791641e-08 2.517025e-08 1.352695e+00 1.012794e-05 1.585665e-07

1.318257e+08 4.466836e+09 3.959788e-06 6.660262e-08 2.517025e-08 1.395372e+00 1.063999e-05 1.902661e-07
1.380384e+08 1.000000e+07 4.323803e-06 1.002003e-07 2.555477e-08 1.230331e+00 8.558178e-06 2.186308e-22
1.380384e+08 1.584893e+07 4.322682e-06 9.983184e-08 2.555477e-08 1.230575e+00 8.560543e-06 2.191348e-22
1.380384e+08 2.511886e+07 4.321079e-06 9.935118e-08 2.555477e-08 1.231037e+00 8.564486e-06 2.191348e-22
1.380384e+08 3.981072e+07 4.319958e-06 9.867827e-08 2.555477e-08 1.233914e+00 8.587590e-06 2.196399e-22
1.380384e+08 6.309573e+07 4.320278e-06 9.778105e-08 2.555477e-08 1.238126e+00 8.621470e-06 2.201463e-22
1.380384e+08 1.000000e+08 4.320599e-06 9.661145e-08 2.555477e-08 1.240623e+00 8.642339e-06 2.206537e-22
1.380384e+08 1.122018e+08 4.320599e-06 9.625897e-08 2.555477e-08 1.241089e+00 8.646320e-06 2.206537e-22
1.380384e+08 1.258925e+08 4.320599e-06 9.587445e-08 2.555477e-08 1.241332e+00 8.648709e-06 2.206537e-22
1.380384e+08 1.412538e+08 4.320599e-06 9.547391e-08 2.555477e-08 1.241669e+00 8.651896e-06 2.221832e-22
1.380384e+08 1.584893e+08 4.320439e-06 9.504132e-08 2.555477e-08 1.241915e+00 8.654287e-06 3.401820e-22
1.380384e+08 1.778279e+08 4.320439e-06 9.457669e-08 2.555477e-08 1.242187e+00 8.657078e-06 6.349087e-21
1.380384e+08 1.995262e+08 4.320278e-06 9.408001e-08 2.555477e-08 1.242407e+00 8.659470e-06 2.064008e-19
1.380384e+08 2.238721e+08 4.320118e-06 9.355129e-08 2.555477e-08 1.242782e+00 8.663259e-06 4.761144e-18
1.380384e+08 2.511886e+08 4.319958e-06 9.299053e-08 2.555477e-08 1.243045e+00 8.666451e-06 7.757313e-17
1.380384e+08 2.818383e+08 4.319637e-06 9.239772e-08 2.555477e-08 1.243409e+00 8.670443e-06 9.311321e-16
1.380384e+08 3.162278e+08 4.319477e-06 9.175685e-08 2.555477e-08 1.243896e+00 8.675436e-06 8.566656e-15
1.380384e+08 3.548134e+08 4.318997e-06 9.108393e-08 2.555477e-08 1.244348e+00 8.680631e-06 6.193146e-14
1.380384e+08 3.981072e+08 4.318516e-06 9.036295e-08 2.555477e-08 1.244899e+00 8.686830e-06 3.608372e-13
1.380384e+08 4.466836e+08 4.318035e-06 8.959391e-08 2.555477e-08 1.245593e+00 8.694434e-06 1.737046e-12
1.380384e+08 5.011872e+08 4.317234e-06 8.879282e-08 2.555477e-08 1.246393e+00 8.703247e-06 7.042248e-12
1.380384e+08 5.623413e+08 4.316273e-06 8.792764e-08 2.555477e-08 1.247283e+00 8.713473e-06 2.450255e-11
1.380384e+08 6.309573e+08 4.314991e-06 8.703042e-08 2.555477e-08 1.248355e+00 8.725721e-06 7.462963e-11
1.380384e+08 7.079458e+08 4.313549e-06 8.606911e-08 2.555477e-08 1.249735e+00 8.741004e-06 2.009608e-10
1.380384e+08 7.943282e+08 4.311627e-06 8.505974e-08 2.555477e-08 1.251304e+00 8.758935e-06 4.866439e-10
1.380384e+08 8.912509e+08 4.309223e-06 8.398628e-08 2.555477e-08 1.253366e+00 8.781957e-06 1.070068e-09
1.380384e+08 1.000000e+09 4.306179e-06 8.286475e-08 2.555477e-08 1.255911e+00 8.810312e-06 2.161779e-09
1.380384e+08 1.122018e+09 4.302494e-06 8.167914e-08 2.555477e-08 1.259186e+00 8.846293e-06 4.044001e-09
1.380384e+08 1.258925e+09 4.297527e-06 8.044546e-08 2.555477e-08 1.263281e+00 8.890605e-06 7.068240e-09
1.380384e+08 1.412538e+09 4.291599e-06 7.914769e-08 2.555477e-08 1.268499e+00 8.947080e-06 1.162817e-08
1.380384e+08 1.584893e+09 4.284069e-06 7.780186e-08 2.555477e-08 1.275234e+00 9.019061e-06 1.812639e-08
1.380384e+08 1.778279e+09 4.274456e-06 7.639194e-08 2.555477e-08 1.283630e+00 9.108803e-06 2.691605e-08
1.380384e+08 1.995262e+09 4.262440e-06 7.491794e-08 2.555477e-08 1.294166e+00 9.221494e-06 3.830111e-08
1.380384e+08 2.238721e+09 4.247219e-06 7.339587e-08 2.555477e-08 1.307284e+00 9.362704e-06 5.248211e-08
1.380384e+08 2.511886e+09 4.228153e-06 7.180971e-08 2.555477e-08 1.323458e+00 9.539186e-06 6.956829e-08
1.380384e+08 2.818383e+09 4.204120e-06 7.017548e-08 2.555477e-08 1.343291e+00 9.758685e-06 8.960068e-08
1.380384e+08 3.162278e+09 4.173839e-06 6.849320e-08 2.555477e-08 1.367697e+00 1.003301e-05 1.126189e-07
1.380384e+08 3.548134e+09 4.135867e-06 6.674682e-08 2.555477e-08 1.397494e+00 1.037555e-05 1.387431e-07
1.380384e+08 3.981072e+09 4.087962e-06 6.913407e-08 2.555477e-08 1.432452e+00 1.078751e-05 1.681246e-07

1.380384e+08 4.466836e+09 4.027720e-06 6.780426e-08 2.555477e-08 1.476964e+00 1.132404e-05 2.016839e-07
1.445440e+08 1.000000e+07 4.394940e-06 1.017545e-07 2.593929e-08 1.346387e+00 9.469375e-06 2.397239e-22
1.445440e+08 1.584893e+07 4.393338e-06 1.014020e-07 2.593929e-08 1.338597e+00 9.408303e-06 2.380736e-22
1.445440e+08 2.511886e+07 4.390774e-06 1.009053e-07 2.593929e-08 1.325043e+00 9.301678e-06 2.358910e-22
1.445440e+08 3.981072e+07 4.388051e-06 1.002324e-07 2.593929e-08 1.317771e+00 9.245093e-06 2.342671e-22
1.445440e+08 6.309573e+07 4.386288e-06 9.933516e-08 2.593929e-08 1.316770e+00 9.237859e-06 2.342671e-22
1.445440e+08 1.000000e+08 4.385487e-06 9.814955e-08 2.593929e-08 1.317255e+00 9.243178e-06 2.342671e-22
1.445440e+08 1.122018e+08 4.385327e-06 9.778105e-08 2.593929e-08 1.317407e+00 9.244668e-06 2.342671e-22
1.445440e+08 1.258925e+08 4.385167e-06 9.741254e-08 2.593929e-08 1.317650e+00 9.247222e-06 2.342671e-22
1.445440e+08 1.412538e+08 4.385167e-06 9.699598e-08 2.593929e-08 1.317893e+00 9.249565e-06 2.358910e-22
1.445440e+08 1.584893e+08 4.385006e-06 9.656339e-08 2.593929e-08 1.318135e+00 9.252121e-06 3.611697e-22
1.445440e+08 1.778279e+08 4.384846e-06 9.609876e-08 2.593929e-08 1.318317e+00 9.254252e-06 6.740798e-21
1.445440e+08 1.995262e+08 4.384846e-06 9.560208e-08 2.593929e-08 1.318651e+00 9.257662e-06 2.191348e-19
1.445440e+08 2.238721e+08 4.384686e-06 9.507336e-08 2.593929e-08 1.318955e+00 9.260860e-06 5.054885e-18
1.445440e+08 2.511886e+08 4.384526e-06 9.451260e-08 2.593929e-08 1.319320e+00 9.264912e-06 8.235905e-17
1.445440e+08 2.818383e+08 4.384205e-06 9.390377e-08 2.593929e-08 1.319684e+00 9.269180e-06 9.885788e-16
1.445440e+08 3.162278e+08 4.383885e-06 9.326290e-08 2.593929e-08 1.320110e+00 9.273663e-06 9.095180e-15
1.445440e+08 3.548134e+08 4.383564e-06 9.258998e-08 2.593929e-08 1.320687e+00 9.279857e-06 6.575235e-14
1.445440e+08 3.981072e+08 4.383084e-06 9.185298e-08 2.593929e-08 1.321235e+00 9.286270e-06 3.830993e-13
1.445440e+08 4.466836e+08 4.382443e-06 9.108393e-08 2.593929e-08 1.321965e+00 9.294185e-06 1.844214e-12
1.445440e+08 5.011872e+08 4.381802e-06 9.026682e-08 2.593929e-08 1.322787e+00 9.303606e-06 7.476723e-12
1.445440e+08 5.623413e+08 4.380841e-06 8.941767e-08 2.593929e-08 1.323701e+00 9.314109e-06 2.601425e-11
1.445440e+08 6.309573e+08 4.379719e-06 8.848840e-08 2.593929e-08 1.324891e+00 9.327630e-06 7.923395e-11
1.445440e+08 7.079458e+08 4.378117e-06 8.752709e-08 2.593929e-08 1.326203e+00 9.342892e-06 2.133592e-10
1.445440e+08 7.943282e+08 4.376194e-06 8.650170e-08 2.593929e-08 1.327914e+00 9.362058e-06 5.165487e-10
1.445440e+08 8.912509e+08 4.373951e-06 8.542824e-08 2.593929e-08 1.330117e+00 9.386881e-06 1.136086e-09
1.445440e+08 1.000000e+09 4.370907e-06 8.430671e-08 2.593929e-08 1.332723e+00 9.416105e-06 2.294623e-09
1.445440e+08 1.122018e+09 4.367062e-06 8.310508e-08 2.593929e-08 1.336072e+00 9.453254e-06 4.292510e-09
1.445440e+08 1.258925e+09 4.362416e-06 8.187140e-08 2.593929e-08 1.340448e+00 9.501043e-06 7.502592e-09
1.445440e+08 1.412538e+09 4.356488e-06 8.055761e-08 2.593929e-08 1.345891e+00 9.560075e-06 1.234273e-08
1.445440e+08 1.584893e+09 4.348957e-06 7.919576e-08 2.593929e-08 1.352913e+00 9.635435e-06 1.923585e-08
1.445440e+08 1.778279e+09 4.339665e-06 7.776982e-08 2.593929e-08 1.361727e+00 9.729966e-06 2.856349e-08
1.445440e+08 1.995262e+09 4.327809e-06 7.627979e-08 2.593929e-08 1.372714e+00 9.848528e-06 4.064539e-08
1.445440e+08 2.238721e+09 4.312908e-06 7.474170e-08 2.593929e-08 1.386437e+00 9.997037e-06 5.568155e-08
1.445440e+08 2.511886e+09 4.294003e-06 7.313952e-08 2.593929e-08 1.403298e+00 1.018196e-05 7.379234e-08
1.445440e+08 2.818383e+09 4.270451e-06 7.148927e-08 2.593929e-08 1.424164e+00 1.041385e-05 9.504107e-08
1.445440e+08 3.162278e+09 4.240650e-06 6.977494e-08 2.593929e-08 1.449606e+00 1.070166e-05 1.194569e-07
1.445440e+08 3.548134e+09 4.203159e-06 6.801254e-08 2.593929e-08 1.480710e+00 1.106092e-05 1.471673e-07
1.445440e+08 3.981072e+09 4.155895e-06 7.039979e-08 2.593929e-08 1.517085e+00 1.149215e-05 1.782754e-07

1.445440e+08 4.466836e+09 4.096774e-06 6.903794e-08 2.593929e-08 1.563616e+00 1.205567e-05 2.138461e-07
1.513561e+08 1.000000e+07 4.446690e-06 1.033406e-07 2.632382e-08 1.374042e+00 9.686822e-06 2.441807e-22
1.513561e+08 1.584893e+07 4.447171e-06 1.029721e-07 2.632382e-08 1.376195e+00 9.704458e-06 2.447436e-22
1.513561e+08 2.511886e+07 4.447972e-06 1.024754e-07 2.632382e-08 1.382261e+00 9.753069e-06 2.458733e-22
1.513561e+08 3.981072e+07 4.449094e-06 1.018185e-07 2.632382e-08 1.390113e+00 9.816379e-06 2.470082e-22
1.513561e+08 6.309573e+07 4.450215e-06 1.009053e-07 2.632382e-08 1.395404e+00 9.859419e-06 2.481483e-22
1.513561e+08 1.000000e+08 4.450696e-06 9.970366e-08 2.632382e-08 1.397945e+00 9.880782e-06 2.487203e-22
1.513561e+08 1.122018e+08 4.450696e-06 9.935118e-08 2.632382e-08 1.398267e+00 9.883967e-06 2.487203e-22
1.513561e+08 1.258925e+08 4.450696e-06 9.896666e-08 2.632382e-08 1.398589e+00 9.887154e-06 2.487203e-22
1.513561e+08 1.412538e+08 4.450536e-06 9.856611e-08 2.632382e-08 1.398814e+00 9.889431e-06 2.504444e-22
1.513561e+08 1.584893e+08 4.450536e-06 9.811750e-08 2.632382e-08 1.399072e+00 9.892164e-06 3.834523e-22
1.513561e+08 1.778279e+08 4.450375e-06 9.765287e-08 2.632382e-08 1.399362e+00 9.895125e-06 7.156675e-21
1.513561e+08 1.995262e+08 4.450375e-06 9.715620e-08 2.632382e-08 1.399716e+00 9.898772e-06 2.326544e-19
1.513561e+08 2.238721e+08 4.450215e-06 9.662748e-08 2.632382e-08 1.400006e+00 9.901963e-06 5.366749e-18
1.513561e+08 2.511886e+08 4.450055e-06 9.605069e-08 2.632382e-08 1.400393e+00 9.906296e-06 8.744023e-17
1.513561e+08 2.818383e+08 4.449735e-06 9.544186e-08 2.632382e-08 1.400780e+00 9.910631e-06 1.049570e-15
1.513561e+08 3.162278e+08 4.449414e-06 9.480099e-08 2.632382e-08 1.401200e+00 9.915424e-06 9.658536e-15
1.513561e+08 3.548134e+08 4.449094e-06 9.411205e-08 2.632382e-08 1.401813e+00 9.921819e-06 6.980898e-14
1.513561e+08 3.981072e+08 4.448613e-06 9.337505e-08 2.632382e-08 1.402394e+00 9.928675e-06 4.068284e-13
1.513561e+08 4.466836e+08 4.447972e-06 9.260600e-08 2.632382e-08 1.403137e+00 9.936909e-06 1.957994e-12
1.513561e+08 5.011872e+08 4.447331e-06 9.178889e-08 2.632382e-08 1.403977e+00 9.946523e-06 7.938004e-12
1.513561e+08 5.623413e+08 4.446370e-06 9.090769e-08 2.632382e-08 1.405012e+00 9.958440e-06 2.761921e-11
1.513561e+08 6.309573e+08 4.445248e-06 8.999445e-08 2.632382e-08 1.406242e+00 9.972437e-06 8.412233e-11
1.513561e+08 7.079458e+08 4.443806e-06 8.901712e-08 2.632382e-08 1.407700e+00 9.989214e-06 2.265225e-10
1.513561e+08 7.943282e+08 4.441884e-06 8.799173e-08 2.632382e-08 1.409451e+00 1.000924e-05 5.484175e-10
1.513561e+08 8.912509e+08 4.439641e-06 8.690224e-08 2.632382e-08 1.411725e+00 1.003486e-05 1.206178e-09
1.513561e+08 1.000000e+09 4.436597e-06 8.576470e-08 2.632382e-08 1.414490e+00 1.006610e-05 2.436191e-09
1.513561e+08 1.122018e+09 4.432912e-06 8.456306e-08 2.632382e-08 1.418012e+00 1.010535e-05 4.557339e-09
1.513561e+08 1.258925e+09 4.428265e-06 8.329734e-08 2.632382e-08 1.422493e+00 1.015480e-05 7.965468e-09
1.513561e+08 1.412538e+09 4.422337e-06 8.198355e-08 2.632382e-08 1.428170e+00 1.021695e-05 1.310121e-08
1.513561e+08 1.584893e+09 4.415127e-06 8.060568e-08 2.632382e-08 1.435589e+00 1.029678e-05 2.041791e-08
1.513561e+08 1.778279e+09 4.405835e-06 7.916371e-08 2.632382e-08 1.444708e+00 1.039540e-05 3.031875e-08
1.513561e+08 1.995262e+09 4.394139e-06 7.767369e-08 2.632382e-08 1.456297e+00 1.052086e-05 4.313316e-08
1.513561e+08 2.238721e+09 4.379399e-06 7.610355e-08 2.632382e-08 1.470551e+00 1.067631e-05 5.908963e-08
1.513561e+08 2.511886e+09 4.360974e-06 7.450137e-08 2.632382e-08 1.488230e+00 1.087130e-05 7.830893e-08
1.513561e+08 2.818383e+09 4.337742e-06 7.281908e-08 2.632382e-08 1.510011e+00 1.111428e-05 1.008350e-07
1.513561e+08 3.162278e+09 4.308422e-06 7.108873e-08 2.632382e-08 1.536632e+00 1.141698e-05 1.267393e-07
1.513561e+08 3.548134e+09 4.271412e-06 6.931031e-08 2.632382e-08 1.569098e+00 1.179428e-05 1.561030e-07
1.513561e+08 3.981072e+09 4.224949e-06 7.166551e-08 2.632382e-08 1.607126e+00 1.224704e-05 1.890999e-07

1.513561e+08 4.466836e+09 4.166629e-06 7.028764e-08 2.632382e-08 1.655656e+00 1.283812e-05 2.268095e-07
1.584893e+08 1.000000e+07 4.517667e-06 1.049588e-07 2.672436e-08 1.479517e+00 1.052668e-05 2.634579e-22
