!23Al (5/2+, 1/2+, 7/2+, 3/2+) -> 23Mg,  e-capture,  with screening effects
!GT+F    USDB            Q = 12.221 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.10              8.20              4.21933e-06  1.21765e-07  3.57285e-08   7.18200e-01      5.53618e-05      5.93623e-05
8.10              8.25              4.21933e-06  1.21285e-07  3.57285e-08   7.18260e-01      5.53618e-05      5.93759e-05
8.10              8.30              4.21917e-06  1.20804e-07  3.57285e-08   7.18300e-01      5.53746e-05      5.93759e-05
8.10              8.35              4.21901e-06  1.20323e-07  3.57285e-08   7.18360e-01      5.53873e-05      5.93896e-05
8.10              8.40              4.21885e-06  1.19843e-07  3.57285e-08   7.18440e-01      5.54001e-05      5.93896e-05
8.10              8.45              4.21853e-06  1.19362e-07  3.57285e-08   7.18520e-01      5.54128e-05      5.94033e-05
8.10              8.50              4.21821e-06  1.18721e-07  3.57285e-08   7.18610e-01      5.54384e-05      5.94170e-05
8.10              8.55              4.21789e-06  1.18241e-07  3.57285e-08   7.18710e-01      5.54511e-05      5.94306e-05
8.10              8.60              4.21741e-06  1.17600e-07  3.57285e-08   7.18840e-01      5.54767e-05      5.94580e-05
8.10              8.65              4.21677e-06  1.16799e-07  3.57285e-08   7.18980e-01      5.55022e-05      5.94717e-05
8.10              8.70              4.21597e-06  1.16158e-07  3.57285e-08   7.19170e-01      5.55406e-05      5.94991e-05
8.10              8.75              4.21501e-06  1.15357e-07  3.57285e-08   7.19380e-01      5.55790e-05      5.95265e-05
8.10              8.80              4.21372e-06  1.14556e-07  3.57285e-08   7.19640e-01      5.56302e-05      5.95676e-05
8.10              8.85              4.21212e-06  1.13594e-07  3.57285e-08   7.19910e-01      5.56814e-05      5.96088e-05
8.10              8.90              4.21020e-06  1.12633e-07  3.57285e-08   7.20300e-01      5.57584e-05      5.96637e-05
8.10              8.95              4.20764e-06  1.11672e-07  3.57285e-08   7.20720e-01      5.58484e-05      5.97187e-05
8.10              9.00              4.20459e-06  1.10710e-07  3.57285e-08   7.21270e-01      5.59513e-05      5.98013e-05
8.10              9.05              4.20059e-06  1.09429e-07  3.57285e-08   7.21930e-01      5.60932e-05      5.98977e-05
8.10              9.10              4.19578e-06  1.08307e-07  3.57285e-08   7.22780e-01      5.62614e-05      6.00220e-05
8.10              9.15              4.18953e-06  1.07025e-07  3.57285e-08   7.23800e-01      5.64690e-05      6.01604e-05
8.10              9.20              4.18168e-06  1.05744e-07  3.57285e-08   7.25080e-01      5.67428e-05      6.03407e-05
8.10              9.25              4.17175e-06  1.04302e-07  3.57285e-08   7.26690e-01      5.70703e-05      6.05774e-05
8.10              9.30              4.15941e-06  1.02860e-07  3.57285e-08   7.28650e-01      5.74924e-05      6.08570e-05
8.10              9.35              4.14371e-06  1.01418e-07  3.57285e-08   7.31090e-01      5.80244e-05      6.12083e-05
8.10              9.40              4.12416e-06  9.98156e-08  3.57285e-08   7.34120e-01      5.86827e-05      6.16610e-05
8.10              9.45              4.09933e-06  9.80532e-08  3.57285e-08   7.37830e-01      5.94991e-05      6.22029e-05
8.10              9.50              4.06809e-06  9.64510e-08  3.57285e-08   7.42320e-01      6.05216e-05      6.28797e-05
8.10              9.55              4.02899e-06  9.45284e-08  3.57285e-08   7.47790e-01      6.17747e-05      6.37251e-05
8.10              9.60              3.97949e-06  9.26058e-08  3.57285e-08   7.54370e-01      6.33447e-05      6.47754e-05
8.10              9.65              3.91748e-06  9.06832e-08  3.57285e-08   7.62250e-01      6.52845e-05      6.60709e-05
8.12              7.00              4.27973e-06  1.28014e-07  3.63694e-08   7.40490e-01      5.84535e-05      6.25332e-05
8.12              7.20              4.28005e-06  1.27693e-07  3.63694e-08   7.40520e-01      5.84535e-05      6.25332e-05
8.12              7.40              4.28054e-06  1.27373e-07  3.63694e-08   7.40600e-01      5.84669e-05      6.25476e-05
8.12              7.60              4.28134e-06  1.26732e-07  3.63694e-08   7.40910e-01      5.85208e-05      6.25908e-05
8.12              7.80              4.28198e-06  1.25931e-07  3.63694e-08   7.41370e-01      5.86017e-05      6.26485e-05
8.12              8.00              4.28230e-06  1.24970e-07  3.63694e-08   7.41700e-01      5.86557e-05      6.26918e-05
8.12              8.05              4.28230e-06  1.24649e-07  3.63694e-08   7.41750e-01      5.86692e-05      6.26918e-05
8.12              8.10              4.28230e-06  1.24329e-07  3.63694e-08   7.41800e-01      5.86827e-05      6.27062e-05
8.12              8.15              4.28230e-06  1.24008e-07  3.63694e-08   7.41840e-01      5.86827e-05      6.27062e-05
8.12              8.20              4.28214e-06  1.23688e-07  3.63694e-08   7.41880e-01      5.86963e-05      6.27206e-05
8.12              8.25              4.28214e-06  1.23207e-07  3.63694e-08   7.41930e-01      5.87098e-05      6.27206e-05
8.12              8.30              4.28198e-06  1.22727e-07  3.63694e-08   7.42000e-01      5.87233e-05      6.27351e-05
8.12              8.35              4.28182e-06  1.22406e-07  3.63694e-08   7.42060e-01      5.87233e-05      6.27351e-05
8.12              8.40              4.28166e-06  1.21765e-07  3.63694e-08   7.42110e-01      5.87368e-05      6.27495e-05
8.12              8.45              4.28134e-06  1.21285e-07  3.63694e-08   7.42190e-01      5.87503e-05      6.27640e-05
8.12              8.50              4.28102e-06  1.20804e-07  3.63694e-08   7.42280e-01      5.87774e-05      6.27784e-05
8.12              8.55              4.28070e-06  1.20163e-07  3.63694e-08   7.42410e-01      5.88045e-05      6.27929e-05
8.12              8.60              4.28021e-06  1.19522e-07  3.63694e-08   7.42530e-01      5.88180e-05      6.28073e-05
8.12              8.65              4.27957e-06  1.18721e-07  3.63694e-08   7.42660e-01      5.88451e-05      6.28363e-05
8.12              8.70              4.27877e-06  1.18080e-07  3.63694e-08   7.42850e-01      5.88858e-05      6.28652e-05
8.12              8.75              4.27781e-06  1.17279e-07  3.63694e-08   7.43050e-01      5.89265e-05      6.28942e-05
8.12              8.80              4.27669e-06  1.16478e-07  3.63694e-08   7.43300e-01      5.89808e-05      6.29231e-05
8.12              8.85              4.27509e-06  1.15517e-07  3.63694e-08   7.43590e-01      5.90351e-05      6.29666e-05
8.12              8.90              4.27317e-06  1.14556e-07  3.63694e-08   7.43970e-01      5.91167e-05      6.30246e-05
8.12              8.95              4.27076e-06  1.13594e-07  3.63694e-08   7.44400e-01      5.92121e-05      6.30972e-05
8.12              9.00              4.26772e-06  1.12473e-07  3.63694e-08   7.44950e-01      5.93213e-05      6.31845e-05
8.12              9.05              4.26387e-06  1.11351e-07  3.63694e-08   7.45580e-01      5.94580e-05      6.32718e-05
8.12              9.10              4.25891e-06  1.10230e-07  3.63694e-08   7.46410e-01      5.96363e-05      6.34031e-05
8.12              9.15              4.25282e-06  1.08948e-07  3.63694e-08   7.47420e-01      5.98564e-05      6.35492e-05
8.12              9.20              4.24513e-06  1.07666e-07  3.63694e-08   7.48690e-01      6.01465e-05      6.37398e-05
8.12              9.25              4.23535e-06  1.06224e-07  3.63694e-08   7.50250e-01      6.04937e-05      6.39750e-05
8.12              9.30              4.22318e-06  1.04782e-07  3.63694e-08   7.52210e-01      6.09411e-05      6.42851e-05
8.12              9.35              4.20780e-06  1.03180e-07  3.63694e-08   7.54620e-01      6.14908e-05      6.46413e-05
8.12              9.40              4.18841e-06  1.01578e-07  3.63694e-08   7.57610e-01      6.21742e-05      6.51044e-05
8.12              9.45              4.16406e-06  9.98156e-08  3.63694e-08   7.61240e-01      6.30246e-05      6.56766e-05
8.12              9.50              4.13330e-06  9.80532e-08  3.63694e-08   7.65680e-01      6.40930e-05      6.63912e-05
8.12              9.55              4.09468e-06  9.62908e-08  3.63694e-08   7.71050e-01      6.54049e-05      6.72683e-05
8.12              9.60              4.04614e-06  9.43682e-08  3.63694e-08   7.77530e-01      6.70364e-05      6.83613e-05
8.12              9.65              3.98493e-06  9.24456e-08  3.63694e-08   7.85310e-01      6.90733e-05      6.96964e-05
8.14              7.00              4.34943e-06  1.30097e-07  3.68501e-08   7.64460e-01      6.20312e-05      6.61014e-05
8.14              7.20              4.34831e-06  1.29776e-07  3.68501e-08   7.64530e-01      6.20455e-05      6.61166e-05
8.14              7.40              4.34654e-06  1.29296e-07  3.68501e-08   7.64670e-01      6.20598e-05      6.61318e-05
8.14              7.60              4.34542e-06  1.28815e-07  3.68501e-08   7.64800e-01      6.20884e-05      6.61623e-05
8.14              7.80              4.34574e-06  1.28014e-07  3.68501e-08   7.65120e-01      6.21456e-05      6.61927e-05
8.14              8.00              4.34622e-06  1.27053e-07  3.68501e-08   7.65420e-01      6.22029e-05      6.62385e-05
8.14              8.05              4.34622e-06  1.26572e-07  3.68501e-08   7.65500e-01      6.22172e-05      6.62537e-05
8.14              8.10              4.34622e-06  1.26412e-07  3.68501e-08   7.65530e-01      6.22172e-05      6.62537e-05
8.14              8.15              4.34606e-06  1.25931e-07  3.68501e-08   7.65590e-01      6.22315e-05      6.62690e-05
8.14              8.20              4.34606e-06  1.25611e-07  3.68501e-08   7.65630e-01      6.22458e-05      6.62690e-05
8.14              8.25              4.34590e-06  1.25130e-07  3.68501e-08   7.65680e-01      6.22602e-05      6.62843e-05
8.14              8.30              4.34590e-06  1.24810e-07  3.68501e-08   7.65720e-01      6.22602e-05      6.62843e-05
8.14              8.35              4.34574e-06  1.24329e-07  3.68501e-08   7.65810e-01      6.22889e-05      6.62995e-05
8.14              8.40              4.34542e-06  1.23848e-07  3.68501e-08   7.65860e-01      6.22889e-05      6.62995e-05
8.14              8.45              4.34526e-06  1.23207e-07  3.68501e-08   7.65940e-01      6.23176e-05      6.63148e-05
8.14              8.50              4.34494e-06  1.22727e-07  3.68501e-08   7.66050e-01      6.23319e-05      6.63301e-05
8.14              8.55              4.34462e-06  1.22086e-07  3.68501e-08   7.66150e-01      6.23606e-05      6.63453e-05
8.14              8.60              4.34414e-06  1.21445e-07  3.68501e-08   7.66270e-01      6.23750e-05      6.63759e-05
8.14              8.65              4.34350e-06  1.20644e-07  3.68501e-08   7.66430e-01      6.24181e-05      6.63912e-05
8.14              8.70              4.34270e-06  1.20003e-07  3.68501e-08   7.66610e-01      6.24468e-05      6.64218e-05
8.14              8.75              4.34174e-06  1.19202e-07  3.68501e-08   7.66800e-01      6.24900e-05      6.64524e-05
8.14              8.80              4.34062e-06  1.18241e-07  3.68501e-08   7.67030e-01      6.25476e-05      6.64983e-05
8.14              8.85              4.33901e-06  1.17440e-07  3.68501e-08   7.67340e-01      6.26196e-05      6.65442e-05
8.14              8.90              4.33709e-06  1.16478e-07  3.68501e-08   7.67670e-01      6.26918e-05      6.65902e-05
8.14              8.95              4.33469e-06  1.15517e-07  3.68501e-08   7.68120e-01      6.27929e-05      6.66669e-05
8.14              9.00              4.33180e-06  1.14395e-07  3.68501e-08   7.68640e-01      6.29087e-05      6.67437e-05
8.14              9.05              4.32796e-06  1.13274e-07  3.68501e-08   7.69310e-01      6.30537e-05      6.68514e-05
8.14              9.10              4.32315e-06  1.11992e-07  3.68501e-08   7.70100e-01      6.32427e-05      6.69901e-05
8.14              9.15              4.31706e-06  1.10710e-07  3.68501e-08   7.71090e-01      6.34615e-05      6.71445e-05
8.14              9.20              4.30953e-06  1.09429e-07  3.68501e-08   7.72360e-01      6.37691e-05      6.73458e-05
8.14              9.25              4.29992e-06  1.07987e-07  3.68501e-08   7.73900e-01      6.41373e-05      6.75943e-05
8.14              9.30              4.28791e-06  1.06545e-07  3.68501e-08   7.75820e-01      6.45967e-05      6.78907e-05
8.14              9.35              4.27268e-06  1.04943e-07  3.68501e-08   7.78190e-01      6.51644e-05      6.82827e-05
8.14              9.40              4.25362e-06  1.03340e-07  3.68501e-08   7.81120e-01      6.58886e-05      6.87560e-05
8.14              9.45              4.22975e-06  1.01738e-07  3.68501e-08   7.84680e-01      6.67745e-05      6.93442e-05
8.14              9.50              4.19947e-06  9.98156e-08  3.68501e-08   7.89060e-01      6.78907e-05      7.00826e-05
8.14              9.55              4.16133e-06  9.80532e-08  3.68501e-08   7.94350e-01      6.92645e-05      7.10085e-05
8.14              9.60              4.11359e-06  9.61306e-08  3.68501e-08   8.00760e-01      7.09758e-05      7.21457e-05
8.14              9.65              4.05335e-06  9.40478e-08  3.68501e-08   8.08420e-01      7.30820e-05      7.35378e-05
8.16              7.00              4.42089e-06  1.32019e-07  3.74909e-08   7.89400e-01      6.59645e-05      7.00504e-05
8.16              7.20              4.41928e-06  1.31699e-07  3.74909e-08   7.89180e-01      6.59341e-05      7.00181e-05
8.16              7.40              4.41672e-06  1.31378e-07  3.74909e-08   7.89190e-01      6.59493e-05      7.00020e-05
8.16              7.60              4.41400e-06  1.30738e-07  3.74909e-08   7.89350e-01      6.59797e-05      7.00342e-05
8.16              7.80              4.41223e-06  1.29937e-07  3.74909e-08   7.89410e-01      6.59949e-05      7.00342e-05
8.16              8.00              4.41127e-06  1.28975e-07  3.74909e-08   7.89350e-01      6.59949e-05      7.00181e-05
8.16              8.05              4.41127e-06  1.28655e-07  3.74909e-08   7.89350e-01      6.59949e-05      7.00181e-05
8.16              8.10              4.41111e-06  1.28334e-07  3.74909e-08   7.89370e-01      6.60101e-05      7.00181e-05
8.16              8.15              4.41111e-06  1.28014e-07  3.74909e-08   7.89410e-01      6.60101e-05      7.00342e-05
8.16              8.20              4.41095e-06  1.27533e-07  3.74909e-08   7.89450e-01      6.60253e-05      7.00342e-05
8.16              8.25              4.41079e-06  1.27213e-07  3.74909e-08   7.89470e-01      6.60405e-05      7.00342e-05
8.16              8.30              4.41079e-06  1.26732e-07  3.74909e-08   7.89540e-01      6.60557e-05      7.00504e-05
8.16              8.35              4.41063e-06  1.26252e-07  3.74909e-08   7.89600e-01      6.60557e-05      7.00665e-05
8.16              8.40              4.41031e-06  1.25771e-07  3.74909e-08   7.89680e-01      6.60861e-05      7.00665e-05
8.16              8.45              4.41015e-06  1.25290e-07  3.74909e-08   7.89750e-01      6.61014e-05      7.00826e-05
8.16              8.50              4.40983e-06  1.24649e-07  3.74909e-08   7.89830e-01      6.61166e-05      7.00988e-05
8.16              8.55              4.40951e-06  1.24008e-07  3.74909e-08   7.89960e-01      6.61470e-05      7.01149e-05
8.16              8.60              4.40903e-06  1.23368e-07  3.74909e-08   7.90070e-01      6.61623e-05      7.01472e-05
