!25Mg -> 25Na,  e-capture     with screening effects
!USDB           Q=-3.8349 MeV
!Transitions from 5/2+, 1/2+, 3/2+, 7/2+ and 5/2+(2nd) states of 25Mg are included.
!Experimental data used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.48              7.60              2.57326e-05  7.41984e-07  2.02659e-07   2.16330e+00      1.41518e-03      8.05954e-04
10.48              7.80              2.57326e-05  7.40558e-07  2.02659e-07   2.16410e+00      1.41811e-03      8.07626e-04
10.48              8.00              2.57342e-05  7.38587e-07  2.02659e-07   2.16460e+00      1.42040e-03      8.08743e-04
10.48              8.05              2.57342e-05  7.37995e-07  2.02659e-07   2.16470e+00      1.42073e-03      8.08929e-04
10.48              8.10              2.57342e-05  7.37354e-07  2.02659e-07   2.16480e+00      1.42105e-03      8.09115e-04
10.48              8.15              2.57342e-05  7.36665e-07  2.02659e-07   2.16490e+00      1.42171e-03      8.09302e-04
10.48              8.20              2.57342e-05  7.35912e-07  2.02659e-07   2.16500e+00      1.42204e-03      8.09488e-04
10.48              8.25              2.57342e-05  7.35111e-07  2.02659e-07   2.16510e+00      1.42236e-03      8.09674e-04
10.48              8.30              2.57342e-05  7.34229e-07  2.02659e-07   2.16520e+00      1.42269e-03      8.09861e-04
10.48              8.35              2.57342e-05  7.33300e-07  2.02659e-07   2.16530e+00      1.42335e-03      8.10047e-04
10.48              8.40              2.57342e-05  7.32291e-07  2.02659e-07   2.16540e+00      1.42367e-03      8.10234e-04
10.48              8.45              2.57342e-05  7.31185e-07  2.02659e-07   2.16560e+00      1.42433e-03      8.10607e-04
10.48              8.50              2.57342e-05  7.30016e-07  2.02659e-07   2.16570e+00      1.42499e-03      8.10980e-04
10.48              8.55              2.57342e-05  7.28750e-07  2.02659e-07   2.16590e+00      1.42564e-03      8.11167e-04
10.48              8.60              2.57342e-05  7.27372e-07  2.02659e-07   2.16600e+00      1.42663e-03      8.11541e-04
10.48              8.65              2.57342e-05  7.25914e-07  2.02659e-07   2.16620e+00      1.42728e-03      8.12102e-04
10.48              8.70              2.57342e-05  7.24328e-07  2.02659e-07   2.16650e+00      1.42827e-03      8.12476e-04
10.48              8.75              2.57326e-05  7.22630e-07  2.02659e-07   2.16660e+00      1.42893e-03      8.12850e-04
10.48              8.80              2.57326e-05  7.20803e-07  2.02659e-07   2.16690e+00      1.43024e-03      8.13412e-04
10.48              8.85              2.57326e-05  7.18833e-07  2.02659e-07   2.16720e+00      1.43189e-03      8.13974e-04
10.48              8.90              2.57326e-05  7.16718e-07  2.02659e-07   2.16740e+00      1.43321e-03      8.14536e-04
10.48              8.95              2.57326e-05  7.14459e-07  2.02659e-07   2.16780e+00      1.43519e-03      8.15475e-04
10.48              9.00              2.57310e-05  7.12039e-07  2.02659e-07   2.16820e+00      1.43685e-03      8.16226e-04
10.48              9.05              2.57310e-05  7.09428e-07  2.02659e-07   2.16870e+00      1.43950e-03      8.17354e-04
10.48              9.10              2.57310e-05  7.06656e-07  2.02659e-07   2.16930e+00      1.44215e-03      8.18484e-04
10.48              9.15              2.57294e-05  7.03676e-07  2.02659e-07   2.16980e+00      1.44514e-03      8.19616e-04
10.48              9.20              2.57278e-05  7.00472e-07  2.02659e-07   2.17050e+00      1.44914e-03      8.21316e-04
10.48              9.25              2.57262e-05  6.97075e-07  2.02659e-07   2.17130e+00      1.45382e-03      8.23020e-04
10.48              9.30              2.57245e-05  6.93422e-07  2.02659e-07   2.17220e+00      1.45952e-03      8.24917e-04
10.48              9.35              2.57213e-05  6.89545e-07  2.02659e-07   2.17340e+00      1.46693e-03      8.27390e-04
10.48              9.40              2.57181e-05  6.85395e-07  2.02659e-07   2.17470e+00      1.47574e-03      8.30444e-04
10.48              9.45              2.57149e-05  6.80973e-07  2.02659e-07   2.17650e+00      1.48768e-03      8.34277e-04
10.48              9.50              2.57101e-05  6.76279e-07  2.02659e-07   2.17840e+00      1.50145e-03      8.38707e-04
10.48              9.55              2.57037e-05  6.71280e-07  2.02659e-07   2.18090e+00      1.51918e-03      8.44521e-04
10.48              9.60              2.56957e-05  6.65961e-07  2.02659e-07   2.18380e+00      1.54103e-03      8.51550e-04
10.48              9.65              2.56861e-05  6.60321e-07  2.02659e-07   2.18730e+00      1.56787e-03      8.60618e-04
10.50              7.00              2.61235e-05  7.55843e-07  2.05800e-07   2.21460e+00      1.63384e-03      9.15188e-04
10.50              7.20              2.61251e-05  7.55298e-07  2.05800e-07   2.21540e+00      1.63761e-03      9.16876e-04
10.50              7.40              2.61267e-05  7.54545e-07  2.05800e-07   2.21660e+00      1.64328e-03      9.19836e-04
10.50              7.60              2.61283e-05  7.53504e-07  2.05800e-07   2.21770e+00      1.64820e-03      9.22169e-04
10.50              7.80              2.61299e-05  7.52062e-07  2.05800e-07   2.21810e+00      1.65010e-03      9.23231e-04
10.50              8.00              2.61315e-05  7.50091e-07  2.05800e-07   2.21840e+00      1.65162e-03      9.23869e-04
10.50              8.05              2.61315e-05  7.49498e-07  2.05800e-07   2.21840e+00      1.65162e-03      9.23869e-04
10.50              8.10              2.61315e-05  7.48857e-07  2.05800e-07   2.21850e+00      1.65200e-03      9.24082e-04
10.50              8.15              2.61315e-05  7.48152e-07  2.05800e-07   2.21850e+00      1.65238e-03      9.24295e-04
10.50              8.20              2.61315e-05  7.47399e-07  2.05800e-07   2.21860e+00      1.65276e-03      9.24507e-04
10.50              8.25              2.61315e-05  7.46598e-07  2.05800e-07   2.21870e+00      1.65314e-03      9.24507e-04
10.50              8.30              2.61315e-05  7.45717e-07  2.05800e-07   2.21880e+00      1.65390e-03      9.24933e-04
10.50              8.35              2.61315e-05  7.44772e-07  2.05800e-07   2.21890e+00      1.65429e-03      9.25146e-04
10.50              8.40              2.61315e-05  7.43746e-07  2.05800e-07   2.21900e+00      1.65505e-03      9.25359e-04
10.50              8.45              2.61315e-05  7.42657e-07  2.05800e-07   2.21910e+00      1.65543e-03      9.25572e-04
10.50              8.50              2.61315e-05  7.41471e-07  2.05800e-07   2.21930e+00      1.65619e-03      9.25999e-04
10.50              8.55              2.61315e-05  7.40190e-07  2.05800e-07   2.21940e+00      1.65695e-03      9.26425e-04
10.50              8.60              2.61315e-05  7.38828e-07  2.05800e-07   2.21960e+00      1.65810e-03      9.26852e-04
10.50              8.65              2.61315e-05  7.37338e-07  2.05800e-07   2.21980e+00      1.65886e-03      9.27279e-04
10.50              8.70              2.61315e-05  7.35752e-07  2.05800e-07   2.21990e+00      1.65963e-03      9.27492e-04
10.50              8.75              2.61315e-05  7.34037e-07  2.05800e-07   2.22010e+00      1.66077e-03      9.28133e-04
10.50              8.80              2.61315e-05  7.32195e-07  2.05800e-07   2.22040e+00      1.66230e-03      9.28775e-04
10.50              8.85              2.61299e-05  7.30224e-07  2.05800e-07   2.22070e+00      1.66384e-03      9.29417e-04
10.50              8.90              2.61299e-05  7.28109e-07  2.05800e-07   2.22090e+00      1.66537e-03      9.30059e-04
10.50              8.95              2.61299e-05  7.25834e-07  2.05800e-07   2.22130e+00      1.66767e-03      9.30916e-04
10.50              9.00              2.61299e-05  7.23383e-07  2.05800e-07   2.22170e+00      1.66959e-03      9.31774e-04
10.50              9.05              2.61283e-05  7.20771e-07  2.05800e-07   2.22210e+00      1.67190e-03      9.32847e-04
10.50              9.10              2.61283e-05  7.17967e-07  2.05800e-07   2.22260e+00      1.67498e-03      9.33922e-04
10.50              9.15              2.61267e-05  7.14971e-07  2.05800e-07   2.22320e+00      1.67884e-03      9.35428e-04
10.50              9.20              2.61251e-05  7.11767e-07  2.05800e-07   2.22390e+00      1.68310e-03      9.37369e-04
10.50              9.25              2.61235e-05  7.08322e-07  2.05800e-07   2.22460e+00      1.68854e-03      9.39097e-04
10.50              9.30              2.61219e-05  7.04669e-07  2.05800e-07   2.22550e+00      1.69438e-03      9.41262e-04
10.50              9.35              2.61203e-05  7.00744e-07  2.05800e-07   2.22650e+00      1.70259e-03      9.44083e-04
10.50              9.40              2.61171e-05  6.96578e-07  2.05800e-07   2.22780e+00      1.71242e-03      9.47132e-04
10.50              9.45              2.61123e-05  6.92124e-07  2.05800e-07   2.22940e+00      1.72508e-03      9.51284e-04
10.50              9.50              2.61075e-05  6.87398e-07  2.05800e-07   2.23130e+00      1.74065e-03      9.56116e-04
10.50              9.55              2.61011e-05  6.82351e-07  2.05800e-07   2.23350e+00      1.75999e-03      9.62078e-04
10.50              9.60              2.60930e-05  6.77000e-07  2.05800e-07   2.23630e+00      1.78406e-03      9.69863e-04
10.50              9.65              2.60834e-05  6.71328e-07  2.05800e-07   2.23950e+00      1.81305e-03      9.79288e-04
10.52              7.00              2.65385e-05  7.67555e-07  2.08972e-07   2.27110e+00      1.91518e-03      1.05223e-03
10.52              7.20              2.65369e-05  7.67010e-07  2.08972e-07   2.27120e+00      1.91562e-03      1.05247e-03
10.52              7.40              2.65352e-05  7.66241e-07  2.08972e-07   2.27130e+00      1.91651e-03      1.05271e-03
10.52              7.60              2.65352e-05  7.65200e-07  2.08972e-07   2.27140e+00      1.91695e-03      1.05296e-03
10.52              7.80              2.65352e-05  7.63758e-07  2.08972e-07   2.27140e+00      1.91695e-03      1.05296e-03
10.52              8.00              2.65352e-05  7.61771e-07  2.08972e-07   2.27140e+00      1.91739e-03      1.05320e-03
10.52              8.05              2.65352e-05  7.61178e-07  2.08972e-07   2.27140e+00      1.91739e-03      1.05320e-03
10.52              8.10              2.65352e-05  7.60521e-07  2.08972e-07   2.27150e+00      1.91783e-03      1.05320e-03
10.52              8.15              2.65352e-05  7.59832e-07  2.08972e-07   2.27150e+00      1.91783e-03      1.05344e-03
10.52              8.20              2.65352e-05  7.59079e-07  2.08972e-07   2.27160e+00      1.91827e-03      1.05368e-03
10.52              8.25              2.65352e-05  7.58262e-07  2.08972e-07   2.27170e+00      1.91871e-03      1.05393e-03
10.52              8.30              2.65352e-05  7.57381e-07  2.08972e-07   2.27180e+00      1.91916e-03      1.05417e-03
10.52              8.35              2.65352e-05  7.56420e-07  2.08972e-07   2.27190e+00      1.92004e-03      1.05441e-03
10.52              8.40              2.65352e-05  7.55394e-07  2.08972e-07   2.27200e+00      1.92048e-03      1.05465e-03
10.52              8.45              2.65352e-05  7.54289e-07  2.08972e-07   2.27210e+00      1.92137e-03      1.05490e-03
10.52              8.50              2.65352e-05  7.53103e-07  2.08972e-07   2.27220e+00      1.92225e-03      1.05538e-03
10.52              8.55              2.65352e-05  7.51821e-07  2.08972e-07   2.27240e+00      1.92314e-03      1.05563e-03
10.52              8.60              2.65352e-05  7.50444e-07  2.08972e-07   2.27250e+00      1.92402e-03      1.05611e-03
10.52              8.65              2.65352e-05  7.48953e-07  2.08972e-07   2.27270e+00      1.92535e-03      1.05660e-03
10.52              8.70              2.65352e-05  7.47351e-07  2.08972e-07   2.27290e+00      1.92624e-03      1.05733e-03
10.52              8.75              2.65352e-05  7.45637e-07  2.08972e-07   2.27310e+00      1.92713e-03      1.05757e-03
10.52              8.80              2.65352e-05  7.43778e-07  2.08972e-07   2.27330e+00      1.92890e-03      1.05830e-03
10.52              8.85              2.65336e-05  7.41792e-07  2.08972e-07   2.27360e+00      1.93068e-03      1.05904e-03
10.52              8.90              2.65336e-05  7.39661e-07  2.08972e-07   2.27390e+00      1.93290e-03      1.06001e-03
10.52              8.95              2.65336e-05  7.37370e-07  2.08972e-07   2.27420e+00      1.93469e-03      1.06074e-03
10.52              9.00              2.65336e-05  7.34918e-07  2.08972e-07   2.27450e+00      1.93691e-03      1.06172e-03
10.52              9.05              2.65320e-05  7.32291e-07  2.08972e-07   2.27510e+00      1.94049e-03      1.06294e-03
10.52              9.10              2.65320e-05  7.29471e-07  2.08972e-07   2.27550e+00      1.94362e-03      1.06441e-03
10.52              9.15              2.65304e-05  7.26443e-07  2.08972e-07   2.27610e+00      1.94765e-03      1.06589e-03
10.52              9.20              2.65288e-05  7.23223e-07  2.08972e-07   2.27670e+00      1.95214e-03      1.06760e-03
10.52              9.25              2.65288e-05  7.19762e-07  2.08972e-07   2.27740e+00      1.95799e-03      1.06982e-03
10.52              9.30              2.65256e-05  7.16077e-07  2.08972e-07   2.27830e+00      1.96522e-03      1.07229e-03
10.52              9.35              2.65240e-05  7.12135e-07  2.08972e-07   2.27920e+00      1.97383e-03      1.07525e-03
10.52              9.40              2.65208e-05  7.07938e-07  2.08972e-07   2.28040e+00      1.98477e-03      1.07848e-03
10.52              9.45              2.65160e-05  7.03452e-07  2.08972e-07   2.28180e+00      1.99807e-03      1.08271e-03
10.52              9.50              2.65112e-05  6.98677e-07  2.08972e-07   2.28350e+00      2.01516e-03      1.08770e-03
10.52              9.55              2.65064e-05  6.93614e-07  2.08972e-07   2.28560e+00      2.03615e-03      1.09423e-03
10.52              9.60              2.64984e-05  6.88215e-07  2.08972e-07   2.28810e+00      2.06210e-03      1.10207e-03
10.52              9.65              2.64888e-05  6.82495e-07  2.08972e-07   2.29110e+00      2.09416e-03      1.11227e-03
10.54              7.00              2.69534e-05  7.79443e-07  2.12208e-07   2.32340e+00      2.21927e-03      1.19704e-03
10.54              7.20              2.69534e-05  7.78898e-07  2.12208e-07   2.32350e+00      2.21978e-03      1.19704e-03
10.54              7.40              2.69502e-05  7.78129e-07  2.12208e-07   2.32360e+00      2.22029e-03      1.19732e-03
10.54              7.60              2.69486e-05  7.77072e-07  2.12208e-07   2.32350e+00      2.22029e-03      1.19732e-03
10.54              7.80              2.69470e-05  7.75630e-07  2.12208e-07   2.32350e+00      2.21978e-03      1.19704e-03
10.54              8.00              2.69454e-05  7.73643e-07  2.12208e-07   2.32370e+00      2.22132e-03      1.19787e-03
10.54              8.05              2.69454e-05  7.73034e-07  2.12208e-07   2.32380e+00      2.22183e-03      1.19815e-03
10.54              8.10              2.69454e-05  7.72377e-07  2.12208e-07   2.32390e+00      2.22234e-03      1.19842e-03
10.54              8.15              2.69454e-05  7.71672e-07  2.12208e-07   2.32390e+00      2.22285e-03      1.19842e-03
10.54              8.20              2.69454e-05  7.70919e-07  2.12208e-07   2.32400e+00      2.22336e-03      1.19870e-03
10.54              8.25              2.69454e-05  7.70102e-07  2.12208e-07   2.32410e+00      2.22439e-03      1.19898e-03
10.54              8.30              2.69454e-05  7.69221e-07  2.12208e-07   2.32420e+00      2.22490e-03      1.19925e-03
10.54              8.35              2.69454e-05  7.68260e-07  2.12208e-07   2.32430e+00      2.22541e-03      1.19953e-03
10.54              8.40              2.69454e-05  7.67234e-07  2.12208e-07   2.32440e+00      2.22644e-03      1.20008e-03
10.54              8.45              2.69454e-05  7.66113e-07  2.12208e-07   2.32450e+00      2.22695e-03      1.20036e-03
10.54              8.50              2.69454e-05  7.64927e-07  2.12208e-07   2.32470e+00      2.22798e-03      1.20063e-03
10.54              8.55              2.69454e-05  7.63629e-07  2.12208e-07   2.32480e+00      2.22900e-03      1.20119e-03
10.54              8.60              2.69454e-05  7.62236e-07  2.12208e-07   2.32500e+00      2.23003e-03      1.20174e-03
10.54              8.65              2.69454e-05  7.60746e-07  2.12208e-07   2.32520e+00      2.23157e-03      1.20229e-03
10.54              8.70              2.69454e-05  7.59143e-07  2.12208e-07   2.32530e+00      2.23208e-03      1.20257e-03
10.54              8.75              2.69454e-05  7.57413e-07  2.12208e-07   2.32550e+00      2.23363e-03      1.20312e-03
10.54              8.80              2.69454e-05  7.55554e-07  2.12208e-07   2.32570e+00      2.23568e-03      1.20396e-03
10.54              8.85              2.69438e-05  7.53552e-07  2.12208e-07   2.32600e+00      2.23774e-03      1.20479e-03
10.54              8.90              2.69438e-05  7.51405e-07  2.12208e-07   2.32620e+00      2.23929e-03      1.20562e-03
10.54              8.95              2.69438e-05  7.49098e-07  2.12208e-07   2.32660e+00      2.24239e-03      1.20673e-03
10.54              9.00              2.69438e-05  7.46630e-07  2.12208e-07   2.32690e+00      2.24497e-03      1.20756e-03
10.54              9.05              2.69422e-05  7.43987e-07  2.12208e-07   2.32740e+00      2.24859e-03      1.20923e-03
10.54              9.10              2.69422e-05  7.41151e-07  2.12208e-07   2.32780e+00      2.25222e-03      1.21063e-03
10.54              9.15              2.69406e-05  7.38107e-07  2.12208e-07   2.32840e+00      2.25689e-03      1.21230e-03
10.54              9.20              2.69406e-05  7.34854e-07  2.12208e-07   2.32890e+00      2.26157e-03      1.21426e-03
10.54              9.25              2.69390e-05  7.31378e-07  2.12208e-07   2.32960e+00      2.26783e-03      1.21650e-03
10.54              9.30              2.69358e-05  7.27661e-07  2.12208e-07   2.33040e+00      2.27568e-03      1.21902e-03
10.54              9.35              2.69342e-05  7.23703e-07  2.12208e-07   2.33140e+00      2.28565e-03      1.22211e-03
10.54              9.40              2.69310e-05  7.19473e-07  2.12208e-07   2.33240e+00      2.29726e-03      1.22577e-03
10.54              9.45              2.69278e-05  7.14955e-07  2.12208e-07   2.33380e+00      2.31265e-03      1.23058e-03
10.54              9.50              2.69230e-05  7.10149e-07  2.12208e-07   2.33540e+00      2.33083e-03      1.23598e-03
10.54              9.55              2.69166e-05  7.05054e-07  2.12208e-07   2.33720e+00      2.35294e-03      1.24254e-03
10.54              9.60              2.69086e-05  6.99622e-07  2.12208e-07   2.33950e+00      2.38128e-03      1.25115e-03
10.54              9.65              2.68989e-05  6.93855e-07  2.12208e-07   2.34220e+00      2.41552e-03      1.26128e-03
10.56              7.00              2.73524e-05  7.91523e-07  2.15493e-07   2.37200e+00      2.54513e-03      1.34868e-03
10.56              7.20              2.73540e-05  7.90963e-07  2.15493e-07   2.37320e+00      2.55335e-03      1.35242e-03
10.56              7.40              2.73572e-05  7.90194e-07  2.15493e-07   2.37460e+00      2.56395e-03      1.35741e-03
10.56              7.60              2.73588e-05  7.89136e-07  2.15493e-07   2.37530e+00      2.56927e-03      1.35960e-03
10.56              7.80              2.73604e-05  7.87678e-07  2.15493e-07   2.37550e+00      2.57105e-03      1.36022e-03
10.56              8.00              2.73620e-05  7.85675e-07  2.15493e-07   2.37570e+00      2.57223e-03      1.36085e-03
10.56              8.05              2.73620e-05  7.85083e-07  2.15493e-07   2.37580e+00      2.57342e-03      1.36148e-03
10.56              8.10              2.73620e-05  7.84426e-07  2.15493e-07   2.37590e+00      2.57342e-03      1.36148e-03
10.56              8.15              2.73620e-05  7.83721e-07  2.15493e-07   2.37590e+00      2.57401e-03      1.36179e-03
10.56              8.20              2.73620e-05  7.82952e-07  2.15493e-07   2.37600e+00      2.57460e-03      1.36179e-03
10.56              8.25              2.73620e-05  7.82135e-07  2.15493e-07   2.37610e+00      2.57520e-03      1.36210e-03
10.56              8.30              2.73620e-05  7.81237e-07  2.15493e-07   2.37620e+00      2.57579e-03      1.36242e-03
10.56              8.35              2.73620e-05  7.80276e-07  2.15493e-07   2.37630e+00      2.57698e-03      1.36273e-03
10.56              8.40              2.73620e-05  7.79235e-07  2.15493e-07   2.37640e+00      2.57757e-03      1.36305e-03
10.56              8.45              2.73620e-05  7.78129e-07  2.15493e-07   2.37650e+00      2.57876e-03      1.36367e-03
10.56              8.50              2.73620e-05  7.76927e-07  2.15493e-07   2.37660e+00      2.57935e-03      1.36399e-03
10.56              8.55              2.73620e-05  7.75630e-07  2.15493e-07   2.37670e+00      2.57994e-03      1.36430e-03
10.56              8.60              2.73620e-05  7.74236e-07  2.15493e-07   2.37680e+00      2.58113e-03      1.36462e-03
10.56              8.65              2.73620e-05  7.72730e-07  2.15493e-07   2.37700e+00      2.58232e-03      1.36524e-03
10.56              8.70              2.73620e-05  7.71112e-07  2.15493e-07   2.37720e+00      2.58411e-03      1.36587e-03
10.56              8.75              2.73620e-05  7.69365e-07  2.15493e-07   2.37740e+00      2.58589e-03      1.36682e-03
10.56              8.80              2.73604e-05  7.67491e-07  2.15493e-07   2.37760e+00      2.58827e-03      1.36745e-03
10.56              8.85              2.73604e-05  7.65488e-07  2.15493e-07   2.37780e+00      2.58947e-03      1.36808e-03
10.56              8.90              2.73604e-05  7.63325e-07  2.15493e-07   2.37810e+00      2.59245e-03      1.36934e-03
10.56              8.95              2.73604e-05  7.61018e-07  2.15493e-07   2.37850e+00      2.59544e-03      1.37060e-03
10.56              9.00              2.73604e-05  7.58518e-07  2.15493e-07   2.37880e+00      2.59843e-03      1.37155e-03
10.56              9.05              2.73588e-05  7.55859e-07  2.15493e-07   2.37910e+00      2.60142e-03      1.37281e-03
10.56              9.10              2.73588e-05  7.53007e-07  2.15493e-07   2.37960e+00      2.60562e-03      1.37439e-03
10.56              9.15              2.73572e-05  7.49947e-07  2.15493e-07   2.38010e+00      2.61102e-03      1.37629e-03
10.56              9.20              2.73556e-05  7.46678e-07  2.15493e-07   2.38070e+00      2.61704e-03      1.37851e-03
10.56              9.25              2.73556e-05  7.43170e-07  2.15493e-07   2.38130e+00      2.62368e-03      1.38105e-03
10.56              9.30              2.73524e-05  7.39437e-07  2.15493e-07   2.38210e+00      2.63275e-03      1.38392e-03
10.56              9.35              2.73508e-05  7.35447e-07  2.15493e-07   2.38300e+00      2.64308e-03      1.38743e-03
10.56              9.40              2.73476e-05  7.31185e-07  2.15493e-07   2.38400e+00      2.65589e-03      1.39127e-03
10.56              9.45              2.73443e-05  7.26651e-07  2.15493e-07   2.38530e+00      2.67245e-03      1.39608e-03
10.56              9.50              2.73395e-05  7.21813e-07  2.15493e-07   2.38670e+00      2.69222e-03      1.40188e-03
10.56              9.55              2.73331e-05  7.16670e-07  2.15493e-07   2.38850e+00      2.71713e-03      1.40900e-03
10.56              9.60              2.73251e-05  7.11190e-07  2.15493e-07   2.39060e+00      2.74796e-03      1.41811e-03
10.56              9.65              2.73171e-05  7.05374e-07  2.15493e-07   2.39300e+00      2.78491e-03      1.42893e-03
10.58              7.00              2.77898e-05  8.03780e-07  2.18825e-07   2.42690e+00      2.97174e-03      1.54245e-03
10.58              7.20              2.77898e-05  8.03219e-07  2.18825e-07   2.42690e+00      2.97174e-03      1.54245e-03
10.58              7.40              2.77882e-05  8.02450e-07  2.18825e-07   2.42690e+00      2.97174e-03      1.54245e-03
10.58              7.60              2.77865e-05  8.01393e-07  2.18825e-07   2.42690e+00      2.97174e-03      1.54245e-03
10.58              7.80              2.77849e-05  7.99919e-07  2.18825e-07   2.42680e+00      2.97174e-03      1.54245e-03
10.58              8.00              2.77849e-05  7.97916e-07  2.18825e-07   2.42710e+00      2.97448e-03      1.54351e-03
10.58              8.05              2.77849e-05  7.97307e-07  2.18825e-07   2.42710e+00      2.97379e-03      1.54351e-03
10.58              8.10              2.77849e-05  7.96650e-07  2.18825e-07   2.42720e+00      2.97516e-03      1.54387e-03
10.58              8.15              2.77849e-05  7.95929e-07  2.18825e-07   2.42730e+00      2.97585e-03      1.54387e-03
10.58              8.20              2.77849e-05  7.95176e-07  2.18825e-07   2.42740e+00      2.97653e-03      1.54422e-03
10.58              8.25              2.77849e-05  7.94343e-07  2.18825e-07   2.42740e+00      2.97722e-03      1.54458e-03
10.58              8.30              2.77849e-05  7.93446e-07  2.18825e-07   2.42750e+00      2.97790e-03      1.54494e-03
10.58              8.35              2.77849e-05  7.92485e-07  2.18825e-07   2.42760e+00      2.97859e-03      1.54529e-03
10.58              8.40              2.77849e-05  7.91443e-07  2.18825e-07   2.42770e+00      2.97996e-03      1.54565e-03
10.58              8.45              2.77849e-05  7.90322e-07  2.18825e-07   2.42780e+00      2.98065e-03      1.54636e-03
10.58              8.50              2.77849e-05  7.89104e-07  2.18825e-07   2.42800e+00      2.98202e-03      1.54672e-03
10.58              8.55              2.77849e-05  7.87806e-07  2.18825e-07   2.42810e+00      2.98339e-03      1.54707e-03
10.58              8.60              2.77849e-05  7.86396e-07  2.18825e-07   2.42820e+00      2.98477e-03      1.54778e-03
10.58              8.65              2.77849e-05  7.84890e-07  2.18825e-07   2.42840e+00      2.98614e-03      1.54850e-03
10.58              8.70              2.77849e-05  7.83256e-07  2.18825e-07   2.42860e+00      2.98821e-03      1.54921e-03
10.58              8.75              2.77849e-05  7.81510e-07  2.18825e-07   2.42880e+00      2.99027e-03      1.54992e-03
10.58              8.80              2.77833e-05  7.79635e-07  2.18825e-07   2.42890e+00      2.99165e-03      1.55064e-03
10.58              8.85              2.77833e-05  7.77600e-07  2.18825e-07   2.42920e+00      2.99440e-03      1.55171e-03
10.58              8.90              2.77833e-05  7.75437e-07  2.18825e-07   2.42950e+00      2.99716e-03      1.55278e-03
10.58              8.95              2.77833e-05  7.73098e-07  2.18825e-07   2.42980e+00      2.99992e-03      1.55385e-03
10.58              9.00              2.77833e-05  7.70599e-07  2.18825e-07   2.43020e+00      3.00407e-03      1.55529e-03
10.58              9.05              2.77817e-05  7.67923e-07  2.18825e-07   2.43050e+00      3.00753e-03      1.55672e-03
10.58              9.10              2.77817e-05  7.65055e-07  2.18825e-07   2.43090e+00      3.01238e-03      1.55851e-03
10.58              9.15              2.77801e-05  7.61979e-07  2.18825e-07   2.43140e+00      3.01794e-03      1.56067e-03
10.58              9.20              2.77785e-05  7.58679e-07  2.18825e-07   2.43190e+00      3.02350e-03      1.56247e-03
10.58              9.25              2.77785e-05  7.55154e-07  2.18825e-07   2.43260e+00      3.03187e-03      1.56571e-03
10.58              9.30              2.77753e-05  7.51389e-07  2.18825e-07   2.43320e+00      3.04096e-03      1.56823e-03
10.58              9.35              2.77737e-05  7.47383e-07  2.18825e-07   2.43410e+00      3.05288e-03      1.57221e-03
10.58              9.40              2.77705e-05  7.43090e-07  2.18825e-07   2.43500e+00      3.06698e-03      1.57656e-03
10.58              9.45              2.77673e-05  7.38523e-07  2.18825e-07   2.43620e+00      3.08468e-03      1.58165e-03
10.58              9.50              2.77625e-05  7.33653e-07  2.18825e-07   2.43750e+00      3.10606e-03      1.58785e-03
10.58              9.55              2.77561e-05  7.28462e-07  2.18825e-07   2.43920e+00      3.13336e-03      1.59518e-03
10.58              9.60              2.77497e-05  7.22950e-07  2.18825e-07   2.44110e+00      3.16673e-03      1.60476e-03
10.58              9.65              2.77401e-05  7.17102e-07  2.18825e-07   2.44320e+00      3.20635e-03      1.61588e-03
10.60              7.00              2.82111e-05  8.16229e-07  2.22206e-07   2.47790e+00      3.43329e-03      1.74747e-03
10.60              7.20              2.82127e-05  8.15668e-07  2.22206e-07   2.47800e+00      3.43408e-03      1.74747e-03
10.60              7.40              2.82143e-05  8.14899e-07  2.22206e-07   2.47810e+00      3.43487e-03      1.74788e-03
10.60              7.60              2.82159e-05  8.13826e-07  2.22206e-07   2.47830e+00      3.43645e-03      1.74868e-03
10.60              7.80              2.82143e-05  8.12352e-07  2.22206e-07   2.47830e+00      3.43645e-03      1.74868e-03
10.60              8.00              2.82143e-05  8.10333e-07  2.22206e-07   2.47820e+00      3.43566e-03      1.74828e-03
10.60              8.05              2.82143e-05  8.09724e-07  2.22206e-07   2.47820e+00      3.43645e-03      1.74828e-03
10.60              8.10              2.82143e-05  8.09067e-07  2.22206e-07   2.47820e+00      3.43645e-03      1.74868e-03
10.60              8.15              2.82143e-05  8.08346e-07  2.22206e-07   2.47830e+00      3.43724e-03      1.74868e-03
10.60              8.20              2.82143e-05  8.07577e-07  2.22206e-07   2.47830e+00      3.43804e-03      1.74908e-03
10.60              8.25              2.82143e-05  8.06744e-07  2.22206e-07   2.47840e+00      3.43883e-03      1.74949e-03
10.60              8.30              2.82143e-05  8.05847e-07  2.22206e-07   2.47850e+00      3.43962e-03      1.74989e-03
10.60              8.35              2.82143e-05  8.04869e-07  2.22206e-07   2.47860e+00      3.44041e-03      1.75029e-03
10.60              8.40              2.82143e-05  8.03828e-07  2.22206e-07   2.47870e+00      3.44120e-03      1.75069e-03
10.60              8.45              2.82143e-05  8.02707e-07  2.22206e-07   2.47880e+00      3.44279e-03      1.75110e-03
