!28P (3+, 2+, 3+, 0+, 1+, 1+, 2+) -> 28Si,  e-capture,  with screening effects
!USDB    GT+F                Q=14.3437 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
8.08              9.65              3.81030e-06  1.02844e-07  4.07113e-08   6.02020e-01      4.91825e-05      5.49428e-05
8.10              7.00              4.18713e-06  1.39341e-07  4.13201e-08   6.20950e-01      5.09578e-05      5.47281e-05
8.10              7.20              4.18585e-06  1.39069e-07  4.13201e-08   6.21030e-01      5.09695e-05      5.47407e-05
8.10              7.40              4.18360e-06  1.38684e-07  4.13201e-08   6.21230e-01      5.09930e-05      5.47659e-05
8.10              7.60              4.18120e-06  1.38156e-07  4.13201e-08   6.21350e-01      5.10165e-05      5.47785e-05
8.10              7.80              4.17944e-06  1.37451e-07  4.13201e-08   6.21440e-01      5.10282e-05      5.47911e-05
8.10              8.00              4.17848e-06  1.36489e-07  4.13201e-08   6.21770e-01      5.10635e-05      5.48290e-05
8.10              8.05              4.17832e-06  1.36201e-07  4.13201e-08   6.21840e-01      5.10752e-05      5.48416e-05
8.10              8.10              4.17832e-06  1.35897e-07  4.13201e-08   6.21930e-01      5.10870e-05      5.48543e-05
8.10              8.15              4.17816e-06  1.35560e-07  4.13201e-08   6.22000e-01      5.10988e-05      5.48669e-05
8.10              8.20              4.17816e-06  1.35208e-07  4.13201e-08   6.22050e-01      5.11105e-05      5.48669e-05
8.10              8.25              4.17800e-06  1.34823e-07  4.13201e-08   6.22070e-01      5.11105e-05      5.48795e-05
8.10              8.30              4.17784e-06  1.34423e-07  4.13201e-08   6.22040e-01      5.10988e-05      5.48795e-05
8.10              8.35              4.17768e-06  1.33974e-07  4.13201e-08   6.21940e-01      5.10870e-05      5.48795e-05
8.10              8.40              4.17752e-06  1.33509e-07  4.13201e-08   6.21770e-01      5.10635e-05      5.48669e-05
8.10              8.45              4.17719e-06  1.32997e-07  4.13201e-08   6.21460e-01      5.10047e-05      5.48543e-05
8.10              8.50              4.17687e-06  1.32452e-07  4.13201e-08   6.20980e-01      5.09226e-05      5.48164e-05
8.10              8.55              4.17655e-06  1.31875e-07  4.13201e-08   6.20310e-01      5.08172e-05      5.47785e-05
8.10              8.60              4.17607e-06  1.31250e-07  4.13201e-08   6.19420e-01      5.06653e-05      5.47281e-05
8.10              8.65              4.17543e-06  1.30593e-07  4.13201e-08   6.18290e-01      5.04790e-05      5.46525e-05
8.10              8.70              4.17463e-06  1.29888e-07  4.13201e-08   6.16990e-01      5.02702e-05      5.45645e-05
8.10              8.75              4.17367e-06  1.29135e-07  4.13201e-08   6.15470e-01      5.00162e-05      5.44767e-05
8.10              8.80              4.17239e-06  1.28334e-07  4.13201e-08   6.13810e-01      4.97405e-05      5.43764e-05
8.10              8.85              4.17079e-06  1.27469e-07  4.13201e-08   6.12030e-01      4.94550e-05      5.42638e-05
8.10              8.90              4.16886e-06  1.26556e-07  4.13201e-08   6.10270e-01      4.91712e-05      5.41640e-05
8.10              8.95              4.16630e-06  1.25595e-07  4.13201e-08   6.08490e-01      4.88777e-05      5.40643e-05
8.10              9.00              4.16326e-06  1.24569e-07  4.13201e-08   6.06810e-01      4.86083e-05      5.39772e-05
8.10              9.05              4.15925e-06  1.23464e-07  4.13201e-08   6.05280e-01      4.83738e-05      5.39151e-05
8.10              9.10              4.15444e-06  1.22310e-07  4.13201e-08   6.03960e-01      4.81627e-05      5.38655e-05
8.10              9.15              4.14820e-06  1.21093e-07  4.13201e-08   6.02900e-01      4.79966e-05      5.38531e-05
8.10              9.20              4.14034e-06  1.19795e-07  4.13201e-08   6.02140e-01      4.78752e-05      5.38655e-05
8.10              9.25              4.13057e-06  1.18433e-07  4.13201e-08   6.01800e-01      4.78311e-05      5.39399e-05
8.10              9.30              4.11807e-06  1.16991e-07  4.13201e-08   6.01880e-01      4.78531e-05      5.40518e-05
8.10              9.35              4.10237e-06  1.15469e-07  4.13201e-08   6.02500e-01      4.79745e-05      5.42388e-05
8.10              9.40              4.08283e-06  1.13883e-07  4.13201e-08   6.03780e-01      4.81959e-05      5.45017e-05
8.10              9.45              4.05799e-06  1.12200e-07  4.13201e-08   6.05820e-01      4.85524e-05      5.48669e-05
8.10              9.50              4.02691e-06  1.10454e-07  4.13201e-08   6.08740e-01      4.90581e-05      5.53618e-05
8.10              9.55              3.98766e-06  1.08612e-07  4.13201e-08   6.12730e-01      4.97749e-05      5.60029e-05
8.10              9.60              3.93831e-06  1.06689e-07  4.13201e-08   6.17960e-01      5.07120e-05      5.68343e-05
8.10              9.65              3.87615e-06  1.04702e-07  4.13201e-08   6.24630e-01      5.19530e-05      5.78909e-05
8.12              7.00              4.23776e-06  1.41504e-07  4.19450e-08   6.44780e-01      5.40145e-05      5.78509e-05
8.12              7.20              4.23808e-06  1.41232e-07  4.19450e-08   6.44650e-01      5.40021e-05      5.78243e-05
8.12              7.40              4.23856e-06  1.40847e-07  4.19450e-08   6.44300e-01      5.39524e-05      5.77844e-05
8.12              7.60              4.23936e-06  1.40319e-07  4.19450e-08   6.44000e-01      5.39151e-05      5.77445e-05
8.12              7.80              4.24016e-06  1.39598e-07  4.19450e-08   6.44230e-01      5.39524e-05      5.77711e-05
8.12              8.00              4.24048e-06  1.38636e-07  4.19450e-08   6.44850e-01      5.40269e-05      5.78509e-05
8.12              8.05              4.24048e-06  1.38348e-07  4.19450e-08   6.44970e-01      5.40518e-05      5.78776e-05
8.12              8.10              4.24048e-06  1.38044e-07  4.19450e-08   6.45080e-01      5.40643e-05      5.78909e-05
8.12              8.15              4.24032e-06  1.37707e-07  4.19450e-08   6.45140e-01      5.40767e-05      5.78909e-05
8.12              8.20              4.24032e-06  1.37355e-07  4.19450e-08   6.45190e-01      5.40767e-05      5.79042e-05
8.12              8.25              4.24016e-06  1.36970e-07  4.19450e-08   6.45210e-01      5.40892e-05      5.79042e-05
8.12              8.30              4.24016e-06  1.36554e-07  4.19450e-08   6.45200e-01      5.40767e-05      5.79176e-05
8.12              8.35              4.24000e-06  1.36105e-07  4.19450e-08   6.45110e-01      5.40643e-05      5.79042e-05
8.12              8.40              4.23968e-06  1.35640e-07  4.19450e-08   6.44900e-01      5.40269e-05      5.79042e-05
8.12              8.45              4.23936e-06  1.35128e-07  4.19450e-08   6.44590e-01      5.39772e-05      5.78776e-05
8.12              8.50              4.23904e-06  1.34583e-07  4.19450e-08   6.44110e-01      5.38903e-05      5.78509e-05
8.12              8.55              4.23872e-06  1.34006e-07  4.19450e-08   6.43470e-01      5.37787e-05      5.78110e-05
8.12              8.60              4.23824e-06  1.33381e-07  4.19450e-08   6.42580e-01      5.36180e-05      5.77445e-05
8.12              8.65              4.23760e-06  1.32708e-07  4.19450e-08   6.41450e-01      5.34208e-05      5.76780e-05
8.12              8.70              4.23696e-06  1.31987e-07  4.19450e-08   6.40140e-01      5.31998e-05      5.75851e-05
8.12              8.75              4.23583e-06  1.31234e-07  4.19450e-08   6.38630e-01      5.29310e-05      5.74924e-05
8.12              8.80              4.23471e-06  1.30433e-07  4.19450e-08   6.36960e-01      5.26393e-05      5.73734e-05
8.12              8.85              4.23311e-06  1.29568e-07  4.19450e-08   6.35210e-01      5.23372e-05      5.72678e-05
8.12              8.90              4.23119e-06  1.28639e-07  4.19450e-08   6.33440e-01      5.20368e-05      5.71624e-05
8.12              8.95              4.22879e-06  1.27677e-07  4.19450e-08   6.31670e-01      5.17381e-05      5.70572e-05
8.12              9.00              4.22574e-06  1.26636e-07  4.19450e-08   6.30000e-01      5.14530e-05      5.69653e-05
8.12              9.05              4.22190e-06  1.25531e-07  4.19450e-08   6.28450e-01      5.11930e-05      5.68867e-05
8.12              9.10              4.21693e-06  1.24361e-07  4.19450e-08   6.27130e-01      5.09695e-05      5.68474e-05
8.12              9.15              4.21084e-06  1.23127e-07  4.19450e-08   6.26050e-01      5.07938e-05      5.68212e-05
8.12              9.20              4.20315e-06  1.21830e-07  4.19450e-08   6.25300e-01      5.06769e-05      5.68474e-05
8.12              9.25              4.19338e-06  1.20452e-07  4.19450e-08   6.24910e-01      5.06186e-05      5.69129e-05
8.12              9.30              4.18120e-06  1.18994e-07  4.19450e-08   6.24990e-01      5.06419e-05      5.70309e-05
8.12              9.35              4.16582e-06  1.17472e-07  4.19450e-08   6.25590e-01      5.07587e-05      5.72151e-05
8.12              9.40              4.14643e-06  1.15853e-07  4.19450e-08   6.26850e-01      5.09930e-05      5.74924e-05
8.12              9.45              4.12208e-06  1.14171e-07  4.19450e-08   6.28820e-01      5.13583e-05      5.78776e-05
8.12              9.50              4.09148e-06  1.12393e-07  4.19450e-08   6.31690e-01      5.18932e-05      5.83862e-05
8.12              9.55              4.05271e-06  1.10550e-07  4.19450e-08   6.35590e-01      5.26272e-05      5.90623e-05
8.12              9.60              4.00416e-06  1.08612e-07  4.19450e-08   6.40740e-01      5.36056e-05      5.99253e-05
8.12              9.65              3.94296e-06  1.06593e-07  4.19450e-08   6.47320e-01      5.49048e-05      6.10254e-05
8.14              7.00              4.30681e-06  1.43699e-07  4.25859e-08   6.68330e-01      5.72151e-05      6.10957e-05
8.14              7.20              4.30569e-06  1.43427e-07  4.25859e-08   6.68320e-01      5.72151e-05      6.10957e-05
8.14              7.40              4.30393e-06  1.43042e-07  4.25859e-08   6.68010e-01      5.71756e-05      6.10535e-05
8.14              7.60              4.30297e-06  1.42514e-07  4.25859e-08   6.67390e-01      5.70835e-05      6.09692e-05
8.14              7.80              4.30329e-06  1.41793e-07  4.25859e-08   6.67480e-01      5.71098e-05      6.09832e-05
8.14              8.00              4.30361e-06  1.40831e-07  4.25859e-08   6.68040e-01      5.71887e-05      6.10535e-05
8.14              8.05              4.30361e-06  1.40543e-07  4.25859e-08   6.68190e-01      5.72019e-05      6.10816e-05
8.14              8.10              4.30361e-06  1.40222e-07  4.25859e-08   6.68260e-01      5.72151e-05      6.10957e-05
8.14              8.15              4.30361e-06  1.39886e-07  4.25859e-08   6.68350e-01      5.72282e-05      6.11097e-05
8.14              8.20              4.30345e-06  1.39534e-07  4.25859e-08   6.68390e-01      5.72414e-05      6.11097e-05
8.14              8.25              4.30345e-06  1.39133e-07  4.25859e-08   6.68420e-01      5.72414e-05      6.11238e-05
8.14              8.30              4.30329e-06  1.38716e-07  4.25859e-08   6.68370e-01      5.72414e-05      6.11238e-05
8.14              8.35              4.30313e-06  1.38284e-07  4.25859e-08   6.68310e-01      5.72282e-05      6.11238e-05
8.14              8.40              4.30297e-06  1.37803e-07  4.25859e-08   6.68110e-01      5.71887e-05      6.11097e-05
8.14              8.45              4.30265e-06  1.37291e-07  4.25859e-08   6.67800e-01      5.71229e-05      6.10816e-05
8.14              8.50              4.30249e-06  1.36746e-07  4.25859e-08   6.67340e-01      5.70441e-05      6.10535e-05
8.14              8.55              4.30200e-06  1.36153e-07  4.25859e-08   6.66670e-01      5.69129e-05      6.10113e-05
8.14              8.60              4.30152e-06  1.35528e-07  4.25859e-08   6.65780e-01      5.67558e-05      6.09411e-05
8.14              8.65              4.30088e-06  1.34855e-07  4.25859e-08   6.64680e-01      5.65471e-05      6.08710e-05
8.14              8.70              4.30024e-06  1.34134e-07  4.25859e-08   6.63370e-01      5.63003e-05      6.07730e-05
8.14              8.75              4.29928e-06  1.33365e-07  4.25859e-08   6.61850e-01      5.60287e-05      6.06751e-05
8.14              8.80              4.29800e-06  1.32564e-07  4.25859e-08   6.60180e-01      5.57199e-05      6.05634e-05
8.14              8.85              4.29656e-06  1.31683e-07  4.25859e-08   6.58450e-01      5.54001e-05      6.04380e-05
8.14              8.90              4.29447e-06  1.30770e-07  4.25859e-08   6.56640e-01      5.50821e-05      6.03268e-05
8.14              8.95              4.29223e-06  1.29776e-07  4.25859e-08   6.54890e-01      5.47659e-05      6.02158e-05
8.14              9.00              4.28919e-06  1.28735e-07  4.25859e-08   6.53210e-01      5.44641e-05      6.01188e-05
8.14              9.05              4.28534e-06  1.27629e-07  4.25859e-08   6.51690e-01      5.41889e-05      6.00496e-05
8.14              9.10              4.28054e-06  1.26444e-07  4.25859e-08   6.50340e-01      5.39524e-05      5.99944e-05
8.14              9.15              4.27445e-06  1.25210e-07  4.25859e-08   6.49250e-01      5.37663e-05      5.99667e-05
8.14              9.20              4.26692e-06  1.23896e-07  4.25859e-08   6.48500e-01      5.36303e-05      5.99944e-05
8.14              9.25              4.25730e-06  1.22502e-07  4.25859e-08   6.48100e-01      5.35686e-05      6.00496e-05
8.14              9.30              4.24529e-06  1.21044e-07  4.25859e-08   6.48160e-01      5.35933e-05      6.01742e-05
8.14              9.35              4.23023e-06  1.19490e-07  4.25859e-08   6.48730e-01      5.37168e-05      6.03824e-05
8.14              9.40              4.21116e-06  1.17872e-07  4.25859e-08   6.49930e-01      5.39524e-05      6.06611e-05
8.14              9.45              4.18713e-06  1.16174e-07  4.25859e-08   6.51850e-01      5.43263e-05      6.10535e-05
8.14              9.50              4.15685e-06  1.14379e-07  4.25859e-08   6.54660e-01      5.48795e-05      6.15900e-05
8.14              9.55              4.11872e-06  1.12505e-07  4.25859e-08   6.58490e-01      5.56430e-05      6.22745e-05
8.14              9.60              4.07097e-06  1.10550e-07  4.25859e-08   6.63580e-01      5.66775e-05      6.31845e-05
8.14              9.65              4.01073e-06  1.08515e-07  4.25859e-08   6.70060e-01      5.80244e-05      6.43147e-05
8.16              7.00              4.37763e-06  1.45942e-07  4.32267e-08   6.91530e-01      6.05634e-05      6.44778e-05
8.16              7.20              4.37603e-06  1.45654e-07  4.32267e-08   6.91570e-01      6.05634e-05      6.44927e-05
8.16              7.40              4.37346e-06  1.45269e-07  4.32267e-08   6.91630e-01      6.05774e-05      6.44927e-05
8.16              7.60              4.37074e-06  1.44741e-07  4.32267e-08   6.91400e-01      6.05495e-05      6.44630e-05
8.16              7.80              4.36914e-06  1.44020e-07  4.32267e-08   6.91220e-01      6.05216e-05      6.44333e-05
8.16              8.00              4.36817e-06  1.43042e-07  4.32267e-08   6.91420e-01      6.05495e-05      6.44778e-05
8.16              8.05              4.36801e-06  1.42754e-07  4.32267e-08   6.91480e-01      6.05634e-05      6.44778e-05
8.16              8.10              4.36785e-06  1.42434e-07  4.32267e-08   6.91560e-01      6.05774e-05      6.44927e-05
8.16              8.15              4.36785e-06  1.42097e-07  4.32267e-08   6.91620e-01      6.05913e-05      6.45075e-05
8.16              8.20              4.36769e-06  1.41729e-07  4.32267e-08   6.91660e-01      6.05913e-05      6.45075e-05
8.16              8.25              4.36753e-06  1.41344e-07  4.32267e-08   6.91650e-01      6.05913e-05      6.45075e-05
8.16              8.30              4.36753e-06  1.40927e-07  4.32267e-08   6.91640e-01      6.05913e-05      6.45075e-05
8.16              8.35              4.36737e-06  1.40479e-07  4.32267e-08   6.91550e-01      6.05774e-05      6.45075e-05
8.16              8.40              4.36721e-06  1.39998e-07  4.32267e-08   6.91370e-01      6.05355e-05      6.45075e-05
8.16              8.45              4.36689e-06  1.39485e-07  4.32267e-08   6.91060e-01      6.04798e-05      6.44778e-05
8.16              8.50              4.36657e-06  1.38925e-07  4.32267e-08   6.90580e-01      6.03824e-05      6.44481e-05
8.16              8.55              4.36625e-06  1.38348e-07  4.32267e-08   6.89930e-01      6.02574e-05      6.44036e-05
8.16              8.60              4.36577e-06  1.37707e-07  4.32267e-08   6.89040e-01      6.00773e-05      6.43295e-05
