!27Si (5/2+, 1/2+, 3/2+)  -> 27Al       e-capture,  with screening effects
!GT+F   USDB              Q=4.8124 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.66              8.15              2.92718e-05  9.44083e-07  2.71473e-07   3.82610e+00      1.82983e-01      1.88804e-02
10.66              8.20              2.92718e-05  9.43346e-07  2.71473e-07   3.82610e+00      1.82983e-01      1.88804e-02
10.66              8.25              2.92718e-05  9.42561e-07  2.71473e-07   3.82610e+00      1.83025e-01      1.88847e-02
10.66              8.30              2.92718e-05  9.41711e-07  2.71473e-07   3.82610e+00      1.83025e-01      1.88847e-02
10.66              8.35              2.92718e-05  9.40798e-07  2.71473e-07   3.82620e+00      1.83067e-01      1.88847e-02
10.66              8.40              2.92710e-05  9.39805e-07  2.71473e-07   3.82610e+00      1.83025e-01      1.88847e-02
10.66              8.45              2.92710e-05  9.38731e-07  2.71473e-07   3.82620e+00      1.83067e-01      1.88891e-02
10.66              8.50              2.92710e-05  9.37578e-07  2.71473e-07   3.82620e+00      1.83109e-01      1.88891e-02
10.66              8.55              2.92710e-05  9.36328e-07  2.71473e-07   3.82630e+00      1.83109e-01      1.88934e-02
10.66              8.60              2.92710e-05  9.34998e-07  2.71473e-07   3.82630e+00      1.83151e-01      1.88978e-02
10.66              8.65              2.92710e-05  9.33540e-07  2.71473e-07   3.82640e+00      1.83194e-01      1.88978e-02
10.66              8.70              2.92710e-05  9.31986e-07  2.71473e-07   3.82650e+00      1.83236e-01      1.89021e-02
10.66              8.75              2.92710e-05  9.30304e-07  2.71473e-07   3.82650e+00      1.83278e-01      1.89065e-02
10.66              8.80              2.92710e-05  9.28493e-07  2.71473e-07   3.82660e+00      1.83320e-01      1.89108e-02
10.66              8.85              2.92702e-05  9.26555e-07  2.71473e-07   3.82670e+00      1.83362e-01      1.89152e-02
10.66              8.90              2.92702e-05  9.24456e-07  2.71473e-07   3.82680e+00      1.83405e-01      1.89195e-02
10.66              8.95              2.92702e-05  9.22213e-07  2.71473e-07   3.82690e+00      1.83489e-01      1.89282e-02
10.66              9.00              2.92694e-05  9.19794e-07  2.71473e-07   3.82700e+00      1.83574e-01      1.89326e-02
10.66              9.05              2.92686e-05  9.17198e-07  2.71473e-07   3.82710e+00      1.83616e-01      1.89370e-02
10.66              9.10              2.92686e-05  9.14410e-07  2.71473e-07   3.82730e+00      1.83743e-01      1.89501e-02
10.66              9.15              2.92676e-05  9.11414e-07  2.71473e-07   3.82750e+00      1.83870e-01      1.89588e-02
10.66              9.20              2.92660e-05  9.08210e-07  2.71473e-07   3.82760e+00      1.83997e-01      1.89675e-02
10.66              9.25              2.92652e-05  9.04781e-07  2.71473e-07   3.82790e+00      1.84166e-01      1.89850e-02
10.66              9.30              2.92628e-05  9.01112e-07  2.71473e-07   3.82820e+00      1.84336e-01      1.89981e-02
10.66              9.35              2.92612e-05  8.97171e-07  2.71473e-07   3.82860e+00      1.84633e-01      1.90244e-02
10.66              9.40              2.92578e-05  8.92957e-07  2.71473e-07   3.82890e+00      1.84931e-01      1.90551e-02
10.66              9.45              2.92546e-05  8.88471e-07  2.71473e-07   3.82940e+00      1.85272e-01      1.90946e-02
10.66              9.50              2.92505e-05  8.83665e-07  2.71473e-07   3.83000e+00      1.85742e-01      1.91518e-02
10.66              9.55              2.92447e-05  8.78538e-07  2.71473e-07   3.83060e+00      1.86213e-01      1.92137e-02
10.66              9.60              2.92381e-05  8.73090e-07  2.71473e-07   3.83130e+00      1.86814e-01      1.92979e-02
10.66              9.65              2.92291e-05  8.67274e-07  2.71473e-07   3.83210e+00      1.87504e-01      1.93915e-02
10.68              7.00              2.97244e-05  9.66209e-07  2.75671e-07   3.85740e+00      1.99118e-01      2.04414e-02
10.68              7.20              2.97244e-05  9.65680e-07  2.75671e-07   3.85740e+00      1.99118e-01      2.04461e-02
10.68              7.40              2.97244e-05  9.64959e-07  2.75671e-07   3.85750e+00      1.99164e-01      2.04461e-02
10.68              7.60              2.97244e-05  9.63950e-07  2.75671e-07   3.85760e+00      1.99210e-01      2.04508e-02
10.68              7.80              2.97244e-05  9.62572e-07  2.75671e-07   3.85760e+00      1.99210e-01      2.04508e-02
10.68              8.00              2.97236e-05  9.60665e-07  2.75671e-07   3.85750e+00      1.99210e-01      2.04508e-02
10.68              8.05              2.97236e-05  9.60072e-07  2.75671e-07   3.85750e+00      1.99210e-01      2.04508e-02
10.68              8.10              2.97236e-05  9.59447e-07  2.75671e-07   3.85750e+00      1.99210e-01      2.04508e-02
10.68              8.15              2.97236e-05  9.58775e-07  2.75671e-07   3.85750e+00      1.99210e-01      2.04508e-02
10.68              8.20              2.97236e-05  9.58038e-07  2.75671e-07   3.85760e+00      1.99210e-01      2.04508e-02
10.68              8.25              2.97236e-05  9.57252e-07  2.75671e-07   3.85760e+00      1.99256e-01      2.04555e-02
10.68              8.30              2.97236e-05  9.56403e-07  2.75671e-07   3.85760e+00      1.99256e-01      2.04555e-02
10.68              8.35              2.97236e-05  9.55474e-07  2.75671e-07   3.85760e+00      1.99301e-01      2.04555e-02
10.68              8.40              2.97236e-05  9.54481e-07  2.75671e-07   3.85770e+00      1.99301e-01      2.04602e-02
10.68              8.45              2.97236e-05  9.53407e-07  2.75671e-07   3.85770e+00      1.99347e-01      2.04602e-02
10.68              8.50              2.97236e-05  9.52238e-07  2.75671e-07   3.85780e+00      1.99347e-01      2.04649e-02
10.68              8.55              2.97236e-05  9.50988e-07  2.75671e-07   3.85780e+00      1.99393e-01      2.04649e-02
10.68              8.60              2.97236e-05  9.49642e-07  2.75671e-07   3.85790e+00      1.99439e-01      2.04696e-02
10.68              8.65              2.97236e-05  9.48184e-07  2.75671e-07   3.85790e+00      1.99485e-01      2.04744e-02
10.68              8.70              2.97236e-05  9.46614e-07  2.75671e-07   3.85800e+00      1.99531e-01      2.04791e-02
10.68              8.75              2.97236e-05  9.44932e-07  2.75671e-07   3.85810e+00      1.99577e-01      2.04838e-02
10.68              8.80              2.97236e-05  9.43105e-07  2.75671e-07   3.85820e+00      1.99623e-01      2.04885e-02
10.68              8.85              2.97228e-05  9.41151e-07  2.75671e-07   3.85820e+00      1.99623e-01      2.04885e-02
10.68              8.90              2.97228e-05  9.39052e-07  2.75671e-07   3.85830e+00      1.99715e-01      2.04979e-02
10.68              8.95              2.97220e-05  9.36793e-07  2.75671e-07   3.85840e+00      1.99761e-01      2.04979e-02
10.68              9.00              2.97220e-05  9.34357e-07  2.75671e-07   3.85850e+00      1.99853e-01      2.05074e-02
10.68              9.05              2.97212e-05  9.31746e-07  2.75671e-07   3.85860e+00      1.99945e-01      2.05168e-02
10.68              9.10              2.97204e-05  9.28942e-07  2.75671e-07   3.85870e+00      2.00037e-01      2.05216e-02
10.68              9.15              2.97194e-05  9.25930e-07  2.75671e-07   3.85890e+00      2.00175e-01      2.05310e-02
10.68              9.20              2.97186e-05  9.22710e-07  2.75671e-07   3.85920e+00      2.00314e-01      2.05452e-02
10.68              9.25              2.97170e-05  9.19265e-07  2.75671e-07   3.85940e+00      2.00498e-01      2.05594e-02
10.68              9.30              2.97154e-05  9.15564e-07  2.75671e-07   3.85970e+00      2.00683e-01      2.05783e-02
10.68              9.35              2.97138e-05  9.11590e-07  2.75671e-07   3.86010e+00      2.01007e-01      2.06068e-02
10.68              9.40              2.97104e-05  9.07361e-07  2.75671e-07   3.86040e+00      2.01285e-01      2.06353e-02
10.68              9.45              2.97072e-05  9.02843e-07  2.75671e-07   3.86090e+00      2.01702e-01      2.06829e-02
10.68              9.50              2.97031e-05  8.98004e-07  2.75671e-07   3.86140e+00      2.02167e-01      2.07353e-02
10.68              9.55              2.96975e-05  8.92845e-07  2.75671e-07   3.86200e+00      2.02680e-01      2.08023e-02
10.68              9.60              2.96909e-05  8.87350e-07  2.75671e-07   3.86270e+00      2.03334e-01      2.08887e-02
10.68              9.65              2.96827e-05  8.81486e-07  2.75671e-07   3.86350e+00      2.04085e-01      2.09899e-02
10.70              7.00              3.01860e-05  9.81173e-07  2.79932e-07   3.88920e+00      2.16975e-01      2.21570e-02
10.70              7.20              3.01852e-05  9.80644e-07  2.79932e-07   3.88900e+00      2.16826e-01      2.21468e-02
10.70              7.40              3.01836e-05  9.79907e-07  2.79932e-07   3.88880e+00      2.16776e-01      2.21366e-02
10.70              7.60              3.01828e-05  9.78898e-07  2.79932e-07   3.88890e+00      2.16776e-01      2.21417e-02
10.70              7.80              3.01828e-05  9.77504e-07  2.79932e-07   3.88890e+00      2.16826e-01      2.21417e-02
10.70              8.00              3.01836e-05  9.75597e-07  2.79932e-07   3.88900e+00      2.16875e-01      2.21519e-02
10.70              8.05              3.01836e-05  9.75005e-07  2.79932e-07   3.88910e+00      2.16925e-01      2.21519e-02
10.70              8.10              3.01836e-05  9.74380e-07  2.79932e-07   3.88910e+00      2.16925e-01      2.21519e-02
10.70              8.15              3.01836e-05  9.73707e-07  2.79932e-07   3.88910e+00      2.16925e-01      2.21519e-02
10.70              8.20              3.01836e-05  9.72970e-07  2.79932e-07   3.88910e+00      2.16975e-01      2.21570e-02
10.70              8.25              3.01836e-05  9.72169e-07  2.79932e-07   3.88920e+00      2.16975e-01      2.21570e-02
10.70              8.30              3.01836e-05  9.71320e-07  2.79932e-07   3.88920e+00      2.16975e-01      2.21570e-02
10.70              8.35              3.01836e-05  9.70390e-07  2.79932e-07   3.88920e+00      2.17025e-01      2.21621e-02
10.70              8.40              3.01836e-05  9.69381e-07  2.79932e-07   3.88930e+00      2.17025e-01      2.21621e-02
10.70              8.45              3.01836e-05  9.68307e-07  2.79932e-07   3.88930e+00      2.17075e-01      2.21672e-02
10.70              8.50              3.01836e-05  9.67138e-07  2.79932e-07   3.88930e+00      2.17125e-01      2.21672e-02
10.70              8.55              3.01836e-05  9.65872e-07  2.79932e-07   3.88940e+00      2.17125e-01      2.21723e-02
10.70              8.60              3.01836e-05  9.64526e-07  2.79932e-07   3.88940e+00      2.17175e-01      2.21774e-02
10.70              8.65              3.01828e-05  9.63052e-07  2.79932e-07   3.88950e+00      2.17175e-01      2.21774e-02
10.70              8.70              3.01828e-05  9.61482e-07  2.79932e-07   3.88950e+00      2.17225e-01      2.21825e-02
10.70              8.75              3.01828e-05  9.59784e-07  2.79932e-07   3.88960e+00      2.17275e-01      2.21825e-02
10.70              8.80              3.01828e-05  9.57957e-07  2.79932e-07   3.88970e+00      2.17325e-01      2.21927e-02
10.70              8.85              3.01828e-05  9.55987e-07  2.79932e-07   3.88980e+00      2.17425e-01      2.21978e-02
10.70              8.90              3.01820e-05  9.53872e-07  2.79932e-07   3.88980e+00      2.17476e-01      2.21978e-02
10.70              8.95              3.01820e-05  9.51597e-07  2.79932e-07   3.88990e+00      2.17526e-01      2.22080e-02
10.70              9.00              3.01810e-05  9.49145e-07  2.79932e-07   3.89000e+00      2.17626e-01      2.22132e-02
10.70              9.05              3.01810e-05  9.46518e-07  2.79932e-07   3.89020e+00      2.17726e-01      2.22234e-02
10.70              9.10              3.01802e-05  9.43698e-07  2.79932e-07   3.89030e+00      2.17826e-01      2.22336e-02
10.70              9.15              3.01794e-05  9.40686e-07  2.79932e-07   3.89050e+00      2.17977e-01      2.22439e-02
10.70              9.20              3.01786e-05  9.37434e-07  2.79932e-07   3.89070e+00      2.18127e-01      2.22541e-02
10.70              9.25              3.01770e-05  9.33957e-07  2.79932e-07   3.89090e+00      2.18328e-01      2.22695e-02
10.70              9.30              3.01754e-05  9.30240e-07  2.79932e-07   3.89120e+00      2.18530e-01      2.22900e-02
10.70              9.35              3.01728e-05  9.26250e-07  2.79932e-07   3.89150e+00      2.18832e-01      2.23157e-02
10.70              9.40              3.01704e-05  9.21989e-07  2.79932e-07   3.89190e+00      2.19185e-01      2.23517e-02
10.70              9.45              3.01672e-05  9.17438e-07  2.79932e-07   3.89240e+00      2.19589e-01      2.23981e-02
10.70              9.50              3.01631e-05  9.12568e-07  2.79932e-07   3.89290e+00      2.20095e-01      2.24549e-02
10.70              9.55              3.01573e-05  9.07377e-07  2.79932e-07   3.89350e+00      2.20653e-01      2.25222e-02
10.70              9.60              3.01507e-05  9.01833e-07  2.79932e-07   3.89410e+00      2.21315e-01      2.26157e-02
10.70              9.65              3.01426e-05  8.95937e-07  2.79932e-07   3.89490e+00      2.22080e-01      2.27201e-02
10.72              7.00              3.06492e-05  9.96362e-07  2.84274e-07   3.92000e+00      2.35836e-01      2.39558e-02
10.72              7.20              3.06492e-05  9.95833e-07  2.84274e-07   3.92010e+00      2.35836e-01      2.39558e-02
10.72              7.40              3.06500e-05  9.95096e-07  2.84274e-07   3.92010e+00      2.35836e-01      2.39613e-02
10.72              7.60              3.06500e-05  9.94087e-07  2.84274e-07   3.92020e+00      2.35945e-01      2.39668e-02
10.72              7.80              3.06500e-05  9.92693e-07  2.84274e-07   3.92040e+00      2.36053e-01      2.39779e-02
10.72              8.00              3.06500e-05  9.90754e-07  2.84274e-07   3.92060e+00      2.36162e-01      2.39889e-02
10.72              8.05              3.06500e-05  9.90177e-07  2.84274e-07   3.92060e+00      2.36217e-01      2.39889e-02
10.72              8.10              3.06500e-05  9.89536e-07  2.84274e-07   3.92060e+00      2.36217e-01      2.39944e-02
10.72              8.15              3.06500e-05  9.88863e-07  2.84274e-07   3.92070e+00      2.36217e-01      2.39944e-02
10.72              8.20              3.06500e-05  9.88126e-07  2.84274e-07   3.92070e+00      2.36271e-01      2.40000e-02
10.72              8.25              3.06500e-05  9.87325e-07  2.84274e-07   3.92070e+00      2.36271e-01      2.40000e-02
10.72              8.30              3.06500e-05  9.86460e-07  2.84274e-07   3.92080e+00      2.36325e-01      2.40000e-02
10.72              8.35              3.06500e-05  9.85531e-07  2.84274e-07   3.92080e+00      2.36325e-01      2.40055e-02
10.72              8.40              3.06500e-05  9.84522e-07  2.84274e-07   3.92080e+00      2.36380e-01      2.40055e-02
10.72              8.45              3.06500e-05  9.83432e-07  2.84274e-07   3.92090e+00      2.36380e-01      2.40110e-02
10.72              8.50              3.06500e-05  9.82262e-07  2.84274e-07   3.92090e+00      2.36434e-01      2.40110e-02
10.72              8.55              3.06500e-05  9.80997e-07  2.84274e-07   3.92100e+00      2.36489e-01      2.40165e-02
10.72              8.60              3.06500e-05  9.79635e-07  2.84274e-07   3.92100e+00      2.36489e-01      2.40165e-02
10.72              8.65              3.06492e-05  9.78161e-07  2.84274e-07   3.92100e+00      2.36543e-01      2.40221e-02
10.72              8.70              3.06492e-05  9.76575e-07  2.84274e-07   3.92110e+00      2.36543e-01      2.40221e-02
10.72              8.75              3.06492e-05  9.74860e-07  2.84274e-07   3.92120e+00      2.36652e-01      2.40276e-02
10.72              8.80              3.06492e-05  9.73034e-07  2.84274e-07   3.92120e+00      2.36707e-01      2.40331e-02
10.72              8.85              3.06492e-05  9.71047e-07  2.84274e-07   3.92130e+00      2.36761e-01      2.40387e-02
10.72              8.90              3.06484e-05  9.68916e-07  2.84274e-07   3.92140e+00      2.36816e-01      2.40442e-02
10.72              8.95              3.06484e-05  9.66641e-07  2.84274e-07   3.92150e+00      2.36925e-01      2.40553e-02
10.72              9.00              3.06484e-05  9.64174e-07  2.84274e-07   3.92160e+00      2.36979e-01      2.40608e-02
10.72              9.05              3.06476e-05  9.61530e-07  2.84274e-07   3.92170e+00      2.37088e-01      2.40719e-02
10.72              9.10              3.06468e-05  9.58694e-07  2.84274e-07   3.92190e+00      2.37198e-01      2.40774e-02
10.72              9.15              3.06458e-05  9.55650e-07  2.84274e-07   3.92200e+00      2.37362e-01      2.40885e-02
10.72              9.20              3.06450e-05  9.52382e-07  2.84274e-07   3.92230e+00      2.37526e-01      2.41052e-02
10.72              9.25              3.06434e-05  9.48889e-07  2.84274e-07   3.92250e+00      2.37744e-01      2.41218e-02
10.72              9.30              3.06418e-05  9.45140e-07  2.84274e-07   3.92270e+00      2.37964e-01      2.41385e-02
10.72              9.35              3.06402e-05  9.41135e-07  2.84274e-07   3.92310e+00      2.38293e-01      2.41719e-02
10.72              9.40              3.06368e-05  9.36841e-07  2.84274e-07   3.92350e+00      2.38622e-01      2.42053e-02
10.72              9.45              3.06336e-05  9.32259e-07  2.84274e-07   3.92390e+00      2.39062e-01      2.42499e-02
10.72              9.50              3.06295e-05  9.27356e-07  2.84274e-07   3.92440e+00      2.39613e-01      2.43114e-02
10.72              9.55              3.06246e-05  9.22133e-07  2.84274e-07   3.92500e+00      2.40221e-01      2.43899e-02
10.72              9.60              3.06181e-05  9.16557e-07  2.84274e-07   3.92560e+00      2.40941e-01      2.44799e-02
10.72              9.65              3.06099e-05  9.10629e-07  2.84274e-07   3.92630e+00      2.41774e-01      2.45929e-02
10.74              7.00              3.11335e-05  1.01179e-06  2.88664e-07   3.95280e+00      2.57698e-01      2.60262e-02
10.74              7.20              3.11319e-05  1.01126e-06  2.88664e-07   3.95290e+00      2.57698e-01      2.60262e-02
10.74              7.40              3.11295e-05  1.01052e-06  2.88664e-07   3.95290e+00      2.57698e-01      2.60262e-02
10.74              7.60              3.11269e-05  1.00950e-06  2.88664e-07   3.95270e+00      2.57579e-01      2.60142e-02
10.74              7.80              3.11253e-05  1.00809e-06  2.88664e-07   3.95240e+00      2.57401e-01      2.60022e-02
10.74              8.00              3.11237e-05  1.00617e-06  2.88664e-07   3.95230e+00      2.57283e-01      2.59902e-02
10.74              8.05              3.11237e-05  1.00557e-06  2.88664e-07   3.95230e+00      2.57283e-01      2.59902e-02
10.74              8.10              3.11237e-05  1.00493e-06  2.88664e-07   3.95230e+00      2.57283e-01      2.59902e-02
10.74              8.15              3.11237e-05  1.00426e-06  2.88664e-07   3.95230e+00      2.57342e-01      2.59902e-02
10.74              8.20              3.11237e-05  1.00351e-06  2.88664e-07   3.95230e+00      2.57342e-01      2.59902e-02
10.74              8.25              3.11237e-05  1.00271e-06  2.88664e-07   3.95230e+00      2.57342e-01      2.59962e-02
10.74              8.30              3.11237e-05  1.00184e-06  2.88664e-07   3.95240e+00      2.57401e-01      2.59962e-02
10.74              8.35              3.11237e-05  1.00090e-06  2.88664e-07   3.95240e+00      2.57401e-01      2.59962e-02
10.74              8.40              3.11237e-05  9.99886e-07  2.88664e-07   3.95240e+00      2.57460e-01      2.60022e-02
10.74              8.45              3.11237e-05  9.98797e-07  2.88664e-07   3.95250e+00      2.57460e-01      2.60022e-02
10.74              8.50              3.11237e-05  9.97627e-07  2.88664e-07   3.95250e+00      2.57520e-01      2.60082e-02
10.74              8.55              3.11237e-05  9.96346e-07  2.88664e-07   3.95260e+00      2.57579e-01      2.60142e-02
10.74              8.60              3.11237e-05  9.94984e-07  2.88664e-07   3.95260e+00      2.57579e-01      2.60142e-02
10.74              8.65              3.11237e-05  9.93494e-07  2.88664e-07   3.95270e+00      2.57638e-01      2.60202e-02
10.74              8.70              3.11229e-05  9.91908e-07  2.88664e-07   3.95270e+00      2.57638e-01      2.60202e-02
10.74              8.75              3.11229e-05  9.90193e-07  2.88664e-07   3.95280e+00      2.57698e-01      2.60262e-02
10.74              8.80              3.11229e-05  9.88335e-07  2.88664e-07   3.95280e+00      2.57816e-01      2.60322e-02
10.74              8.85              3.11229e-05  9.86348e-07  2.88664e-07   3.95290e+00      2.57876e-01      2.60382e-02
10.74              8.90              3.11229e-05  9.84201e-07  2.88664e-07   3.95300e+00      2.57935e-01      2.60442e-02
10.74              8.95              3.11221e-05  9.81910e-07  2.88664e-07   3.95310e+00      2.57994e-01      2.60502e-02
10.74              9.00              3.11221e-05  9.79427e-07  2.88664e-07   3.95320e+00      2.58113e-01      2.60622e-02
10.74              9.05              3.11212e-05  9.76783e-07  2.88664e-07   3.95330e+00      2.58232e-01      2.60682e-02
10.74              9.10              3.11204e-05  9.73915e-07  2.88664e-07   3.95350e+00      2.58351e-01      2.60802e-02
10.74              9.15              3.11196e-05  9.70855e-07  2.88664e-07   3.95360e+00      2.58470e-01      2.60922e-02
10.74              9.20              3.11188e-05  9.67570e-07  2.88664e-07   3.95380e+00      2.58708e-01      2.61042e-02
10.74              9.25              3.11172e-05  9.64062e-07  2.88664e-07   3.95400e+00      2.58887e-01      2.61222e-02
10.74              9.30              3.11156e-05  9.60281e-07  2.88664e-07   3.95430e+00      2.59185e-01      2.61463e-02
10.74              9.35              3.11138e-05  9.56259e-07  2.88664e-07   3.95470e+00      2.59484e-01      2.61764e-02
10.74              9.40              3.11114e-05  9.51933e-07  2.88664e-07   3.95510e+00      2.59902e-01      2.62126e-02
10.74              9.45              3.11082e-05  9.47319e-07  2.88664e-07   3.95550e+00      2.60382e-01      2.62609e-02
10.74              9.50              3.11040e-05  9.42384e-07  2.88664e-07   3.95600e+00      2.60922e-01      2.63215e-02
10.74              9.55              3.10982e-05  9.37129e-07  2.88664e-07   3.95650e+00      2.61584e-01      2.64004e-02
10.74              9.60              3.10926e-05  9.31522e-07  2.88664e-07   3.95710e+00      2.62368e-01      2.64978e-02
10.74              9.65              3.10835e-05  9.25529e-07  2.88664e-07   3.95770e+00      2.63154e-01      2.66140e-02
10.76              7.00              3.16015e-05  1.02746e-06  2.93134e-07   3.98370e+00      2.80098e-01      2.81326e-02
10.76              7.20              3.16031e-05  1.02693e-06  2.93134e-07   3.98370e+00      2.80098e-01      2.81326e-02
10.76              7.40              3.16055e-05  1.02618e-06  2.93134e-07   3.98370e+00      2.80098e-01      2.81326e-02
10.76              7.60              3.16063e-05  1.02515e-06  2.93134e-07   3.98370e+00      2.80098e-01      2.81326e-02
10.76              7.80              3.16055e-05  1.02374e-06  2.93134e-07   3.98370e+00      2.80163e-01      2.81326e-02
10.76              8.00              3.16047e-05  1.02180e-06  2.93134e-07   3.98380e+00      2.80227e-01      2.81391e-02
10.76              8.05              3.16047e-05  1.02121e-06  2.93134e-07   3.98380e+00      2.80227e-01      2.81456e-02
10.76              8.10              3.16047e-05  1.02057e-06  2.93134e-07   3.98390e+00      2.80227e-01      2.81456e-02
10.76              8.15              3.16047e-05  1.01988e-06  2.93134e-07   3.98390e+00      2.80292e-01      2.81521e-02
10.76              8.20              3.16047e-05  1.01914e-06  2.93134e-07   3.98390e+00      2.80292e-01      2.81521e-02
10.76              8.25              3.16047e-05  1.01833e-06  2.93134e-07   3.98400e+00      2.80356e-01      2.81521e-02
10.76              8.30              3.16047e-05  1.01746e-06  2.93134e-07   3.98400e+00      2.80356e-01      2.81586e-02
10.76              8.35              3.16047e-05  1.01652e-06  2.93134e-07   3.98400e+00      2.80421e-01      2.81586e-02
10.76              8.40              3.16047e-05  1.01551e-06  2.93134e-07   3.98410e+00      2.80421e-01      2.81586e-02
10.76              8.45              3.16047e-05  1.01440e-06  2.93134e-07   3.98410e+00      2.80485e-01      2.81650e-02
10.76              8.50              3.16047e-05  1.01322e-06  2.93134e-07   3.98410e+00      2.80485e-01      2.81650e-02
10.76              8.55              3.16047e-05  1.01193e-06  2.93134e-07   3.98420e+00      2.80550e-01      2.81715e-02
10.76              8.60              3.16047e-05  1.01056e-06  2.93134e-07   3.98420e+00      2.80615e-01      2.81780e-02
10.76              8.65              3.16047e-05  1.00907e-06  2.93134e-07   3.98430e+00      2.80615e-01      2.81780e-02
10.76              8.70              3.16047e-05  1.00746e-06  2.93134e-07   3.98440e+00      2.80679e-01      2.81845e-02
10.76              8.75              3.16047e-05  1.00575e-06  2.93134e-07   3.98440e+00      2.80744e-01      2.81910e-02
10.76              8.80              3.16039e-05  1.00389e-06  2.93134e-07   3.98450e+00      2.80809e-01      2.81910e-02
10.76              8.85              3.16039e-05  1.00189e-06  2.93134e-07   3.98460e+00      2.80873e-01      2.82040e-02
10.76              8.90              3.16039e-05  9.99726e-07  2.93134e-07   3.98470e+00      2.81003e-01      2.82105e-02
10.76              8.95              3.16031e-05  9.97419e-07  2.93134e-07   3.98470e+00      2.81067e-01      2.82170e-02
10.76              9.00              3.16031e-05  9.94936e-07  2.93134e-07   3.98480e+00      2.81197e-01      2.82235e-02
10.76              9.05              3.16023e-05  9.92260e-07  2.93134e-07   3.98490e+00      2.81262e-01      2.82300e-02
10.76              9.10              3.16015e-05  9.89392e-07  2.93134e-07   3.98510e+00      2.81391e-01      2.82430e-02
10.76              9.15              3.16007e-05  9.86300e-07  2.93134e-07   3.98520e+00      2.81586e-01      2.82560e-02
10.76              9.20              3.15997e-05  9.82999e-07  2.93134e-07   3.98540e+00      2.81780e-01      2.82690e-02
10.76              9.25              3.15989e-05  9.79459e-07  2.93134e-07   3.98570e+00      2.82040e-01      2.82950e-02
10.76              9.30              3.15973e-05  9.75661e-07  2.93134e-07   3.98600e+00      2.82300e-01      2.83146e-02
10.76              9.35              3.15949e-05  9.71608e-07  2.93134e-07   3.98630e+00      2.82625e-01      2.83407e-02
10.76              9.40              3.15924e-05  9.67266e-07  2.93134e-07   3.98660e+00      2.83081e-01      2.83864e-02
10.76              9.45              3.15892e-05  9.62620e-07  2.93134e-07   3.98700e+00      2.83537e-01      2.84322e-02
10.76              9.50              3.15850e-05  9.57653e-07  2.93134e-07   3.98750e+00      2.84126e-01      2.84977e-02
10.76              9.55              3.15802e-05  9.52350e-07  2.93134e-07   3.98800e+00      2.84846e-01      2.85832e-02
10.76              9.60              3.15736e-05  9.46710e-07  2.93134e-07   3.98860e+00      2.85634e-01      2.86821e-02
10.76              9.65              3.15654e-05  9.40686e-07  2.93134e-07   3.98920e+00      2.86557e-01      2.88012e-02
10.78              7.00              3.21036e-05  1.04337e-06  2.97668e-07   4.01570e+00      3.05359e-01      3.04937e-02
10.78              7.20              3.21012e-05  1.04282e-06  2.97668e-07   4.01570e+00      3.05359e-01      3.04937e-02
10.78              7.40              3.20980e-05  1.04209e-06  2.97668e-07   4.01570e+00      3.05429e-01      3.04937e-02
10.78              7.60              3.20954e-05  1.04106e-06  2.97668e-07   4.01570e+00      3.05429e-01      3.04937e-02
10.78              7.80              3.20946e-05  1.03964e-06  2.97668e-07   4.01570e+00      3.05429e-01      3.04937e-02
10.78              8.00              3.20938e-05  1.03768e-06  2.97668e-07   4.01560e+00      3.05359e-01      3.04867e-02
10.78              8.05              3.20938e-05  1.03709e-06  2.97668e-07   4.01560e+00      3.05359e-01      3.04867e-02
10.78              8.10              3.20938e-05  1.03645e-06  2.97668e-07   4.01560e+00      3.05359e-01      3.04867e-02
10.78              8.15              3.20930e-05  1.03576e-06  2.97668e-07   4.01560e+00      3.05359e-01      3.04867e-02
10.78              8.20              3.20930e-05  1.03501e-06  2.97668e-07   4.01560e+00      3.05359e-01      3.04867e-02
10.78              8.25              3.20930e-05  1.03419e-06  2.97668e-07   4.01560e+00      3.05429e-01      3.04937e-02
10.78              8.30              3.20930e-05  1.03332e-06  2.97668e-07   4.01560e+00      3.05429e-01      3.04937e-02
10.78              8.35              3.20930e-05  1.03238e-06  2.97668e-07   4.01570e+00      3.05429e-01      3.04937e-02
10.78              8.40              3.20930e-05  1.03135e-06  2.97668e-07   4.01570e+00      3.05499e-01      3.05007e-02
10.78              8.45              3.20930e-05  1.03025e-06  2.97668e-07   4.01580e+00      3.05499e-01      3.05007e-02
10.78              8.50              3.20930e-05  1.02906e-06  2.97668e-07   4.01580e+00      3.05570e-01      3.05078e-02
10.78              8.55              3.20930e-05  1.02776e-06  2.97668e-07   4.01580e+00      3.05640e-01      3.05078e-02
10.78              8.60              3.20930e-05  1.02639e-06  2.97668e-07   4.01590e+00      3.05640e-01      3.05148e-02
10.78              8.65              3.20930e-05  1.02490e-06  2.97668e-07   4.01590e+00      3.05711e-01      3.05218e-02
10.78              8.70              3.20930e-05  1.02328e-06  2.97668e-07   4.01600e+00      3.05781e-01      3.05218e-02
