!18Ne (0+, 2+) -> 18F    e-capture   with screening effects
!USDB ,   GT+Fermi,   Q (18Ne-18F) = 4.4445 MeV 
!Experimental data are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 

1.202264e+08 2.238721e+08 4.130100e-06 9.686780e-08 2.714093e-08 4.812603e+00 4.326247e-05 2.337714e-06
1.202264e+08 2.511886e+08 4.129779e-06 9.633908e-08 2.714093e-08 4.813378e+00 4.327243e-05 2.338252e-06
1.202264e+08 2.818383e+08 4.129619e-06 9.577832e-08 2.714093e-08 4.814487e+00 4.329236e-05 2.338952e-06
1.202264e+08 3.162278e+08 4.129299e-06 9.516949e-08 2.714093e-08 4.815706e+00 4.331231e-05 2.339706e-06
1.202264e+08 3.548134e+08 4.128818e-06 9.451260e-08 2.714093e-08 4.817148e+00 4.333226e-05 2.340622e-06
1.202264e+08 3.981072e+08 4.128337e-06 9.382366e-08 2.714093e-08 4.818812e+00 4.335222e-05 2.341754e-06
1.202264e+08 4.466836e+08 4.127696e-06 9.310268e-08 2.714093e-08 4.820699e+00 4.338217e-05 2.342941e-06
1.202264e+08 5.011872e+08 4.126895e-06 9.231761e-08 2.714093e-08 4.823253e+00 4.341215e-05 2.344614e-06
1.202264e+08 5.623413e+08 4.125934e-06 9.150050e-08 2.714093e-08 4.825808e+00 4.345215e-05 2.346234e-06
1.202264e+08 6.309573e+08 4.124652e-06 9.061930e-08 2.714093e-08 4.829253e+00 4.350221e-05 2.348450e-06
1.202264e+08 7.079458e+08 4.123050e-06 8.970606e-08 2.714093e-08 4.833370e+00 4.356235e-05 2.351047e-06
1.202264e+08 7.943282e+08 4.120967e-06 8.872873e-08 2.714093e-08 4.837935e+00 4.362258e-05 2.354026e-06
1.202264e+08 8.912509e+08 4.118564e-06 8.770333e-08 2.714093e-08 4.843954e+00 4.371307e-05 2.357932e-06
1.202264e+08 1.000000e+09 4.115360e-06 8.661385e-08 2.714093e-08 4.850874e+00 4.381384e-05 2.362443e-06
1.202264e+08 1.122018e+09 4.111354e-06 8.547630e-08 2.714093e-08 4.859482e+00 4.393507e-05 2.367998e-06
1.202264e+08 1.258925e+09 4.106387e-06 8.427467e-08 2.714093e-08 4.870236e+00 4.408708e-05 2.374933e-06
1.202264e+08 1.412538e+09 4.100139e-06 8.300895e-08 2.714093e-08 4.883374e+00 4.428038e-05 2.383479e-06
1.202264e+08 1.584893e+09 4.092128e-06 8.169516e-08 2.714093e-08 4.899593e+00 4.451551e-05 2.394095e-06
1.202264e+08 1.778279e+09 4.082034e-06 8.031728e-08 2.714093e-08 4.919263e+00 4.480343e-05 2.407195e-06
1.202264e+08 1.995262e+09 4.069537e-06 7.887532e-08 2.714093e-08 4.944473e+00 4.517637e-05 2.424328e-06
1.202264e+08 2.238721e+09 4.053676e-06 7.738529e-08 2.714093e-08 4.975079e+00 4.562589e-05 2.446703e-06
1.202264e+08 2.511886e+09 4.033648e-06 7.583118e-08 2.714093e-08 5.012911e+00 4.619674e-05 2.478114e-06
1.202264e+08 2.818383e+09 4.008494e-06 7.421298e-08 2.714093e-08 5.059295e+00 4.689336e-05 2.524651e-06
1.202264e+08 3.162278e+09 3.976931e-06 7.253069e-08 2.714093e-08 5.116701e+00 4.776517e-05 2.597714e-06
1.202264e+08 3.548134e+09 3.937037e-06 7.081636e-08 2.714093e-08 5.185851e+00 4.885526e-05 2.713947e-06
1.202264e+08 3.981072e+09 3.886889e-06 6.903794e-08 2.714093e-08 5.269871e+00 5.020088e-05 2.898420e-06

1.202264e+08 4.466836e+09 3.823923e-06 7.188982e-08 2.714093e-08 5.365127e+00 5.178587e-05 3.178713e-06
1.258925e+08 1.000000e+07 4.200916e-06 1.047505e-07 2.754147e-08 5.187761e+00 4.692576e-05 2.529480e-06
1.258925e+08 1.584893e+07 4.199634e-06 1.044141e-07 2.754147e-08 5.145884e+00 4.651696e-05 2.507964e-06
1.258925e+08 2.511886e+07 4.197391e-06 1.039494e-07 2.754147e-08 5.102935e+00 4.609049e-05 2.485944e-06
1.258925e+08 3.981072e+07 4.194988e-06 1.033246e-07 2.754147e-08 5.083233e+00 4.589985e-05 2.475890e-06
1.258925e+08 6.309573e+07 4.193225e-06 1.024754e-07 2.754147e-08 5.080892e+00 4.587872e-05 2.474750e-06
1.258925e+08 1.000000e+08 4.192264e-06 1.013539e-07 2.754147e-08 5.083350e+00 4.591042e-05 2.476175e-06
1.258925e+08 1.122018e+08 4.192104e-06 1.010174e-07 2.754147e-08 5.083818e+00 4.592100e-05 2.476517e-06
1.258925e+08 1.258925e+08 4.191944e-06 1.006650e-07 2.754147e-08 5.084755e+00 4.593157e-05 2.477030e-06
1.258925e+08 1.412538e+08 4.191944e-06 1.002804e-07 2.754147e-08 5.085574e+00 4.594215e-05 2.477487e-06
1.258925e+08 1.584893e+08 4.191784e-06 9.986388e-08 2.754147e-08 5.086394e+00 4.595273e-05 2.478000e-06
1.258925e+08 1.778279e+08 4.191784e-06 9.941527e-08 2.754147e-08 5.087214e+00 4.596331e-05 2.478571e-06
1.258925e+08 1.995262e+08 4.191623e-06 9.895064e-08 2.754147e-08 5.087917e+00 4.597390e-05 2.478970e-06
1.258925e+08 2.238721e+08 4.191463e-06 9.843794e-08 2.754147e-08 5.088854e+00 4.598448e-05 2.479541e-06
1.258925e+08 2.511886e+08 4.191303e-06 9.790922e-08 2.754147e-08 5.090026e+00 4.599507e-05 2.480283e-06
1.258925e+08 2.818383e+08 4.190982e-06 9.733243e-08 2.754147e-08 5.091198e+00 4.601626e-05 2.481026e-06
1.258925e+08 3.162278e+08 4.190662e-06 9.672361e-08 2.754147e-08 5.092371e+00 4.602686e-05 2.481826e-06
1.258925e+08 3.548134e+08 4.190342e-06 9.606671e-08 2.754147e-08 5.093895e+00 4.604806e-05 2.482798e-06
1.258925e+08 3.981072e+08 4.189861e-06 9.537778e-08 2.754147e-08 5.095655e+00 4.607988e-05 2.483884e-06
1.258925e+08 4.466836e+08 4.189220e-06 9.464077e-08 2.754147e-08 5.097532e+00 4.610110e-05 2.485143e-06
1.258925e+08 5.011872e+08 4.188419e-06 9.385570e-08 2.754147e-08 5.100233e+00 4.614358e-05 2.486860e-06
1.258925e+08 5.623413e+08 4.187458e-06 9.302257e-08 2.754147e-08 5.103052e+00 4.618610e-05 2.488693e-06
1.258925e+08 6.309573e+08 4.186176e-06 9.215739e-08 2.754147e-08 5.106578e+00 4.622866e-05 2.490986e-06
1.258925e+08 7.079458e+08 4.184574e-06 9.122813e-08 2.754147e-08 5.110342e+00 4.628191e-05 2.493454e-06
1.258925e+08 7.943282e+08 4.182651e-06 9.023478e-08 2.754147e-08 5.115758e+00 4.636725e-05 2.496901e-06
1.258925e+08 8.912509e+08 4.180088e-06 8.920938e-08 2.754147e-08 5.121533e+00 4.644204e-05 2.500641e-06
1.258925e+08 1.000000e+09 4.177043e-06 8.810388e-08 2.754147e-08 5.128968e+00 4.654910e-05 2.505482e-06
1.258925e+08 1.122018e+09 4.173038e-06 8.695031e-08 2.754147e-08 5.137951e+00 4.668865e-05 2.511316e-06
1.258925e+08 1.258925e+09 4.168231e-06 8.574867e-08 2.754147e-08 5.149084e+00 4.685018e-05 2.518554e-06
1.258925e+08 1.412538e+09 4.161983e-06 8.448295e-08 2.754147e-08 5.162737e+00 4.704477e-05 2.527443e-06
1.258925e+08 1.584893e+09 4.154132e-06 8.313712e-08 2.754147e-08 5.179407e+00 4.729457e-05 2.538349e-06
1.258925e+08 1.778279e+09 4.144359e-06 8.175925e-08 2.754147e-08 5.200319e+00 4.760048e-05 2.552239e-06
1.258925e+08 1.995262e+09 4.131862e-06 8.030126e-08 2.754147e-08 5.226007e+00 4.797459e-05 2.569812e-06
1.258925e+08 2.238721e+09 4.116161e-06 7.877919e-08 2.754147e-08 5.257751e+00 4.845196e-05 2.593172e-06
1.258925e+08 2.511886e+09 4.096614e-06 7.720905e-08 2.754147e-08 5.297244e+00 4.904687e-05 2.626040e-06
1.258925e+08 2.818383e+09 4.071780e-06 7.557483e-08 2.754147e-08 5.345890e+00 4.977500e-05 2.674985e-06
1.258925e+08 3.162278e+09 4.040698e-06 7.389254e-08 2.754147e-08 5.405178e+00 5.068872e-05 2.751385e-06
1.258925e+08 3.548134e+09 4.001445e-06 7.214617e-08 2.754147e-08 5.477218e+00 5.182166e-05 2.873567e-06
1.258925e+08 3.981072e+09 3.952097e-06 7.033570e-08 2.754147e-08 5.564165e+00 5.322447e-05 3.067406e-06

1.258925e+08 4.466836e+09 3.889933e-06 7.318758e-08 2.754147e-08 5.662784e+00 5.487965e-05 3.362105e-06
1.318257e+08 1.000000e+07 4.251705e-06 1.063848e-07 2.795804e-08 5.304446e+00 4.807412e-05 2.589473e-06
1.318257e+08 1.584893e+07 4.252026e-06 1.060483e-07 2.795804e-08 5.307133e+00 4.810734e-05 2.590904e-06
1.318257e+08 2.511886e+07 4.252666e-06 1.055837e-07 2.795804e-08 5.318755e+00 4.822934e-05 2.596996e-06
1.318257e+08 3.981072e+07 4.253467e-06 1.049428e-07 2.795804e-08 5.341829e+00 4.845196e-05 2.608923e-06
1.318257e+08 6.309573e+07 4.254108e-06 1.040936e-07 2.795804e-08 5.362410e+00 4.866439e-05 2.619759e-06
1.318257e+08 1.000000e+08 4.254429e-06 1.029561e-07 2.795804e-08 5.373905e+00 4.878781e-05 2.625858e-06
1.318257e+08 1.122018e+08 4.254429e-06 1.026196e-07 2.795804e-08 5.375638e+00 4.879904e-05 2.626766e-06
1.318257e+08 1.258925e+08 4.254429e-06 1.022671e-07 2.795804e-08 5.377000e+00 4.882152e-05 2.627552e-06
1.318257e+08 1.412538e+08 4.254269e-06 1.018826e-07 2.795804e-08 5.377990e+00 4.883276e-05 2.628157e-06
1.318257e+08 1.584893e+08 4.254269e-06 1.014661e-07 2.795804e-08 5.378857e+00 4.884401e-05 2.628702e-06
1.318257e+08 1.778279e+08 4.254108e-06 1.010174e-07 2.795804e-08 5.379848e+00 4.885526e-05 2.629307e-06
1.318257e+08 1.995262e+08 4.254108e-06 1.005528e-07 2.795804e-08 5.380963e+00 4.886651e-05 2.629973e-06
1.318257e+08 2.238721e+08 4.253948e-06 1.000401e-07 2.795804e-08 5.381954e+00 4.887776e-05 2.630579e-06
1.318257e+08 2.511886e+08 4.253628e-06 9.949538e-08 2.795804e-08 5.382822e+00 4.888902e-05 2.631124e-06
1.318257e+08 2.818383e+08 4.253467e-06 9.891859e-08 2.795804e-08 5.383937e+00 4.891154e-05 2.631912e-06
1.318257e+08 3.162278e+08 4.253147e-06 9.830976e-08 2.795804e-08 5.385301e+00 4.892280e-05 2.632700e-06
1.318257e+08 3.548134e+08 4.252827e-06 9.765287e-08 2.795804e-08 5.387162e+00 4.895661e-05 2.633912e-06
1.318257e+08 3.981072e+08 4.252346e-06 9.694791e-08 2.795804e-08 5.388898e+00 4.897916e-05 2.635065e-06
1.318257e+08 4.466836e+08 4.251545e-06 9.621091e-08 2.795804e-08 5.390884e+00 4.901300e-05 2.636339e-06
1.318257e+08 5.011872e+08 4.250904e-06 9.542584e-08 2.795804e-08 5.393616e+00 4.904687e-05 2.638100e-06
1.318257e+08 5.623413e+08 4.249943e-06 9.457669e-08 2.795804e-08 5.396597e+00 4.909207e-05 2.639984e-06
1.318257e+08 6.309573e+08 4.248661e-06 9.369549e-08 2.795804e-08 5.400202e+00 4.913730e-05 2.642295e-06
1.318257e+08 7.079458e+08 4.247059e-06 9.276622e-08 2.795804e-08 5.404431e+00 4.920523e-05 2.645095e-06
1.318257e+08 7.943282e+08 4.245296e-06 9.177287e-08 2.795804e-08 5.409909e+00 4.927326e-05 2.648569e-06
1.318257e+08 8.912509e+08 4.242733e-06 9.073145e-08 2.795804e-08 5.416017e+00 4.936411e-05 2.652658e-06
1.318257e+08 1.000000e+09 4.239689e-06 8.962595e-08 2.795804e-08 5.423879e+00 4.947791e-05 2.657733e-06
1.318257e+08 1.122018e+09 4.235843e-06 8.845636e-08 2.795804e-08 5.433004e+00 4.961481e-05 2.663675e-06
1.318257e+08 1.258925e+09 4.231037e-06 8.723870e-08 2.795804e-08 5.444650e+00 4.978647e-05 2.671230e-06
1.318257e+08 1.412538e+09 4.224788e-06 8.595696e-08 2.795804e-08 5.458710e+00 4.999324e-05 2.680472e-06
1.318257e+08 1.584893e+09 4.217098e-06 8.461113e-08 2.795804e-08 5.476335e+00 5.024714e-05 2.691977e-06
1.318257e+08 1.778279e+09 4.207485e-06 8.321723e-08 2.795804e-08 5.497813e+00 5.057214e-05 2.706209e-06
1.318257e+08 1.995262e+09 4.195148e-06 8.174322e-08 2.795804e-08 5.524717e+00 5.096961e-05 2.724654e-06
1.318257e+08 2.238721e+09 4.179767e-06 8.020513e-08 2.795804e-08 5.557763e+00 5.146492e-05 2.749042e-06
1.318257e+08 2.511886e+09 4.160541e-06 7.861897e-08 2.795804e-08 5.598994e+00 5.208484e-05 2.783436e-06
1.318257e+08 2.818383e+09 4.136028e-06 7.696873e-08 2.795804e-08 5.649240e+00 5.284590e-05 2.834532e-06
1.318257e+08 3.162278e+09 4.105426e-06 7.527042e-08 2.795804e-08 5.710840e+00 5.380360e-05 2.914683e-06
1.318257e+08 3.548134e+09 4.066813e-06 7.349200e-08 2.795804e-08 5.785488e+00 5.498083e-05 3.042925e-06
1.318257e+08 3.981072e+09 4.018107e-06 7.168153e-08 2.795804e-08 5.875705e+00 5.644316e-05 3.246768e-06

1.318257e+08 4.466836e+09 3.956904e-06 6.980698e-08 2.795804e-08 5.984116e+00 5.825206e-05 3.561323e-06
1.380384e+08 1.000000e+07 4.321079e-06 1.080350e-07 2.839063e-08 5.620954e+00 5.121667e-05 2.752906e-06
1.380384e+08 1.584893e+07 4.319958e-06 1.076985e-07 2.839063e-08 5.628336e+00 5.129928e-05 2.756711e-06
1.380384e+08 2.511886e+07 4.318196e-06 1.072339e-07 2.839063e-08 5.636766e+00 5.138204e-05 2.761158e-06
1.380384e+08 3.981072e+07 4.317074e-06 1.065930e-07 2.839063e-08 5.651451e+00 5.153607e-05 2.768926e-06
1.380384e+08 6.309573e+07 4.317394e-06 1.057439e-07 2.839063e-08 5.671135e+00 5.173820e-05 2.779210e-06
1.380384e+08 1.000000e+08 4.317715e-06 1.046063e-07 2.839063e-08 5.683554e+00 5.185747e-05 2.785873e-06
1.380384e+08 1.122018e+08 4.317875e-06 1.042539e-07 2.839063e-08 5.685779e+00 5.188135e-05 2.787028e-06
1.380384e+08 1.258925e+08 4.317715e-06 1.039014e-07 2.839063e-08 5.686958e+00 5.190525e-05 2.787734e-06
1.380384e+08 1.412538e+08 4.317715e-06 1.035008e-07 2.839063e-08 5.688398e+00 5.191721e-05 2.788568e-06
1.380384e+08 1.584893e+08 4.317715e-06 1.030843e-07 2.839063e-08 5.689315e+00 5.192916e-05 2.789146e-06
1.380384e+08 1.778279e+08 4.317555e-06 1.026357e-07 2.839063e-08 5.690363e+00 5.194112e-05 2.789789e-06
1.380384e+08 1.995262e+08 4.317394e-06 1.021710e-07 2.839063e-08 5.691150e+00 5.195308e-05 2.790238e-06
1.380384e+08 2.238721e+08 4.317394e-06 1.016583e-07 2.839063e-08 5.692591e+00 5.197701e-05 2.791074e-06
1.380384e+08 2.511886e+08 4.317074e-06 1.011136e-07 2.839063e-08 5.693378e+00 5.198898e-05 2.791652e-06
1.380384e+08 2.818383e+08 4.316914e-06 1.005208e-07 2.839063e-08 5.694689e+00 5.200095e-05 2.792488e-06
1.380384e+08 3.162278e+08 4.316593e-06 9.991194e-08 2.839063e-08 5.696394e+00 5.202491e-05 2.793581e-06
1.380384e+08 3.548134e+08 4.316273e-06 9.925505e-08 2.839063e-08 5.697837e+00 5.204887e-05 2.794546e-06
1.380384e+08 3.981072e+08 4.315632e-06 9.855009e-08 2.839063e-08 5.699805e+00 5.207285e-05 2.795769e-06
1.380384e+08 4.466836e+08 4.315151e-06 9.779707e-08 2.839063e-08 5.702168e+00 5.210883e-05 2.797315e-06
1.380384e+08 5.011872e+08 4.314350e-06 9.701200e-08 2.839063e-08 5.704926e+00 5.214484e-05 2.799119e-06
1.380384e+08 5.623413e+08 4.313389e-06 9.616284e-08 2.839063e-08 5.707948e+00 5.219289e-05 2.801053e-06
1.380384e+08 6.309573e+08 4.312267e-06 9.526562e-08 2.839063e-08 5.711629e+00 5.224098e-05 2.803440e-06
1.380384e+08 7.079458e+08 4.310665e-06 9.432034e-08 2.839063e-08 5.716366e+00 5.231320e-05 2.806476e-06
1.380384e+08 7.943282e+08 4.308743e-06 9.332698e-08 2.839063e-08 5.721501e+00 5.238553e-05 2.809838e-06
1.380384e+08 8.912509e+08 4.306339e-06 9.226955e-08 2.839063e-08 5.728224e+00 5.248211e-05 2.814176e-06
1.380384e+08 1.000000e+09 4.303295e-06 9.116404e-08 2.839063e-08 5.736143e+00 5.260310e-05 2.819365e-06
1.380384e+08 1.122018e+09 4.299610e-06 8.999445e-08 2.839063e-08 5.746058e+00 5.274864e-05 2.825799e-06
1.380384e+08 1.258925e+09 4.294804e-06 8.876077e-08 2.839063e-08 5.757845e+00 5.291896e-05 2.833553e-06
1.380384e+08 1.412538e+09 4.288715e-06 8.746301e-08 2.839063e-08 5.772448e+00 5.313875e-05 2.843095e-06
1.380384e+08 1.584893e+09 4.281185e-06 8.611718e-08 2.839063e-08 5.790952e+00 5.340861e-05 2.855231e-06
1.380384e+08 1.778279e+09 4.271572e-06 8.469123e-08 2.839063e-08 5.813397e+00 5.374169e-05 2.870128e-06
1.380384e+08 1.995262e+09 4.259556e-06 8.321723e-08 2.839063e-08 5.841172e+00 5.415160e-05 2.889291e-06
1.380384e+08 2.238721e+09 4.244335e-06 8.166311e-08 2.839063e-08 5.875570e+00 5.467783e-05 2.914683e-06
1.380384e+08 2.511886e+09 4.225269e-06 8.006093e-08 2.839063e-08 5.918205e+00 5.532371e-05 2.950471e-06
1.380384e+08 2.818383e+09 4.201236e-06 7.839467e-08 2.839063e-08 5.970215e+00 5.611918e-05 3.003871e-06
1.380384e+08 3.162278e+09 4.171115e-06 7.666431e-08 2.839063e-08 6.034204e+00 5.712304e-05 3.087957e-06
1.380384e+08 3.548134e+09 4.132984e-06 7.486987e-08 2.839063e-08 6.111671e+00 5.834603e-05 3.222636e-06
1.380384e+08 3.981072e+09 4.085239e-06 7.304339e-08 2.839063e-08 6.205832e+00 5.988407e-05 3.437251e-06

1.380384e+08 4.466836e+09 4.024836e-06 7.113679e-08 2.839063e-08 6.318151e+00 6.176057e-05 3.768264e-06
1.445440e+08 1.000000e+07 4.392056e-06 1.097173e-07 2.882322e-08 6.123645e+00 5.624855e-05 3.013640e-06
1.445440e+08 1.584893e+07 4.390454e-06 1.093808e-07 2.882322e-08 6.063732e+00 5.565591e-05 2.982506e-06
1.445440e+08 2.511886e+07 4.387890e-06 1.089002e-07 2.882322e-08 6.019771e+00 5.520918e-05 2.959725e-06
1.445440e+08 3.981072e+07 4.385167e-06 1.082593e-07 2.882322e-08 6.006618e+00 5.508220e-05 2.952985e-06
1.445440e+08 6.309573e+07 4.383404e-06 1.074101e-07 2.882322e-08 6.009800e+00 5.512027e-05 2.954822e-06
1.445440e+08 1.000000e+08 4.382603e-06 1.062566e-07 2.882322e-08 6.014645e+00 5.517106e-05 2.957477e-06
1.445440e+08 1.122018e+08 4.382443e-06 1.059201e-07 2.882322e-08 6.015476e+00 5.518376e-05 2.958021e-06
1.445440e+08 1.258925e+08 4.382283e-06 1.055516e-07 2.882322e-08 6.016723e+00 5.519647e-05 2.958703e-06
1.445440e+08 1.412538e+08 4.382283e-06 1.051671e-07 2.882322e-08 6.017693e+00 5.520918e-05 2.959316e-06
1.445440e+08 1.584893e+08 4.382123e-06 1.047505e-07 2.882322e-08 6.018801e+00 5.522190e-05 2.959929e-06
1.445440e+08 1.778279e+08 4.381962e-06 1.043019e-07 2.882322e-08 6.019356e+00 5.523461e-05 2.960338e-06
1.445440e+08 1.995262e+08 4.381962e-06 1.038213e-07 2.882322e-08 6.020603e+00 5.524733e-05 2.961088e-06
1.445440e+08 2.238721e+08 4.381802e-06 1.032925e-07 2.882322e-08 6.021574e+00 5.526005e-05 2.961770e-06
1.445440e+08 2.511886e+08 4.381642e-06 1.027478e-07 2.882322e-08 6.022960e+00 5.528551e-05 2.962588e-06
1.445440e+08 2.818383e+08 4.381321e-06 1.021710e-07 2.882322e-08 6.024209e+00 5.529824e-05 2.963407e-06
1.445440e+08 3.162278e+08 4.381001e-06 1.015462e-07 2.882322e-08 6.025596e+00 5.532371e-05 2.964294e-06
1.445440e+08 3.548134e+08 4.380681e-06 1.008733e-07 2.882322e-08 6.027539e+00 5.534919e-05 2.965523e-06
1.445440e+08 3.981072e+08 4.380200e-06 1.001683e-07 2.882322e-08 6.029482e+00 5.537469e-05 2.966821e-06
1.445440e+08 4.466836e+08 4.379559e-06 9.941527e-08 2.882322e-08 6.031981e+00 5.541295e-05 2.968392e-06
1.445440e+08 5.011872e+08 4.378918e-06 9.861418e-08 2.882322e-08 6.034760e+00 5.545125e-05 2.970238e-06
1.445440e+08 5.623413e+08 4.377957e-06 9.776502e-08 2.882322e-08 6.037957e+00 5.550234e-05 2.972291e-06
1.445440e+08 6.309573e+08 4.376835e-06 9.686780e-08 2.882322e-08 6.041990e+00 5.555348e-05 2.974893e-06
1.445440e+08 7.079458e+08 4.375233e-06 9.592252e-08 2.882322e-08 6.046444e+00 5.561748e-05 2.977771e-06
1.445440e+08 7.943282e+08 4.373311e-06 9.491314e-08 2.882322e-08 6.052015e+00 5.570720e-05 2.981476e-06
1.445440e+08 8.912509e+08 4.371067e-06 9.383968e-08 2.882322e-08 6.059266e+00 5.580991e-05 2.986148e-06
1.445440e+08 1.000000e+09 4.368023e-06 9.271816e-08 2.882322e-08 6.067363e+00 5.592568e-05 2.991378e-06
1.445440e+08 1.122018e+09 4.364178e-06 9.154857e-08 2.882322e-08 6.077430e+00 5.608043e-05 2.997998e-06
1.445440e+08 1.258925e+09 4.359532e-06 9.029886e-08 2.882322e-08 6.090038e+00 5.626150e-05 3.006293e-06
1.445440e+08 1.412538e+09 4.353604e-06 8.900110e-08 2.882322e-08 6.105201e+00 5.649517e-05 3.016208e-06
1.445440e+08 1.584893e+09 4.346073e-06 8.762322e-08 2.882322e-08 6.124350e+00 5.676901e-05 3.028735e-06
1.445440e+08 1.778279e+09 4.336781e-06 8.619728e-08 2.882322e-08 6.147662e+00 5.712304e-05 3.044327e-06
1.445440e+08 1.995262e+09 4.324925e-06 8.470726e-08 2.882322e-08 6.176465e+00 5.755874e-05 3.064230e-06
1.445440e+08 2.238721e+09 4.310024e-06 8.313712e-08 2.882322e-08 6.212408e+00 5.810471e-05 3.090803e-06
1.445440e+08 2.511886e+09 4.291119e-06 8.151892e-08 2.882322e-08 6.256335e+00 5.876399e-05 3.128033e-06
1.445440e+08 2.818383e+09 4.267567e-06 7.983663e-08 2.882322e-08 6.311026e+00 5.960893e-05 3.184280e-06
1.445440e+08 3.162278e+09 4.237766e-06 7.809025e-08 2.882322e-08 6.377199e+00 6.064728e-05 3.272362e-06
1.445440e+08 3.548134e+09 4.200275e-06 7.627979e-08 2.882322e-08 6.457732e+00 6.193146e-05 3.413825e-06
1.445440e+08 3.981072e+09 4.153171e-06 7.442126e-08 2.882322e-08 6.554959e+00 6.353475e-05 3.639329e-06

1.445440e+08 4.466836e+09 4.093890e-06 7.249865e-08 2.882322e-08 6.671754e+00 6.549548e-05 3.987873e-06
1.513561e+08 1.000000e+07 4.443646e-06 1.114316e-07 2.925581e-08 6.276680e+00 5.779780e-05 3.093081e-06
1.513561e+08 1.584893e+07 4.444287e-06 1.110791e-07 2.925581e-08 6.279716e+00 5.782442e-05 3.094720e-06
1.513561e+08 2.511886e+07 4.445088e-06 1.106145e-07 2.925581e-08 6.294047e+00 5.797107e-05 3.102282e-06
1.513561e+08 3.981072e+07 4.446210e-06 1.099736e-07 2.925581e-08 6.322954e+00 5.826548e-05 3.117463e-06
1.513561e+08 6.309573e+07 4.447171e-06 1.091085e-07 2.925581e-08 6.348630e+00 5.853442e-05 3.130987e-06
1.513561e+08 1.000000e+08 4.447652e-06 1.079549e-07 2.925581e-08 6.361946e+00 5.866935e-05 3.138133e-06
1.513561e+08 1.122018e+08 4.447652e-06 1.076024e-07 2.925581e-08 6.363704e+00 5.869638e-05 3.139144e-06
1.513561e+08 1.258925e+08 4.447652e-06 1.072339e-07 2.925581e-08 6.365316e+00 5.870990e-05 3.140012e-06
1.513561e+08 1.412538e+08 4.447652e-06 1.068494e-07 2.925581e-08 6.366343e+00 5.872342e-05 3.140663e-06
1.513561e+08 1.584893e+08 4.447491e-06 1.064168e-07 2.925581e-08 6.367222e+00 5.873694e-05 3.141241e-06
1.513561e+08 1.778279e+08 4.447491e-06 1.059682e-07 2.925581e-08 6.368395e+00 5.875046e-05 3.141892e-06
1.513561e+08 1.995262e+08 4.447331e-06 1.054875e-07 2.925581e-08 6.369568e+00 5.876399e-05 3.142688e-06
1.513561e+08 2.238721e+08 4.447171e-06 1.049748e-07 2.925581e-08 6.370595e+00 5.877753e-05 3.143340e-06
1.513561e+08 2.511886e+08 4.447011e-06 1.044141e-07 2.925581e-08 6.372062e+00 5.880460e-05 3.144208e-06
1.513561e+08 2.818383e+08 4.446851e-06 1.038213e-07 2.925581e-08 6.373383e+00 5.881814e-05 3.145077e-06
1.513561e+08 3.162278e+08 4.446530e-06 1.031964e-07 2.925581e-08 6.374704e+00 5.884524e-05 3.146019e-06
1.513561e+08 3.548134e+08 4.446210e-06 1.025235e-07 2.925581e-08 6.376759e+00 5.887234e-05 3.147323e-06
1.513561e+08 3.981072e+08 4.445729e-06 1.018185e-07 2.925581e-08 6.378815e+00 5.889946e-05 3.148628e-06
1.513561e+08 4.466836e+08 4.445088e-06 1.010655e-07 2.925581e-08 6.381312e+00 5.892659e-05 3.150223e-06
1.513561e+08 5.011872e+08 4.444287e-06 1.002484e-07 2.925581e-08 6.384252e+00 5.898089e-05 3.152110e-06
1.513561e+08 5.623413e+08 4.443486e-06 9.939925e-08 2.925581e-08 6.387928e+00 5.902164e-05 3.154433e-06
1.513561e+08 6.309573e+08 4.442364e-06 9.848600e-08 2.925581e-08 6.392048e+00 5.908963e-05 3.157194e-06
1.513561e+08 7.079458e+08 4.440762e-06 9.752470e-08 2.925581e-08 6.396906e+00 5.915770e-05 3.160395e-06
1.513561e+08 7.943282e+08 4.439000e-06 9.651532e-08 2.925581e-08 6.402654e+00 5.923949e-05 3.164108e-06
1.513561e+08 8.912509e+08 4.436597e-06 9.544186e-08 2.925581e-08 6.410029e+00 5.934871e-05 3.168847e-06
1.513561e+08 1.000000e+09 4.433713e-06 9.432034e-08 2.925581e-08 6.418595e+00 5.947183e-05 3.174471e-06
1.513561e+08 1.122018e+09 4.430028e-06 9.311870e-08 2.925581e-08 6.429245e+00 5.963638e-05 3.181422e-06
1.513561e+08 1.258925e+09 4.425381e-06 9.186900e-08 2.925581e-08 6.442138e+00 5.982894e-05 3.189858e-06
1.513561e+08 1.412538e+09 4.419453e-06 9.055521e-08 2.925581e-08 6.457732e+00 6.006359e-05 3.200157e-06
1.513561e+08 1.584893e+09 4.412244e-06 8.917734e-08 2.925581e-08 6.477837e+00 6.035473e-05 3.213374e-06
1.513561e+08 1.778279e+09 4.402791e-06 8.771935e-08 2.925581e-08 6.501896e+00 6.073112e-05 3.229470e-06
1.513561e+08 1.995262e+09 4.391255e-06 8.621331e-08 2.925581e-08 6.532208e+00 6.118026e-05 3.250359e-06
1.513561e+08 2.238721e+09 4.376515e-06 8.464317e-08 2.925581e-08 6.569011e+00 6.174635e-05 3.277867e-06
