               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_ne23            Y_na23            Y_mg23             E_nuc              Time
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.81648194762872E-08     4.34799818351805E-02     0.00000000000000E+00     4.90439341771588E+16     1.69200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.78669353162500E-08     4.34799821330646E-02     0.00000000000000E+00     4.90439348490505E+16     1.69400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.75739456772651E-08     4.34799824260543E-02     0.00000000000000E+00     4.90439355098895E+16     1.69600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.72857688187727E-08     4.34799827142311E-02     0.00000000000000E+00     4.90439361598591E+16     1.69800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.70023240015552E-08     4.34799829976759E-02     0.00000000000000E+00     4.90439367991403E+16     1.70000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.67235314439486E-08     4.34799832764685E-02     0.00000000000000E+00     4.90439374279120E+16     1.70200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.64493122780538E-08     4.34799835506877E-02     0.00000000000000E+00     4.90439380463507E+16     1.70400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.61795885059478E-08     4.34799838204114E-02     0.00000000000000E+00     4.90439386546311E+16     1.70600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.59142829558952E-08     4.34799840857170E-02     0.00000000000000E+00     4.90439392529258E+16     1.70800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.56533192385591E-08     4.34799843466807E-02     0.00000000000000E+00     4.90439398414057E+16     1.71000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.53966217032126E-08     4.34799846033782E-02     0.00000000000000E+00     4.90439404202399E+16     1.71200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.51441153939501E-08     4.34799848558845E-02     0.00000000000000E+00     4.90439409895957E+16     1.71400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.48957260058983E-08     4.34799851042739E-02     0.00000000000000E+00     4.90439415496391E+16     1.71600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.46513798414279E-08     4.34799853486201E-02     0.00000000000000E+00     4.90439421005345E+16     1.71800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.44110624866758E-08     4.34799855889374E-02     0.00000000000000E+00     4.90439426423465E+16     1.72000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.41748015588274E-08     4.34799858251984E-02     0.00000000000000E+00     4.90439431750689E+16     1.72200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.39424209205297E-08     4.34799860575790E-02     0.00000000000000E+00     4.90439436990367E+16     1.72400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.37138558078846E-08     4.34799862861441E-02     0.00000000000000E+00     4.90439442143977E+16     1.72600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.34890423118758E-08     4.34799865109576E-02     0.00000000000000E+00     4.90439447212981E+16     1.72800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.32679173478096E-08     4.34799867320826E-02     0.00000000000000E+00     4.90439452198824E+16     1.73000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.30504186247581E-08     4.34799869495813E-02     0.00000000000000E+00     4.90439457102934E+16     1.73200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.28364846150010E-08     4.34799871635153E-02     0.00000000000000E+00     4.90439461926726E+16     1.73400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.26260545234676E-08     4.34799873739454E-02     0.00000000000000E+00     4.90439466671596E+16     1.73600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.24190682571793E-08     4.34799875809317E-02     0.00000000000000E+00     4.90439471338931E+16     1.73800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.22154663946914E-08     4.34799877845335E-02     0.00000000000000E+00     4.90439475930102E+16     1.74000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.20151901555358E-08     4.34799879848098E-02     0.00000000000000E+00     4.90439480446468E+16     1.74200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.18181813696626E-08     4.34799881818186E-02     0.00000000000000E+00     4.90439484889377E+16     1.74400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.16243824468826E-08     4.34799883756175E-02     0.00000000000000E+00     4.90439489260166E+16     1.74600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.14337363463095E-08     4.34799885662636E-02     0.00000000000000E+00     4.90439493560160E+16     1.74800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.12461865458017E-08     4.34799887538134E-02     0.00000000000000E+00     4.90439497790678E+16     1.75000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.10617294278505E-08     4.34799889382705E-02     0.00000000000000E+00     4.90439501951219E+16     1.75200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.08803778848297E-08     4.34799891196221E-02     0.00000000000000E+00     4.90439506040720E+16     1.75400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.07019992970908E-08     4.34799892980006E-02     0.00000000000000E+00     4.90439510063149E+16     1.75600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.05265443787183E-08     4.34799894734556E-02     0.00000000000000E+00     4.90439514019603E+16     1.75800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.03539645794215E-08     4.34799896460354E-02     0.00000000000000E+00     4.90439517911163E+16     1.76000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.01842120647608E-08     4.34799898157879E-02     0.00000000000000E+00     4.90439521738890E+16     1.76200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.00172396963748E-08     4.34799899827602E-02     0.00000000000000E+00     4.90439525503828E+16     1.76400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.85300101220662E-09     4.34799901469989E-02     0.00000000000000E+00     4.90439529207003E+16     1.76600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.69145020673054E-09     4.34799903085497E-02     0.00000000000000E+00     4.90439532849425E+16     1.76800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.53254211117879E-09     4.34799904674578E-02     0.00000000000000E+00     4.90439536432087E+16     1.77000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.37623217376810E-09     4.34799906237678E-02     0.00000000000000E+00     4.90439539955966E+16     1.77200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.22247643992634E-09     4.34799907775235E-02     0.00000000000000E+00     4.90439543422023E+16     1.77400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     9.07123153251918E-09     4.34799909287684E-02     0.00000000000000E+00     4.90439546831202E+16     1.77600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.92245463207671E-09     4.34799910775453E-02     0.00000000000000E+00     4.90439550184435E+16     1.77800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.77610345702010E-09     4.34799912238965E-02     0.00000000000000E+00     4.90439553482636E+16     1.78000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.63213624388822E-09     4.34799913678637E-02     0.00000000000000E+00     4.90439556726706E+16     1.78200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.49053845688940E-09     4.34799915094615E-02     0.00000000000000E+00     4.90439559917559E+16     1.78400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.35129570314733E-09     4.34799916487042E-02     0.00000000000000E+00     4.90439563056095E+16     1.78600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.21433444606914E-09     4.34799917856655E-02     0.00000000000000E+00     4.90439566143139E+16     1.78800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     8.07961729904676E-09     4.34799919203826E-02     0.00000000000000E+00     4.90439569179543E+16     1.79000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.94710746366498E-09     4.34799920528925E-02     0.00000000000000E+00     4.90439572166143E+16     1.79200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.81676871485101E-09     4.34799921832312E-02     0.00000000000000E+00     4.90439575103764E+16     1.79400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.68856538602390E-09     4.34799923114346E-02     0.00000000000000E+00     4.90439577993219E+16     1.79600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.56246235424415E-09     4.34799924375376E-02     0.00000000000000E+00     4.90439580835312E+16     1.79800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.43842502536316E-09     4.34799925615749E-02     0.00000000000000E+00     4.90439583630833E+16     1.80000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.31641931917276E-09     4.34799926835806E-02     0.00000000000000E+00     4.90439586380563E+16     1.80200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.19641165455476E-09     4.34799928035883E-02     0.00000000000000E+00     4.90439589085273E+16     1.80400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     7.07836893463041E-09     4.34799929216310E-02     0.00000000000000E+00     4.90439591745724E+16     1.80600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.96225853190994E-09     4.34799930377414E-02     0.00000000000000E+00     4.90439594362668E+16     1.80800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.84804827344208E-09     4.34799931519517E-02     0.00000000000000E+00     4.90439596936846E+16     1.81000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.73570642596357E-09     4.34799932642935E-02     0.00000000000000E+00     4.90439599468993E+16     1.81200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.62520168104868E-09     4.34799933747983E-02     0.00000000000000E+00     4.90439601959834E+16     1.81400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.51653840509440E-09     4.34799934834615E-02     0.00000000000000E+00     4.90439604408690E+16     1.81600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.40970883404642E-09     4.34799935902911E-02     0.00000000000000E+00     4.90439606815368E+16     1.81800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.30464360589851E-09     4.34799936953563E-02     0.00000000000000E+00     4.90439609182129E+16     1.82000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.20131446556190E-09     4.34799937986855E-02     0.00000000000000E+00     4.90439611509607E+16     1.82200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     6.09969352919268E-09     4.34799939003064E-02     0.00000000000000E+00     4.90439613798433E+16     1.82400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.99975326679077E-09     4.34799940002467E-02     0.00000000000000E+00     4.90439616049230E+16     1.82600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.90146648479895E-09     4.34799940985335E-02     0.00000000000000E+00     4.90439618262613E+16     1.82800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.80480630870177E-09     4.34799941951936E-02     0.00000000000000E+00     4.90439620439195E+16     1.83000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.70974616562457E-09     4.34799942902538E-02     0.00000000000000E+00     4.90439622579579E+16     1.83200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.61625976693248E-09     4.34799943837402E-02     0.00000000000000E+00     4.90439624684368E+16     1.83400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.52432109082937E-09     4.34799944756788E-02     0.00000000000000E+00     4.90439626754156E+16     1.83600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.43390436495683E-09     4.34799945660956E-02     0.00000000000000E+00     4.90439628789537E+16     1.83800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.34498404899318E-09     4.34799946550159E-02     0.00000000000000E+00     4.90439630791098E+16     1.84000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.25753481725244E-09     4.34799947424651E-02     0.00000000000000E+00     4.90439632759427E+16     1.84200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.17153154128328E-09     4.34799948284684E-02     0.00000000000000E+00     4.90439634695107E+16     1.84400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.08694927246805E-09     4.34799949130507E-02     0.00000000000000E+00     4.90439636598719E+16     1.84600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     5.00376322462175E-09     4.34799949962367E-02     0.00000000000000E+00     4.90439638470843E+16     1.84800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.92194875659099E-09     4.34799950780512E-02     0.00000000000000E+00     4.90439640312058E+16     1.85000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.84148135485297E-09     4.34799951585186E-02     0.00000000000000E+00     4.90439642122943E+16     1.85200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.76233661611451E-09     4.34799952376633E-02     0.00000000000000E+00     4.90439643904077E+16     1.85400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.68449022991097E-09     4.34799953155097E-02     0.00000000000000E+00     4.90439645656037E+16     1.85600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.60791796120527E-09     4.34799953920820E-02     0.00000000000000E+00     4.90439647379403E+16     1.85800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.53259563298687E-09     4.34799954674043E-02     0.00000000000000E+00     4.90439649074757E+16     1.86000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.45849910887072E-09     4.34799955415008E-02     0.00000000000000E+00     4.90439650742681E+16     1.86200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.38560427569629E-09     4.34799956143957E-02     0.00000000000000E+00     4.90439652383760E+16     1.86400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.31388702612652E-09     4.34799956861129E-02     0.00000000000000E+00     4.90439653998583E+16     1.86600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.24332324124679E-09     4.34799957566767E-02     0.00000000000000E+00     4.90439655587740E+16     1.86800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.17388877316396E-09     4.34799958261112E-02     0.00000000000000E+00     4.90439657151826E+16     1.87000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.10555942760526E-09     4.34799958944405E-02     0.00000000000000E+00     4.90439658691440E+16     1.87200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     4.03831094651738E-09     4.34799959616890E-02     0.00000000000000E+00     4.90439660207186E+16     1.87400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.97211899066534E-09     4.34799960278809E-02     0.00000000000000E+00     4.90439661699672E+16     1.87600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.90706357576009E-09     4.34799960929364E-02     0.00000000000000E+00     4.90439663166084E+16     1.87800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.84328089784528E-09     4.34799961567190E-02     0.00000000000000E+00     4.90439664601761E+16     1.88000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.78054747845762E-09     4.34799962194525E-02     0.00000000000000E+00     4.90439666013861E+16     1.88200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.71884497709879E-09     4.34799962811550E-02     0.00000000000000E+00     4.90439667402803E+16     1.88400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.65815524795264E-09     4.34799963418447E-02     0.00000000000000E+00     4.90439668769005E+16     1.88600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.59846033163809E-09     4.34799964015396E-02     0.00000000000000E+00     4.90439670112878E+16     1.88800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.53974244696208E-09     4.34799964602575E-02     0.00000000000000E+00     4.90439671434830E+16     1.89000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.48198398267246E-09     4.34799965180159E-02     0.00000000000000E+00     4.90439672735267E+16     1.89200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.42516748921093E-09     4.34799965748324E-02     0.00000000000000E+00     4.90439674014588E+16     1.89400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.36927567046595E-09     4.34799966307243E-02     0.00000000000000E+00     4.90439675273190E+16     1.89600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.31429137552569E-09     4.34799966857086E-02     0.00000000000000E+00     4.90439676511469E+16     1.89800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.26019759043088E-09     4.34799967398023E-02     0.00000000000000E+00     4.90439677729813E+16     1.90000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.20697742992779E-09     4.34799967930225E-02     0.00000000000000E+00     4.90439678928611E+16     1.90200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.15461412922114E-09     4.34799968453858E-02     0.00000000000000E+00     4.90439680108248E+16     1.90400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.10309103572698E-09     4.34799968969089E-02     0.00000000000000E+00     4.90439681269105E+16     1.90600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.05239160082566E-09     4.34799969476083E-02     0.00000000000000E+00     4.90439682411563E+16     1.90800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     3.00249937161473E-09     4.34799969975006E-02     0.00000000000000E+00     4.90439683535999E+16     1.91000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.95339798266184E-09     4.34799970466020E-02     0.00000000000000E+00     4.90439684642788E+16     1.91200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.90507114775769E-09     4.34799970949288E-02     0.00000000000000E+00     4.90439685732304E+16     1.91400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.85750265166891E-09     4.34799971424973E-02     0.00000000000000E+00     4.90439686804918E+16     1.91600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.81067634189103E-09     4.34799971893236E-02     0.00000000000000E+00     4.90439687861000E+16     1.91800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.76460851072234E-09     4.34799972353914E-02     0.00000000000000E+00     4.90439688899990E+16     1.92000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.71942224705501E-09     4.34799972805777E-02     0.00000000000000E+00     4.90439689918264E+16     1.92200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.67496922624094E-09     4.34799973250307E-02     0.00000000000000E+00     4.90439690919984E+16     1.92400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.63123725244197E-09     4.34799973687627E-02     0.00000000000000E+00     4.90439691905406E+16     1.92600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.58821435214836E-09     4.34799974117856E-02     0.00000000000000E+00     4.90439692874781E+16     1.92800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.54588877064469E-09     4.34799974541112E-02     0.00000000000000E+00     4.90439693828352E+16     1.93000000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.50424896847574E-09     4.34799974957510E-02     0.00000000000000E+00     4.90439694766357E+16     1.93200000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.46328361791241E-09     4.34799975367163E-02     0.00000000000000E+00     4.90439695689027E+16     1.93400000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.42298159941753E-09     4.34799975770183E-02     0.00000000000000E+00     4.90439696596587E+16     1.93600000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.38333199811182E-09     4.34799976166679E-02     0.00000000000000E+00     4.90439697489255E+16     1.93800000000000E+03
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.34432410023972E-09     4.34799976556758E-02     0.00000000000000E+00     4.90439698367244E+16     1.94000000000000E+03
