!27Na (5/2+, 3/2+, 1/2+)  -> 27Mg     beta-decay,   with screening effects
!USDB      Q=9.069 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T)  dQ     Vs      mu       e-cap-rate    nu-energy-loss  gamma-energy
!                 (MeV)     (MeV)     (MeV)       (1/s)             (MeV/s)        (MeV/s)  
1.202264e+08 6.309573e+07 -1.152769e-07 3.255630e-08 4.125133e-06 2.129070e+00 1.283546e-05 3.952404e-06
1.202264e+08 1.000000e+08 -1.142354e-07 3.255630e-08 4.125133e-06 2.128188e+00 1.282866e-05 3.948856e-06
1.202264e+08 1.122018e+08 -1.139310e-07 3.255630e-08 4.125133e-06 2.128482e+00 1.283102e-05 3.947402e-06
1.202264e+08 1.258925e+08 -1.135946e-07 3.255630e-08 4.125133e-06 2.129315e+00 1.283782e-05 3.945221e-06
1.202264e+08 1.412538e+08 -1.132421e-07 3.255630e-08 4.124973e-06 2.130934e+00 1.285113e-05 3.941861e-06
1.202264e+08 1.584893e+08 -1.128415e-07 3.255630e-08 4.124973e-06 2.133782e+00 1.287393e-05 3.936872e-06
1.202264e+08 1.778279e+08 -1.124410e-07 3.255630e-08 4.124812e-06 2.138159e+00 1.290926e-05 3.929717e-06
1.202264e+08 1.995262e+08 -1.119924e-07 3.255630e-08 4.124652e-06 2.144520e+00 1.296019e-05 3.919957e-06
1.202264e+08 2.238721e+08 -1.115277e-07 3.255630e-08 4.124652e-06 2.153079e+00 1.302931e-05 3.906981e-06
1.202264e+08 2.511886e+08 -1.110151e-07 3.255630e-08 4.124332e-06 2.164113e+00 1.311751e-05 3.890732e-06
1.202264e+08 2.818383e+08 -1.104863e-07 3.255630e-08 4.124172e-06 2.177559e+00 1.322517e-05 3.871073e-06
1.202264e+08 3.162278e+08 -1.099095e-07 3.255630e-08 4.123851e-06 2.193310e+00 1.335154e-05 3.848321e-06
1.202264e+08 3.548134e+08 -1.092847e-07 3.255630e-08 4.123370e-06 2.211057e+00 1.349402e-05 3.822710e-06
1.202264e+08 3.981072e+08 -1.086278e-07 3.255630e-08 4.122890e-06 2.230386e+00 1.364901e-05 3.794996e-06
1.202264e+08 4.466836e+08 -1.079228e-07 3.255630e-08 4.122249e-06 2.250816e+00 1.381279e-05 3.765662e-06
1.202264e+08 5.011872e+08 -1.071858e-07 3.255630e-08 4.121448e-06 2.271852e+00 1.398142e-05 3.735436e-06
1.202264e+08 5.623413e+08 -1.063848e-07 3.255630e-08 4.120487e-06 2.292979e+00 1.415146e-05 3.705112e-06
1.202264e+08 6.309573e+08 -1.055516e-07 3.255630e-08 4.119205e-06 2.313929e+00 1.431961e-05 3.675034e-06
1.202264e+08 7.079458e+08 -1.046544e-07 3.255630e-08 4.117603e-06 2.334157e+00 1.448276e-05 3.645955e-06
1.202264e+08 7.943282e+08 -1.037091e-07 3.255630e-08 4.115680e-06 2.353640e+00 1.463967e-05 3.618023e-06
1.202264e+08 8.912509e+08 -1.026997e-07 3.255630e-08 4.113116e-06 2.371974e+00 1.478840e-05 3.591628e-06
1.202264e+08 1.000000e+09 -1.016423e-07 3.255630e-08 4.109912e-06 2.389241e+00 1.492868e-05 3.566903e-06
1.202264e+08 1.122018e+09 -1.005208e-07 3.255630e-08 4.105907e-06 2.405304e+00 1.505987e-05 3.544144e-06
1.202264e+08 1.258925e+09 -9.933516e-08 3.255630e-08 4.100940e-06 2.420137e+00 1.518208e-05 3.523395e-06
1.202264e+08 1.412538e+09 -9.808546e-08 3.255630e-08 4.094691e-06 2.433885e+00 1.529577e-05 3.504623e-06
1.202264e+08 1.584893e+09 -9.677167e-08 3.255630e-08 4.086681e-06 2.446527e+00 1.540250e-05 3.487958e-06
1.202264e+08 1.778279e+09 -9.539380e-08 3.255630e-08 4.076587e-06 2.458216e+00 1.550284e-05 3.473452e-06
1.202264e+08 1.995262e+09 -9.395184e-08 3.255630e-08 4.064090e-06 2.469108e+00 1.559809e-05 3.461157e-06
1.202264e+08 2.238721e+09 -9.244579e-08 3.255630e-08 4.048228e-06 2.479362e+00 1.569066e-05 3.451209e-06
1.202264e+08 2.511886e+09 -9.085963e-08 3.255630e-08 4.028201e-06 2.489316e+00 1.578306e-05 3.443748e-06
1.202264e+08 2.818383e+09 -8.920938e-08 3.255630e-08 4.003047e-06 2.499252e+00 1.587857e-05 3.438993e-06
1.202264e+08 3.162278e+09 -8.749505e-08 3.255630e-08 3.971484e-06 2.509690e+00 1.598201e-05 3.437093e-06
1.202264e+08 3.548134e+09 -8.570061e-08 3.255630e-08 3.931590e-06 2.521158e+00 1.609946e-05 3.438518e-06
1.202264e+08 3.981072e+09 -8.385810e-08 3.255630e-08 3.881441e-06 2.534545e+00 1.623721e-05 3.443510e-06
1.202264e+08 4.466836e+09 -8.193549e-08 3.255630e-08 3.818476e-06 2.550645e+00 1.640632e-05 3.452561e-06

1.258925e+08 1.000000e+07 -1.192022e-07 3.305297e-08 4.195469e-06 2.116508e+00 1.271544e-05 3.923208e-06
1.258925e+08 1.584893e+07 -1.188818e-07 3.305297e-08 4.194027e-06 2.116265e+00 1.271397e-05 3.922756e-06
1.258925e+08 2.511886e+07 -1.184492e-07 3.305297e-08 4.191944e-06 2.115875e+00 1.271105e-05 3.921943e-06
1.258925e+08 3.981072e+07 -1.178724e-07 3.305297e-08 4.189540e-06 2.115193e+00 1.270549e-05 3.920499e-06
1.258925e+08 6.309573e+07 -1.170873e-07 3.305297e-08 4.187618e-06 2.114170e+00 1.269759e-05 3.918423e-06
1.258925e+08 1.000000e+08 -1.160459e-07 3.305297e-08 4.186817e-06 2.113489e+00 1.269262e-05 3.915356e-06
1.258925e+08 1.122018e+08 -1.157255e-07 3.305297e-08 4.186657e-06 2.113830e+00 1.269525e-05 3.913914e-06
1.258925e+08 1.258925e+08 -1.154050e-07 3.305297e-08 4.186496e-06 2.114609e+00 1.270198e-05 3.911662e-06
1.258925e+08 1.412538e+08 -1.150365e-07 3.305297e-08 4.186496e-06 2.116265e+00 1.271514e-05 3.908421e-06
1.258925e+08 1.584893e+08 -1.146520e-07 3.305297e-08 4.186336e-06 2.119093e+00 1.273800e-05 3.903474e-06
1.258925e+08 1.778279e+08 -1.142354e-07 3.305297e-08 4.186336e-06 2.123440e+00 1.277295e-05 3.896290e-06
1.258925e+08 1.995262e+08 -1.137868e-07 3.305297e-08 4.186176e-06 2.129757e+00 1.282364e-05 3.886613e-06
1.258925e+08 2.238721e+08 -1.133222e-07 3.305297e-08 4.186016e-06 2.138356e+00 1.289233e-05 3.873747e-06
1.258925e+08 2.511886e+08 -1.128095e-07 3.305297e-08 4.185855e-06 2.149315e+00 1.298020e-05 3.857548e-06
1.258925e+08 2.818383e+08 -1.122648e-07 3.305297e-08 4.185535e-06 2.162719e+00 1.308734e-05 3.838056e-06
1.258925e+08 3.162278e+08 -1.116880e-07 3.305297e-08 4.185215e-06 2.178412e+00 1.321300e-05 3.815323e-06
1.258925e+08 3.548134e+08 -1.110631e-07 3.305297e-08 4.184734e-06 2.196089e+00 1.335431e-05 3.789931e-06
1.258925e+08 3.981072e+08 -1.104062e-07 3.305297e-08 4.184253e-06 2.215389e+00 1.350832e-05 3.762282e-06
1.258925e+08 4.466836e+08 -1.097013e-07 3.305297e-08 4.183612e-06 2.235733e+00 1.367135e-05 3.733114e-06
1.258925e+08 5.011872e+08 -1.089482e-07 3.305297e-08 4.182972e-06 2.256680e+00 1.383921e-05 3.703150e-06
1.258925e+08 5.623413e+08 -1.081472e-07 3.305297e-08 4.182010e-06 2.277771e+00 1.400817e-05 3.672919e-06
1.258925e+08 6.309573e+08 -1.072980e-07 3.305297e-08 4.180728e-06 2.298635e+00 1.417527e-05 3.643102e-06
1.258925e+08 7.079458e+08 -1.064008e-07 3.305297e-08 4.179126e-06 2.318889e+00 1.433776e-05 3.614109e-06
1.258925e+08 7.943282e+08 -1.054395e-07 3.305297e-08 4.177204e-06 2.338245e+00 1.449377e-05 3.586339e-06
1.258925e+08 8.912509e+08 -1.044301e-07 3.305297e-08 4.174640e-06 2.356568e+00 1.464169e-05 3.560093e-06
1.258925e+08 1.000000e+09 -1.033566e-07 3.305297e-08 4.171596e-06 2.373777e+00 1.478125e-05 3.535585e-06
1.258925e+08 1.122018e+09 -1.022351e-07 3.305297e-08 4.167591e-06 2.389791e+00 1.491150e-05 3.512945e-06
1.258925e+08 1.258925e+09 -1.010335e-07 3.305297e-08 4.162624e-06 2.404584e+00 1.503320e-05 3.492298e-06
1.258925e+08 1.412538e+09 -9.978377e-08 3.305297e-08 4.156536e-06 2.418243e+00 1.514681e-05 3.473692e-06
1.258925e+08 1.584893e+09 -9.845396e-08 3.305297e-08 4.148685e-06 2.430916e+00 1.525286e-05 3.457175e-06
1.258925e+08 1.778279e+09 -9.706006e-08 3.305297e-08 4.138751e-06 2.442531e+00 1.535258e-05 3.442796e-06
1.258925e+08 1.995262e+09 -9.560208e-08 3.305297e-08 4.126415e-06 2.453466e+00 1.544797e-05 3.430689e-06
1.258925e+08 2.238721e+09 -9.408001e-08 3.305297e-08 4.110713e-06 2.463769e+00 1.554073e-05 3.420907e-06
1.258925e+08 2.511886e+09 -9.247783e-08 3.305297e-08 4.091006e-06 2.473660e+00 1.563296e-05 3.413590e-06
1.258925e+08 2.818383e+09 -9.081156e-08 3.305297e-08 4.066333e-06 2.483648e+00 1.572864e-05 3.408955e-06
1.258925e+08 3.162278e+09 -8.908121e-08 3.305297e-08 4.035090e-06 2.494135e+00 1.583293e-05 3.407307e-06
1.258925e+08 3.548134e+09 -8.727074e-08 3.305297e-08 3.995997e-06 2.505705e+00 1.595112e-05 3.408877e-06
1.258925e+08 3.981072e+09 -8.541222e-08 3.305297e-08 3.946490e-06 2.519185e+00 1.609205e-05 3.414140e-06
1.258925e+08 4.466836e+09 -8.347358e-08 3.305297e-08 3.884485e-06 2.535421e+00 1.625965e-05 3.423587e-06

1.318257e+08 1.000000e+07 -1.210447e-07 3.354965e-08 4.246097e-06 2.102761e+00 1.258871e-05 3.891897e-06
1.318257e+08 1.584893e+07 -1.207403e-07 3.354965e-08 4.246418e-06 2.102471e+00 1.258668e-05 3.891359e-06
1.318257e+08 2.511886e+07 -1.203077e-07 3.354965e-08 4.247059e-06 2.101987e+00 1.258292e-05 3.890374e-06
1.318257e+08 3.981072e+07 -1.197149e-07 3.354965e-08 4.247860e-06 2.100971e+00 1.257452e-05 3.888135e-06
1.318257e+08 6.309573e+07 -1.189298e-07 3.354965e-08 4.248501e-06 2.099472e+00 1.256236e-05 3.884913e-06
1.318257e+08 1.000000e+08 -1.178884e-07 3.354965e-08 4.248821e-06 2.098408e+00 1.255427e-05 3.881068e-06
1.318257e+08 1.122018e+08 -1.175680e-07 3.354965e-08 4.248821e-06 2.098698e+00 1.255629e-05 3.879550e-06
1.318257e+08 1.258925e+08 -1.172315e-07 3.354965e-08 4.248821e-06 2.099472e+00 1.256265e-05 3.877317e-06
1.318257e+08 1.412538e+08 -1.168630e-07 3.354965e-08 4.248661e-06 2.101067e+00 1.257568e-05 3.874015e-06
1.318257e+08 1.584893e+08 -1.164785e-07 3.354965e-08 4.248661e-06 2.103875e+00 1.259828e-05 3.869112e-06
1.318257e+08 1.778279e+08 -1.160619e-07 3.354965e-08 4.248501e-06 2.108240e+00 1.263314e-05 3.861991e-06
1.318257e+08 1.995262e+08 -1.156133e-07 3.354965e-08 4.248501e-06 2.114511e+00 1.268356e-05 3.852311e-06
1.318257e+08 2.238721e+08 -1.151327e-07 3.354965e-08 4.248340e-06 2.123098e+00 1.275179e-05 3.839470e-06
1.318257e+08 2.511886e+08 -1.146200e-07 3.354965e-08 4.248020e-06 2.134027e+00 1.283930e-05 3.823414e-06
1.318257e+08 2.818383e+08 -1.140752e-07 3.354965e-08 4.247860e-06 2.147385e+00 1.294557e-05 3.804007e-06
1.318257e+08 3.162278e+08 -1.134824e-07 3.354965e-08 4.247539e-06 2.163017e+00 1.307047e-05 3.781476e-06
1.318257e+08 3.548134e+08 -1.128576e-07 3.354965e-08 4.247219e-06 2.180670e+00 1.321087e-05 3.756136e-06
1.318257e+08 3.981072e+08 -1.122007e-07 3.354965e-08 4.246738e-06 2.199834e+00 1.336415e-05 3.728733e-06
1.318257e+08 4.466836e+08 -1.114957e-07 3.354965e-08 4.246097e-06 2.220138e+00 1.352606e-05 3.699741e-06
1.318257e+08 5.011872e+08 -1.107267e-07 3.354965e-08 4.245296e-06 2.241042e+00 1.369309e-05 3.669875e-06
1.318257e+08 5.623413e+08 -1.099256e-07 3.354965e-08 4.244335e-06 2.262091e+00 1.386090e-05 3.639916e-06
1.318257e+08 6.309573e+08 -1.090764e-07 3.354965e-08 4.243053e-06 2.282864e+00 1.402721e-05 3.610200e-06
1.318257e+08 7.079458e+08 -1.081632e-07 3.354965e-08 4.241451e-06 2.303032e+00 1.418866e-05 3.581470e-06
1.318257e+08 7.943282e+08 -1.072019e-07 3.354965e-08 4.239689e-06 2.322309e+00 1.434370e-05 3.553786e-06
1.318257e+08 8.912509e+08 -1.061925e-07 3.354965e-08 4.237125e-06 2.340615e+00 1.449076e-05 3.527697e-06
1.318257e+08 1.000000e+09 -1.051030e-07 3.354965e-08 4.234081e-06 2.357708e+00 1.462956e-05 3.503332e-06
1.318257e+08 1.122018e+09 -1.039655e-07 3.354965e-08 4.230236e-06 2.373723e+00 1.475915e-05 3.480898e-06
1.318257e+08 1.258925e+09 -1.027638e-07 3.354965e-08 4.225429e-06 2.388471e+00 1.488029e-05 3.460360e-06
1.318257e+08 1.412538e+09 -1.014981e-07 3.354965e-08 4.219181e-06 2.402094e+00 1.499310e-05 3.441924e-06
1.318257e+08 1.584893e+09 -1.001683e-07 3.354965e-08 4.211490e-06 2.414682e+00 1.509911e-05 3.425479e-06
1.318257e+08 1.778279e+09 -9.875838e-08 3.354965e-08 4.201877e-06 2.426387e+00 1.519852e-05 3.411311e-06
1.318257e+08 1.995262e+09 -9.728437e-08 3.354965e-08 4.189540e-06 2.437250e+00 1.529366e-05 3.399314e-06
1.318257e+08 2.238721e+09 -9.574628e-08 3.354965e-08 4.174160e-06 2.447541e+00 1.538620e-05 3.389622e-06
1.318257e+08 2.511886e+09 -9.412807e-08 3.354965e-08 4.154933e-06 2.457480e+00 1.547859e-05 3.382449e-06
1.318257e+08 2.818383e+09 -9.244579e-08 3.354965e-08 4.130580e-06 2.467516e+00 1.557476e-05 3.378013e-06
1.318257e+08 3.162278e+09 -9.069941e-08 3.354965e-08 4.099818e-06 2.478050e+00 1.567947e-05 3.376535e-06
1.318257e+08 3.548134e+09 -8.887292e-08 3.354965e-08 4.061206e-06 2.489717e+00 1.579833e-05 3.378402e-06
1.318257e+08 3.981072e+09 -8.698235e-08 3.354965e-08 4.012500e-06 2.503283e+00 1.593901e-05 3.384007e-06
1.318257e+08 4.466836e+09 -8.502769e-08 3.354965e-08 3.951296e-06 2.519649e+00 1.611058e-05 3.393761e-06

1.380384e+08 1.000000e+07 -1.229353e-07 3.406235e-08 4.315312e-06 2.086892e+00 1.244375e-05 3.856038e-06
1.380384e+08 1.584893e+07 -1.226148e-07 3.406235e-08 4.314190e-06 2.086556e+00 1.244146e-05 3.855417e-06
1.380384e+08 2.511886e+07 -1.221822e-07 3.406235e-08 4.312428e-06 2.086027e+00 1.243716e-05 3.854351e-06
1.380384e+08 3.981072e+07 -1.216055e-07 3.406235e-08 4.311466e-06 2.085163e+00 1.243058e-05 3.852577e-06
1.380384e+08 6.309573e+07 -1.208044e-07 3.406235e-08 4.311787e-06 2.083771e+00 1.241942e-05 3.849562e-06
1.380384e+08 1.000000e+08 -1.197469e-07 3.406235e-08 4.312107e-06 2.082764e+00 1.241142e-05 3.845752e-06
1.380384e+08 1.122018e+08 -1.194265e-07 3.406235e-08 4.312107e-06 2.083004e+00 1.241313e-05 3.844159e-06
1.380384e+08 1.258925e+08 -1.190900e-07 3.406235e-08 4.312107e-06 2.083771e+00 1.241971e-05 3.842035e-06
1.380384e+08 1.412538e+08 -1.187215e-07 3.406235e-08 4.312107e-06 2.085355e+00 1.243229e-05 3.838675e-06
1.380384e+08 1.584893e+08 -1.183370e-07 3.406235e-08 4.311947e-06 2.088190e+00 1.245493e-05 3.833728e-06
1.380384e+08 1.778279e+08 -1.179204e-07 3.406235e-08 4.311947e-06 2.092522e+00 1.248939e-05 3.826761e-06
1.380384e+08 1.995262e+08 -1.174718e-07 3.406235e-08 4.311787e-06 2.098795e+00 1.253953e-05 3.817080e-06
1.380384e+08 2.238721e+08 -1.169752e-07 3.406235e-08 4.311627e-06 2.107318e+00 1.260728e-05 3.804270e-06
1.380384e+08 2.511886e+08 -1.164625e-07 3.406235e-08 4.311466e-06 2.118215e+00 1.269408e-05 3.788361e-06
1.380384e+08 2.818383e+08 -1.159177e-07 3.406235e-08 4.311146e-06 2.131523e+00 1.280004e-05 3.769045e-06
1.380384e+08 3.162278e+08 -1.153249e-07 3.406235e-08 4.310986e-06 2.147089e+00 1.292383e-05 3.746634e-06
1.380384e+08 3.548134e+08 -1.147001e-07 3.406235e-08 4.310505e-06 2.164662e+00 1.306355e-05 3.721528e-06
1.380384e+08 3.981072e+08 -1.140272e-07 3.406235e-08 4.310024e-06 2.183786e+00 1.321604e-05 3.694208e-06
1.380384e+08 4.466836e+08 -1.133062e-07 3.406235e-08 4.309384e-06 2.204043e+00 1.337677e-05 3.665399e-06
1.380384e+08 5.011872e+08 -1.125531e-07 3.406235e-08 4.308743e-06 2.224846e+00 1.354258e-05 3.635727e-06
1.380384e+08 5.623413e+08 -1.117360e-07 3.406235e-08 4.307781e-06 2.245794e+00 1.370949e-05 3.605963e-06
1.380384e+08 6.309573e+08 -1.108869e-07 3.406235e-08 4.306500e-06 2.266522e+00 1.387495e-05 3.576443e-06
1.380384e+08 7.079458e+08 -1.099736e-07 3.406235e-08 4.305058e-06 2.286599e+00 1.403529e-05 3.547818e-06
1.380384e+08 7.943282e+08 -1.089963e-07 3.406235e-08 4.303135e-06 2.305844e+00 1.418964e-05 3.520394e-06
1.380384e+08 8.912509e+08 -1.079709e-07 3.406235e-08 4.300732e-06 2.324074e+00 1.433578e-05 3.494470e-06
1.380384e+08 1.000000e+09 -1.068814e-07 3.406235e-08 4.297688e-06 2.341154e+00 1.447376e-05 3.470254e-06
1.380384e+08 1.122018e+09 -1.057279e-07 3.406235e-08 4.293842e-06 2.357057e+00 1.460264e-05 3.447953e-06
1.380384e+08 1.258925e+09 -1.045262e-07 3.406235e-08 4.289036e-06 2.371811e+00 1.472317e-05 3.427530e-06
1.380384e+08 1.412538e+09 -1.032445e-07 3.406235e-08 4.282948e-06 2.385448e+00 1.483547e-05 3.409269e-06
1.380384e+08 1.584893e+09 -1.018986e-07 3.406235e-08 4.275417e-06 2.398005e+00 1.494071e-05 3.392980e-06
1.380384e+08 1.778279e+09 -1.004887e-07 3.406235e-08 4.265964e-06 2.409628e+00 1.504012e-05 3.378869e-06
1.380384e+08 1.995262e+09 -9.899870e-08 3.406235e-08 4.253948e-06 2.420527e+00 1.513496e-05 3.367063e-06
1.380384e+08 2.238721e+09 -9.744459e-08 3.406235e-08 4.238727e-06 2.430804e+00 1.522724e-05 3.357541e-06
1.380384e+08 2.511886e+09 -9.581036e-08 3.406235e-08 4.219661e-06 2.440788e+00 1.532009e-05 3.350590e-06
1.380384e+08 2.818383e+09 -9.411205e-08 3.406235e-08 4.195629e-06 2.450868e+00 1.541670e-05 3.346350e-06
1.380384e+08 3.162278e+09 -9.233363e-08 3.406235e-08 4.165348e-06 2.461388e+00 1.552141e-05 3.345040e-06
1.380384e+08 3.548134e+09 -9.050715e-08 3.406235e-08 4.127376e-06 2.473147e+00 1.564124e-05 3.347120e-06
1.380384e+08 3.981072e+09 -8.858453e-08 3.406235e-08 4.079471e-06 2.486795e+00 1.578270e-05 3.352983e-06
1.380384e+08 4.466836e+09 -8.661385e-08 3.406235e-08 4.019229e-06 2.503341e+00 1.595517e-05 3.363112e-06

1.445440e+08 1.000000e+07 -1.248419e-07 3.457504e-08 4.386288e-06 2.069998e+00 1.229083e-05 3.818135e-06
1.445440e+08 1.584893e+07 -1.245214e-07 3.457504e-08 4.384686e-06 2.069522e+00 1.228715e-05 3.817256e-06
1.445440e+08 2.511886e+07 -1.240888e-07 3.457504e-08 4.382123e-06 2.068998e+00 1.228319e-05 3.816114e-06
1.445440e+08 3.981072e+07 -1.234960e-07 3.457504e-08 4.379399e-06 2.068236e+00 1.227669e-05 3.814532e-06
1.445440e+08 6.309573e+07 -1.227110e-07 3.457504e-08 4.377636e-06 2.067141e+00 1.226850e-05 3.812249e-06
1.445440e+08 1.000000e+08 -1.216375e-07 3.457504e-08 4.376835e-06 2.066474e+00 1.226341e-05 3.809178e-06
1.445440e+08 1.122018e+08 -1.213171e-07 3.457504e-08 4.376675e-06 2.066760e+00 1.226595e-05 3.807775e-06
1.445440e+08 1.258925e+08 -1.209806e-07 3.457504e-08 4.376515e-06 2.067569e+00 1.227217e-05 3.805584e-06
1.445440e+08 1.412538e+08 -1.206121e-07 3.457504e-08 4.376515e-06 2.069141e+00 1.228517e-05 3.802343e-06
1.445440e+08 1.584893e+08 -1.202116e-07 3.457504e-08 4.376355e-06 2.071953e+00 1.230726e-05 3.797443e-06
1.445440e+08 1.778279e+08 -1.197950e-07 3.457504e-08 4.376194e-06 2.076252e+00 1.234188e-05 3.790455e-06
1.445440e+08 1.995262e+08 -1.193464e-07 3.457504e-08 4.376194e-06 2.082524e+00 1.239171e-05 3.780866e-06
1.445440e+08 2.238721e+08 -1.188657e-07 3.457504e-08 4.376034e-06 2.091029e+00 1.245895e-05 3.768177e-06
1.445440e+08 2.511886e+08 -1.183370e-07 3.457504e-08 4.375874e-06 2.101842e+00 1.254502e-05 3.752332e-06
1.445440e+08 2.818383e+08 -1.177923e-07 3.457504e-08 4.375554e-06 2.115096e+00 1.265031e-05 3.733200e-06
1.445440e+08 3.162278e+08 -1.171995e-07 3.457504e-08 4.375233e-06 2.130640e+00 1.277354e-05 3.710918e-06
1.445440e+08 3.548134e+08 -1.165586e-07 3.457504e-08 4.374913e-06 2.148177e+00 1.291223e-05 3.685881e-06
1.445440e+08 3.981072e+08 -1.158857e-07 3.457504e-08 4.374432e-06 2.167205e+00 1.306355e-05 3.658738e-06
1.445440e+08 4.466836e+08 -1.151647e-07 3.457504e-08 4.373791e-06 2.187359e+00 1.322334e-05 3.630123e-06
1.445440e+08 5.011872e+08 -1.143957e-07 3.457504e-08 4.373150e-06 2.208106e+00 1.338817e-05 3.600653e-06
1.445440e+08 5.623413e+08 -1.135785e-07 3.457504e-08 4.372189e-06 2.229000e+00 1.355412e-05 3.571094e-06
1.445440e+08 6.309573e+08 -1.127134e-07 3.457504e-08 4.371067e-06 2.249676e+00 1.371833e-05 3.541696e-06
1.445440e+08 7.079458e+08 -1.118001e-07 3.457504e-08 4.369465e-06 2.269656e+00 1.387782e-05 3.513349e-06
1.445440e+08 7.943282e+08 -1.108228e-07 3.457504e-08 4.367543e-06 2.288864e+00 1.403109e-05 3.486031e-06
1.445440e+08 8.912509e+08 -1.097814e-07 3.457504e-08 4.365300e-06 2.307013e+00 1.417625e-05 3.460281e-06
1.445440e+08 1.000000e+09 -1.086919e-07 3.457504e-08 4.362255e-06 2.324021e+00 1.431335e-05 3.436302e-06
1.445440e+08 1.122018e+09 -1.075223e-07 3.457504e-08 4.358410e-06 2.339915e+00 1.444180e-05 3.414140e-06
1.445440e+08 1.258925e+09 -1.063046e-07 3.457504e-08 4.353764e-06 2.354561e+00 1.456134e-05 3.393840e-06
1.445440e+08 1.412538e+09 -1.050229e-07 3.457504e-08 4.347836e-06 2.368154e+00 1.467342e-05 3.375680e-06
1.445440e+08 1.584893e+09 -1.036610e-07 3.457504e-08 4.340306e-06 2.380674e+00 1.477819e-05 3.359552e-06
1.445440e+08 1.778279e+09 -1.022351e-07 3.457504e-08 4.331013e-06 2.392324e+00 1.487720e-05 3.345656e-06
1.445440e+08 1.995262e+09 -1.007291e-07 3.457504e-08 4.319157e-06 2.403200e+00 1.497205e-05 3.333967e-06
1.445440e+08 2.238721e+09 -9.915892e-08 3.457504e-08 4.304257e-06 2.413515e+00 1.506403e-05 3.324615e-06
1.445440e+08 2.511886e+09 -9.752470e-08 3.457504e-08 4.285351e-06 2.423539e+00 1.515693e-05 3.317808e-06
1.445440e+08 2.818383e+09 -9.581036e-08 3.457504e-08 4.261799e-06 2.433548e+00 1.525356e-05 3.313686e-06
1.445440e+08 3.162278e+09 -9.401592e-08 3.457504e-08 4.231998e-06 2.444218e+00 1.535894e-05 3.312618e-06
1.445440e+08 3.548134e+09 -9.215739e-08 3.457504e-08 4.194507e-06 2.456009e+00 1.547966e-05 3.314983e-06
1.445440e+08 3.981072e+09 -9.021876e-08 3.457504e-08 4.147403e-06 2.469790e+00 1.562217e-05 3.321095e-06
1.445440e+08 4.466836e+09 -8.821603e-08 3.457504e-08 4.088122e-06 2.486394e+00 1.579579e-05 3.331588e-06

1.513561e+08 1.000000e+07 -1.267805e-07 3.510376e-08 4.437878e-06 2.054471e+00 1.215014e-05 3.783392e-06
1.513561e+08 1.584893e+07 -1.264601e-07 3.510376e-08 4.438359e-06 2.054187e+00 1.214818e-05 3.782869e-06
1.513561e+08 2.511886e+07 -1.260275e-07 3.510376e-08 4.439320e-06 2.053667e+00 1.214455e-05 3.781911e-06
1.513561e+08 3.981072e+07 -1.254347e-07 3.510376e-08 4.440442e-06 2.052580e+00 1.213560e-05 3.779561e-06
1.513561e+08 6.309573e+07 -1.246336e-07 3.510376e-08 4.441403e-06 2.050926e+00 1.212192e-05 3.775994e-06
1.513561e+08 1.000000e+08 -1.235601e-07 3.510376e-08 4.441884e-06 2.049793e+00 1.211327e-05 3.772084e-06
1.513561e+08 1.122018e+08 -1.232397e-07 3.510376e-08 4.441884e-06 2.050076e+00 1.211522e-05 3.770520e-06
1.513561e+08 1.258925e+08 -1.229032e-07 3.510376e-08 4.441884e-06 2.050832e+00 1.212164e-05 3.768351e-06
1.513561e+08 1.412538e+08 -1.225347e-07 3.510376e-08 4.441724e-06 2.052438e+00 1.213420e-05 3.765055e-06
1.513561e+08 1.584893e+08 -1.221342e-07 3.510376e-08 4.441724e-06 2.055181e+00 1.215630e-05 3.760203e-06
1.513561e+08 1.778279e+08 -1.217016e-07 3.510376e-08 4.441563e-06 2.059491e+00 1.219049e-05 3.753283e-06
1.513561e+08 1.995262e+08 -1.212530e-07 3.510376e-08 4.441563e-06 2.065713e+00 1.223972e-05 3.743702e-06
1.513561e+08 2.238721e+08 -1.207563e-07 3.510376e-08 4.441403e-06 2.074197e+00 1.230669e-05 3.731138e-06
1.513561e+08 2.511886e+08 -1.202436e-07 3.510376e-08 4.441243e-06 2.084971e+00 1.239228e-05 3.715363e-06
1.513561e+08 2.818383e+08 -1.196828e-07 3.510376e-08 4.440923e-06 2.098167e+00 1.249687e-05 3.696335e-06
1.513561e+08 3.162278e+08 -1.190900e-07 3.510376e-08 4.440602e-06 2.113684e+00 1.261918e-05 3.674187e-06
1.513561e+08 3.548134e+08 -1.184492e-07 3.510376e-08 4.440282e-06 2.131130e+00 1.275708e-05 3.649315e-06
1.513561e+08 3.981072e+08 -1.177763e-07 3.510376e-08 4.439801e-06 2.150107e+00 1.290748e-05 3.622441e-06
1.513561e+08 4.466836e+08 -1.170392e-07 3.510376e-08 4.439320e-06 2.170201e+00 1.306626e-05 3.593944e-06
1.513561e+08 5.011872e+08 -1.162702e-07 3.510376e-08 4.438519e-06 2.190887e+00 1.322974e-05 3.564686e-06
1.513561e+08 5.623413e+08 -1.154531e-07 3.510376e-08 4.437558e-06 2.211668e+00 1.339434e-05 3.535260e-06
